WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	Estimates Start After 
205	PORANG	Latin America and the Caribbean	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																											
205	PBEVEW	Latin America and the Caribbean	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																												
205	PCOFFW	Latin America and the Caribbean	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																												
205	PCOFFOTM	Latin America and the Caribbean	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																											
205	PCOFFROB	Latin America and the Caribbean	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																											
205	PCOCO	Latin America and the Caribbean	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																											
205	PTEA	Latin America and the Caribbean	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																											
205	PRAWMW	Latin America and the Caribbean	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																												
205	PTIMBW	Latin America and the Caribbean	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																												
205	PHARDW	Latin America and the Caribbean	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																												
205	PLOGSK	Latin America and the Caribbean	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																											
205	PSAWMAL	Latin America and the Caribbean	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																											
205	PSOFTW	Latin America and the Caribbean	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																												
205	PLOGORE	Latin America and the Caribbean	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																											
205	PSAWORE	Latin America and the Caribbean	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																											
205	PCOTTIND	Latin America and the Caribbean	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																											
205	PWOOLW	Latin America and the Caribbean	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																												
205	PWOOLF	Latin America and the Caribbean	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																											
205	PWOOLC	Latin America and the Caribbean	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																											
205	PRUBB	Latin America and the Caribbean	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																											
205	PHIDE	Latin America and the Caribbean	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																											
205	PMETAW	Latin America and the Caribbean	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																												
205	PCOPP	Latin America and the Caribbean	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
205	PALUM	Latin America and the Caribbean	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																											
205	PIORECR	Latin America and the Caribbean	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																											
205	PTIN	Latin America and the Caribbean	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																											
205	PNICK	Latin America and the Caribbean	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
205	PZINC	Latin America and the Caribbean	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																											
205	PLEAD	Latin America and the Caribbean	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																											
205	PURAN	Latin America and the Caribbean	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																											
440	NGDP_RPCH	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product, constant prices		Percent change			-0.787	2.977	1.523	2.568	3.323	2.870	-0.904	0.382	0.682	4.578	7.950	6.646	5.950	1.799	2.509	2.439	4.946	4.035	4.032	2.634	5.771	2.468	3.727	6.956	6.476	5.786	6.443	6.337	5.200	2.164	4.923	4.483	4.985	2.290	2.728	2.509	3.885	4.121	4.271	4.400	4.455	
440	NGDP_RPCHMK	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product, constant prices		Percent change (market exchange rates)																																												
440	NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product, current prices		U.S. dollars	Billions		546.815	581.851	575.308	588.655	596.707	501.329	485.584	545.587	529.109	569.222	1,088.488	1,278.281	566.295	594.907	629.337	698.610	793.307	843.575	841.612	959.568	1,131.051	1,181.597	898.415	1,020.796	1,239.384	1,508.535	1,794.541	2,122.535	2,635.028	2,367.426	2,749.878	3,211.511	3,500.477	3,379.524	3,457.662	3,114.951	3,246.495	3,520.020	3,804.479	4,085.455	4,371.133	
440	NGDP_D	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product, deflator		Index, 2000=100																																												
440	NGAP_NPGDP	Middle East, North Africa, Afghanistan, and Pakistan	Output gap		Percent of potential GDP																																												
440	PPPGDP	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		1,007.304	1,125.995	1,200.233	1,272.119	1,355.217	1,434.003	1,440.055	1,478.008	1,525.894	1,647.642	1,856.208	2,029.863	2,178.280	2,261.810	2,365.232	2,469.911	2,638.326	2,780.748	2,921.684	3,041.035	3,286.456	3,443.240	3,642.443	3,969.096	4,598.349	5,018.160	5,500.567	6,000.678	6,429.912	6,609.855	7,013.384	7,374.471	7,655.563	7,950.761	8,290.406	8,569.644	9,006.707	9,539.674	10,149.850	10,824.847	11,548.212	
440	PPPPC	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,950.865	4,262.598	4,404.620	4,526.252	4,670.739	4,788.896	4,669.638	4,665.898	4,687.288	4,930.280	5,207.756	5,556.095	5,730.714	5,836.181	5,961.642	6,092.268	6,406.197	6,643.665	6,833.777	6,965.735	7,383.516	7,583.043	7,500.080	7,976.925	8,594.457	9,174.935	9,836.744	10,498.606	10,918.663	10,988.199	11,417.880	12,148.695	12,535.741	12,742.202	12,996.844	13,170.432	13,573.389	14,102.505	14,722.133	15,407.909	16,136.549	
440	PPPSH	Middle East, North Africa, Afghanistan, and Pakistan	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			7.754	7.765	7.747	7.697	7.563	7.465	7.118	6.868	6.559	6.571	6.906	7.146	6.749	6.706	6.663	6.574	6.641	6.603	6.700	6.634	6.687	6.687	6.771	6.959	7.435	7.503	7.569	7.621	7.780	7.959	7.923	7.844	7.755	7.678	7.621	7.573	7.599	7.625	7.654	7.688	7.726	
440	NID_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	Investment		Percent of GDP			26.041	26.602	23.028	26.571	25.048	22.810	23.588	21.640	22.207	23.330	26.792	35.698	24.451	23.101	21.980	22.124	22.967	22.668	24.691	23.914	24.615	27.791	24.497	25.390	25.360	24.312	24.307	28.217	29.269	30.732	29.123	25.895	26.385	24.861	25.544	25.868	26.146	26.053	25.711	25.545	25.550	
440	NGSD_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	Gross national savings		Percent of GDP			35.627	33.997	24.718	21.592	21.167	18.335	17.308	18.744	16.267	17.749	21.696	20.244	19.517	20.075	22.068	23.058	25.432	25.796	21.916	26.524	34.989	32.269	28.685	31.666	33.608	38.892	40.534	40.767	41.781	32.080	34.903	38.593	38.338	35.463	31.531	23.586	23.429	25.143	26.152	26.585	26.926	
440	PCPIPCH	Middle East, North Africa, Afghanistan, and Pakistan	Inflation, average consumer prices		Percent change			11.781	11.514	9.591	8.778	7.307	5.989	11.776	15.151	11.545	9.739	7.573	13.584	12.865	11.158	14.282	17.069	10.180	6.841	6.131	5.282	3.261	3.334	4.472	5.111	6.053	7.276	8.311	10.325	11.838	7.132	6.542	9.197	9.802	9.097	6.740	6.197	5.413	5.153	4.595	4.154	4.122	
440	PCPIEPCH	Middle East, North Africa, Afghanistan, and Pakistan	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14.744	14.528	11.920	11.747	12.933	14.851	8.850	6.944	5.678	4.772	2.782	3.652	4.901	4.893	6.839	6.364	10.317	9.858	12.730	5.291	8.526	8.975	11.174	6.968	6.526	5.733	5.249	4.848	4.156	4.045	4.115	
440	FLIBOR3	Middle East, North Africa, Afghanistan, and Pakistan	Three-month London interbank offered rate (LIBOR)		Percent																																												
440	TRADEPCH	Middle East, North Africa, Afghanistan, and Pakistan	Trade volume of goods and services		Percent change																																												
440	TM_RPCH	Middle East, North Africa, Afghanistan, and Pakistan	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	1.438	-4.987	-10.774	-17.509	-6.396	-5.252	10.756	9.650	24.199	-0.829	-2.971	-11.950	0.258	8.155	9.212	0.046	1.154	6.241	5.002	8.580	7.733	14.996	14.892	11.097	20.054	16.392	-1.223	2.015	3.485	9.283	5.199	6.335	2.129	5.240	5.786	4.998	4.933	4.863	
440	TMG_RPCH	Middle East, North Africa, Afghanistan, and Pakistan	Volume of imports of goods		Percent change			9.578	19.137	4.264	2.285	-6.557	-12.239	-16.084	-8.418	-1.642	7.816	18.883	15.072	4.636	0.262	-9.024	3.567	4.833	6.320	4.098	-2.121	4.643	9.558	7.807	8.330	15.592	14.775	8.749	20.674	17.841	-2.684	1.883	2.906	10.414	5.117	4.310	2.663	5.010	5.868	5.216	5.112	4.984	
440	TX_RPCH	Middle East, North Africa, Afghanistan, and Pakistan	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.759	7.650	10.402	12.995	5.707	9.606	9.980	2.245	2.560	1.704	5.624	2.164	-0.838	5.123	2.625	-0.141	12.143	10.283	7.973	5.022	5.278	4.789	-3.930	4.799	4.965	6.383	1.527	0.216	5.988	5.106	3.958	3.641	4.108	4.939	
440	TXG_RPCH	Middle East, North Africa, Afghanistan, and Pakistan	Volume of exports of goods		Percent change			-14.518	0.272	-13.011	-11.769	-5.873	-10.147	9.234	-4.315	9.985	13.771	14.564	6.599	12.174	9.411	0.196	2.746	2.794	4.089	0.042	0.411	9.703	1.102	-1.119	13.595	9.886	8.275	4.276	4.979	5.633	-5.586	5.349	6.254	7.413	1.150	0.084	4.304	4.530	3.832	3.471	3.782	4.485	
440	TTPCH	Middle East, North Africa, Afghanistan, and Pakistan	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.398	-12.097	7.902	12.408	-6.111	-2.827	-9.093	-3.854	-3.908	13.767	-0.007	-18.834	25.848	29.272	-6.308	4.967	1.852	8.077	19.411	6.195	3.886	12.384	-16.511	9.690	14.323	0.352	-1.033	-4.980	-23.416	-2.478	4.371	3.580	1.521	0.149	
440	TTTPCH	Middle East, North Africa, Afghanistan, and Pakistan	Terms of trade of goods		Percent change			40.877	3.755	-2.716	-6.029	-1.358	-0.607	-41.180	7.623	-16.826	7.249	18.564	-2.239	-3.510	-10.712	-2.106	4.336	12.243	0.147	-20.755	26.381	28.797	-5.630	6.100	0.678	8.731	20.543	7.504	3.344	13.002	-18.209	11.067	14.439	-0.371	-0.754	-5.535	-24.819	-3.175	4.783	3.903	1.665	0.196	
440	TXGM_D	Middle East, North Africa, Afghanistan, and Pakistan	Export price of manufactures		U.S. dollars; index, 2000=100																																												
440	TXGM_DPCH	Middle East, North Africa, Afghanistan, and Pakistan	Export price of manufactures		U.S. dollars; annual percent change																																												
440	LUR	Middle East, North Africa, Afghanistan, and Pakistan	Unemployment rate		Percent of total labor force																																												
440	LE	Middle East, North Africa, Afghanistan, and Pakistan	Employment		Index, 2000=100																																												
440	GGR_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.292	30.693	26.535	27.687	29.013	32.107	37.164	38.132	36.178	40.049	31.147	32.448	34.189	35.221	35.252	32.639	26.617	26.205	26.735	26.964	26.800	26.597	
440	GGX_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.414	27.910	28.476	26.856	26.813	27.121	29.386	33.190	31.124	30.346	30.273	32.668	34.123	37.086	35.372	34.164	33.259	32.213	31.475	
440	GGXCNL_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.730	1.102	3.631	10.308	11.319	9.057	10.663	-2.043	1.323	3.844	4.948	2.584	-1.485	-10.469	-9.167	-7.429	-6.294	-5.413	-4.878	
440	GGSB_NPGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government structural balance		Percent of potential GDP																																												
440	GGXONLB_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.323	2.957	4.942	10.814	11.971	9.533	11.181	-1.395	2.273	4.570	5.649	3.440	-0.654	-9.403	-7.923	-5.960	-4.633	-3.543	-2.856	
440	GGXWDN_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.463	4.952	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	GGXWDG_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	62.612	56.870	56.262	43.331	35.109	30.392	26.359	32.547	29.920	26.753	27.966	29.165	30.610	37.734	40.846	42.172	43.061	43.713	44.142	
440	BCA	Middle East, North Africa, Afghanistan, and Pakistan	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		77.775	59.155	23.830	-10.669	-9.546	-2.422	-17.387	-9.359	-10.187	-5.063	1.803	-68.413	-27.016	-25.267	-12.318	-4.767	10.948	18.398	-21.058	20.357	87.188	54.586	39.855	67.879	102.065	219.240	282.476	264.908	334.137	41.438	171.152	417.263	419.069	343.957	192.485	-113.360	-138.101	-87.249	-45.823	-24.107	-14.192	
440	BCA_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	Current account balance		Percent of GDP			14.223	10.167	4.142	-1.812	-1.600	-0.483	-3.581	-1.715	-1.925	-0.889	0.166	-5.352	-4.771	-4.247	-1.957	-0.682	1.380	2.181	-2.502	2.121	7.709	4.620	4.436	6.650	8.235	14.533	15.741	12.481	12.681	1.750	6.224	12.993	11.972	10.178	5.567	-3.639	-4.254	-2.479	-1.204	-0.590	-0.325	
440	BM	Middle East, North Africa, Afghanistan, and Pakistan	Imports of goods and services		U.S. dollars	Billions		159.789	185.542	179.132	181.135	168.248	143.696	123.073	125.918	129.317	144.341	168.753	206.421	210.758	202.868	184.964	207.708	223.951	233.945	224.286	218.840	236.389	243.868	269.225	315.062	415.645	503.986	608.566	779.771	993.709	905.617	972.816	1,071.105	1,186.800	1,235.927	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BX	Middle East, North Africa, Afghanistan, and Pakistan	Exports of goods and services		U.S. dollars	Billions		235.433	239.772	195.194	160.264	148.685	131.169	93.113	108.953	110.107	131.630	175.448	168.511	182.320	180.425	183.522	209.048	240.959	243.750	193.436	231.295	315.165	298.471	315.773	391.414	526.377	721.118	871.980	1,021.874	1,331.221	970.438	1,182.792	1,530.451	1,647.833	1,633.003	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BF	Middle East, North Africa, Afghanistan, and Pakistan	Financial account balance		U.S. dollars	Billions		93.942	78.027	28.715	-28.297	-29.265	-15.725	-18.952	-17.355	-8.957	-3.094	2.458	-79.372	-30.331	-27.430	-17.538	-1.682	-4.299	12.272	5.498	30.019	77.595	50.208	57.845	42.045	57.315	165.950	246.599	223.524	272.390	-35.636	139.954	323.402	340.735	325.694	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFD	Middle East, North Africa, Afghanistan, and Pakistan	Direct investment, net		U.S. dollars	Billions		4.058	-7.442	-11.335	-5.171	-6.195	-1.978	-2.057	1.878	0.053	0.535	-2.944	-1.837	-2.789	-6.175	-6.486	-4.391	-4.969	-10.169	-11.929	-4.411	-6.268	-14.445	-10.893	-21.378	-16.547	-36.673	-45.605	-52.026	-61.898	-66.126	-45.168	-21.467	-22.017	-5.032	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFP	Middle East, North Africa, Afghanistan, and Pakistan	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.300	-2.179	7.711	-7.950	0.007	-5.963	1.858	28.569	15.586	8.792	43.185	29.830	8.568	44.383	54.879	32.313	80.559	72.842	61.862	35.336	29.436	69.673	53.733	65.802	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFF	Middle East, North Africa, Afghanistan, and Pakistan	Financial derivatives, net		U.S. dollars	Billions																																											
440	BFO	Middle East, North Africa, Afghanistan, and Pakistan	Other investment, net		U.S. dollars	Billions		45.047	20.452	21.170	2.617	21.073	1.786	0.568	-4.123	0.439	-10.188	-2.646	-76.321	-42.923	-19.103	-20.817	-0.082	-3.812	-4.188	-9.922	9.151	19.493	16.636	25.075	4.645	3.000	35.926	55.047	-34.986	85.136	17.486	63.976	129.663	138.148	143.808	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFRA	Middle East, North Africa, Afghanistan, and Pakistan	Change in reserves		U.S. dollars	Billions		31.276	40.288	13.195	-14.757	-24.804	-3.483	-12.736	-6.771	-5.157	6.244	3.171	0.940	7.626	5.778	9.732	8.616	2.565	-2.300	11.453	16.334	21.184	18.187	35.094	14.395	15.982	134.383	156.598	237.693	187.290	-22.332	91.711	145.442	170.955	121.115	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		U.S. dollars	Billions		108.487	118.895	129.092	134.483	134.219	141.053	152.249	163.202	175.560	183.057	208.307	205.080	214.828	244.302	260.402	266.205	267.026	270.590	293.284	300.541	292.372	285.628	304.175	324.664	479.343	482.470	535.406	705.371	738.568	764.059	792.112	815.309	847.538	899.936	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		Percent of GDP			19.840	20.434	22.439	22.846	22.493	28.136	31.354	29.913	33.180	32.159	19.137	16.043	37.936	41.066	41.377	38.105	33.660	32.077	34.848	31.320	25.850	24.173	33.857	31.805	38.676	31.983	29.835	33.232	28.029	32.274	28.805	25.387	24.212	26.629	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		Percent of exports of goods and services			45.987	49.477	65.980	83.743	90.126	107.370	163.314	149.627	159.282	138.933	118.729	121.702	117.830	135.404	141.891	127.342	110.818	111.011	151.618	129.938	92.768	95.697	96.327	82.946	91.065	66.906	61.401	69.027	55.481	78.733	66.970	53.272	51.433	55.109	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.403	38.458	33.005	35.015	45.861	55.971	60.836	62.696	54.601	75.020	79.658	82.189	78.235	84.783	97.627	112.838	135.081	143.698	189.826	179.712	203.826	213.106	220.138	267.306	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.253	3.009	5.828	5.886	7.287	8.012	7.669	7.432	6.488	7.818	7.043	6.956	8.751	8.342	7.910	7.511	7.556	6.797	7.232	7.630	7.454	6.673	6.325	7.957	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.179	22.822	18.103	19.407	24.989	26.774	25.247	25.721	28.227	32.435	25.275	27.537	24.805	21.697	18.572	15.671	15.514	14.085	14.278	18.563	17.285	13.960	13.390	16.409	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16.755	17.468	15.747	17.450	18.322	20.639	19.141	18.447	17.151	16.511	17.327	19.861	16.142	17.807	15.633	18.094	34.182	34.537	32.064	27.332	25.476	25.284	27.121	27.412	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.539	1.367	2.781	2.933	2.911	2.954	2.413	2.187	2.038	1.721	1.532	1.681	1.797	1.744	1.261	1.199	1.905	1.627	1.217	1.155	0.926	0.787	0.775	0.811	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.550	10.366	8.637	9.672	9.983	9.873	7.944	7.568	8.867	7.139	5.498	6.654	5.118	4.557	2.974	2.513	3.926	3.385	2.412	2.823	2.160	1.656	1.650	1.683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18.648	20.990	17.258	17.564	27.540	35.332	41.695	44.249	37.450	58.509	62.331	62.328	62.092	67.002	81.997	94.759	100.902	109.162	157.769	152.381	178.358	187.826	193.025	239.919	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.713	1.642	3.048	2.952	4.376	5.058	5.256	5.245	4.450	6.097	5.511	5.275	6.911	6.564	6.616	6.282	5.623	5.143	5.987	6.437	6.486	5.849	5.514	7.099	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	3.824	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10.629	12.456	9.466	9.735	15.006	16.902	17.304	18.154	19.360	25.296	19.777	20.883	19.664	17.118	15.578	13.141	11.572	10.683	11.851	15.702	15.079	12.273	11.714	14.692	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	PALLFNFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																												
440	PNFUELW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																												
