WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
205	PFOODW	Latin America and the Caribbean	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																								
205	PCEREW	Latin America and the Caribbean	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																								
205	PWHEAMTW	Latin America and the Caribbean	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																								
205	PMAIZMTW	Latin America and the Caribbean	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																								
205	PRICENPQW	Latin America and the Caribbean	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																								
205	PBARLW	Latin America and the Caribbean	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																								
205	PVOILW	Latin America and the Caribbean	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																								
205	PSOYBW	Latin America and the Caribbean	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																								
205	PSMEAW	Latin America and the Caribbean	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																								
205	PSOILW	Latin America and the Caribbean	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																								
205	PROILW	Latin America and the Caribbean	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																								
205	PPOILW	Latin America and the Caribbean	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																								
205	PSUNOW	Latin America and the Caribbean	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																								
205	POLVOILW	Latin America and the Caribbean	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																								
205	PFISHW	Latin America and the Caribbean	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																								
205	PGNUTSW	Latin America and the Caribbean	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																								
205	PMEATW	Latin America and the Caribbean	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																								
205	PBEEFW	Latin America and the Caribbean	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																								
205	PLAMBW	Latin America and the Caribbean	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																								
205	PPORKW	Latin America and the Caribbean	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																								
205	PPOULTW	Latin America and the Caribbean	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																								
205	PSEAFW	Latin America and the Caribbean	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																								
205	PSALMW	Latin America and the Caribbean	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																								
205	PSHRIW	Latin America and the Caribbean	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																								
205	PSUGAW	Latin America and the Caribbean	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																								
205	PSUGAISAW	Latin America and the Caribbean	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																								
205	PSUGAUSAW	Latin America and the Caribbean	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																								
205	PSUGAEECW	Latin America and the Caribbean	Sugar, Price Index CIF Europe		Index, 2005=100																																								
205	PBANSOPW	Latin America and the Caribbean	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																								
205	PORANGW	Latin America and the Caribbean	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																								
205	PBEVEW	Latin America and the Caribbean	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																								
205	PCOFFW	Latin America and the Caribbean	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																								
205	PCOFFOTMW	Latin America and the Caribbean	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
205	PCOFFROBW	Latin America and the Caribbean	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
205	PCOCOW	Latin America and the Caribbean	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																								
205	PTEAW	Latin America and the Caribbean	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																								
205	PRAWMW	Latin America and the Caribbean	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																								
205	PTIMBW	Latin America and the Caribbean	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																								
205	PHARDW	Latin America and the Caribbean	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																								
205	PLOGSKW	Latin America and the Caribbean	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																								
205	PSAWMALW	Latin America and the Caribbean	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																								
205	PSOFTW	Latin America and the Caribbean	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																								
205	PLOGOREW	Latin America and the Caribbean	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																								
205	PSAWOREW	Latin America and the Caribbean	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																								
205	PCOTTINDW	Latin America and the Caribbean	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																								
205	PWOOLW	Latin America and the Caribbean	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																								
205	PWOOLFW	Latin America and the Caribbean	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
205	PWOOLCW	Latin America and the Caribbean	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
205	PRUBBW	Latin America and the Caribbean	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																								
205	PHIDEW	Latin America and the Caribbean	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																								
205	PMETAW	Latin America and the Caribbean	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																								
205	PCOPPW	Latin America and the Caribbean	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																								
205	PALUMW	Latin America and the Caribbean	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																								
205	PIORECRW	Latin America and the Caribbean	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																								
205	PTINW	Latin America and the Caribbean	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																								
205	PNICKW	Latin America and the Caribbean	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																								
205	PZINCW	Latin America and the Caribbean	Zinc, Price Index high grade 98% pure		Index, 2005=100																																								
205	PLEADW	Latin America and the Caribbean	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																								
205	PURANW	Latin America and the Caribbean	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																								
406	NGDP_RPCH	Middle East and North Africa	Gross domestic product, constant prices		Percent change			-1.826	2.469	1.310	2.649	3.457	2.733	-1.169	0.064	-0.555	4.371	7.843	6.915	4.937	1.900	2.553	2.071	5.091	3.844	3.990	1.957	4.987	2.913	3.571	7.258	5.950	5.386	5.836	6.155	5.123	1.776	3.761	4.065	4.221	4.328	4.905	5.030	5.150	
406	NGDP_RPCHMK	Middle East and North Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																								
406	NGDPD	Middle East and North Africa	Gross domestic product, current prices		U.S. dollars	Billions		508.260	540.610	531.602	541.927	548.283	458.731	440.792	497.139	477.688	516.409	552.064	521.824	566.609	548.327	544.953	596.299	665.154	686.315	659.092	713.242	791.815	798.340	809.726	912.248	1,095.588	1,322.868	1,572.234	1,847.579	2,301.232	2,029.370	2,355.516	2,761.562	2,952.176	3,100.936	3,291.828	3,517.552	3,777.840	
406	NGDP_D	Middle East and North Africa	Gross domestic product, deflator		Index, 2000=100																																								
406	NGAP_NPGDP	Middle East and North Africa	Output gap		Percent of potential GDP																																								
406	PPPGDP	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		581.463	646.618	685.923	727.426	776.518	818.908	821.824	843.566	858.296	921.549	1,038.020	1,136.290	1,213.775	1,258.924	1,316.914	1,370.066	1,466.486	1,547.534	1,626.735	1,681.862	1,802.842	1,896.420	1,994.397	2,181.992	2,436.594	2,664.866	2,910.114	3,175.394	3,404.983	3,494.281	3,657.747	3,804.353	4,030.295	4,271.907	4,548.211	4,858.231	5,201.127	
406	PPPPC	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,348.458	3,583.860	3,682.203	3,781.857	3,903.087	3,980.337	3,874.177	3,870.699	3,829.545	4,004.074	4,188.197	4,472.676	4,569.623	4,657.126	4,762.531	4,856.222	5,133.729	5,345.512	5,505.402	5,577.843	5,871.025	6,048.603	6,242.001	6,694.686	6,777.503	7,257.451	7,737.061	8,245.218	8,662.203	8,685.535	8,909.243	9,097.096	9,418.862	9,755.185	10,180.364	10,659.944	11,186.704	
406	PPPSH	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			5.144	5.124	5.095	5.062	4.970	4.896	4.651	4.476	4.219	4.208	4.420	4.582	4.354	4.330	4.301	4.233	4.289	4.264	4.326	4.262	4.267	4.294	4.322	4.470	4.627	4.696	4.725	4.758	4.861	4.994	4.965	5.009	5.025	5.033	5.047	5.065	5.081	
406	NID_NGDP	Middle East and North Africa	Investment		Percent of GDP			26.125	26.857	23.190	26.452	24.764	22.996	23.981	21.811	22.422	23.244	24.209	26.754	28.385	24.541	22.976	22.956	23.197	22.613	24.425	22.344	20.827	23.485	24.134	24.632	24.156	22.990	22.591	25.499	25.831	27.426	25.580	24.225	24.914	25.641	25.740	25.721	25.544	
406	NGSD_NGDP	Middle East and North Africa	Gross national savings		Percent of GDP			37.409	35.689	25.828	22.367	22.053	18.953	17.729	19.174	16.198	18.091	22.980	13.787	22.150	22.343	22.733	23.882	26.271	25.221	20.597	24.681	31.079	29.391	27.883	31.206	33.295	39.898	41.191	40.431	41.762	30.585	32.899	38.332	37.974	37.318	37.436	37.781	37.237	
406	PCPIPCH	Middle East and North Africa	Inflation, average consumer prices		Percent change			12.190	11.750	10.250	9.490	7.861	6.844	14.123	19.533	13.990	10.949	8.488	15.295	15.677	12.574	15.815	18.827	11.647	6.889	6.316	5.827	3.675	3.626	4.871	5.478	6.491	6.400	7.516	10.001	13.422	6.532	6.905	9.966	7.302	6.069	5.297	4.934	4.775	
406	PCPIEPCH	Middle East and North Africa	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.835	12.248	13.074	15.098	15.632	9.618	6.918	5.940	5.372	2.788	4.568	4.995	5.538	7.133	5.975	9.506	10.792	12.003	5.358	8.744	8.627	6.465	5.956	5.232	4.932	4.709	
406	FLIBOR3	Middle East and North Africa	Three-month London interbank offered rate (LIBOR)		Percent																																								
406	TRADEPCH	Middle East and North Africa	Trade volume of goods and services		Percent change																																								
406	TM_RPCH	Middle East and North Africa	Import volume of goods and services		Percent change			7.995	18.942	-0.475	-0.484	-4.953	-13.429	-19.625	-6.596	-5.081	11.233	13.354	26.388	-3.070	-3.916	-12.517	3.943	6.199	11.595	1.784	-0.351	7.006	7.733	7.807	5.763	12.729	12.052	7.919	17.654	15.706	-3.952	-1.004	3.345	7.348	7.373	6.829	6.434	7.085	
406	TMG_RPCH	Middle East and North Africa	Import volume of goods		Percent change			9.684	20.407	4.210	2.219	-6.227	-13.279	-16.406	-9.616	-1.148	8.102	20.257	11.928	6.687	-0.655	-10.043	3.527	4.701	7.445	4.951	-1.910	4.668	12.752	7.950	6.874	13.575	12.286	3.890	18.424	16.866	-4.044	-2.862	3.942	7.496	7.604	7.110	6.502	7.061	
406	TX_RPCH	Middle East and North Africa	Export volume of goods and services		Percent change			-11.199	1.809	-10.039	-12.146	-5.029	-7.921	8.213	2.919	8.041	10.301	13.033	4.177	12.293	6.599	2.497	5.495	2.743	7.458	1.551	0.739	4.267	3.218	2.362	10.268	10.512	6.058	1.464	4.933	3.006	-4.709	-1.133	4.117	3.605	3.231	4.968	4.511	3.977	
406	TXG_RPCH	Middle East and North Africa	Export volume of goods		Percent change			-15.020	0.123	-13.039	-11.902	-5.299	-10.419	8.577	-3.374	9.435	13.687	14.401	3.621	7.058	7.321	2.664	6.552	3.276	6.814	-0.554	0.726	4.981	1.264	2.551	11.160	10.071	6.094	1.361	4.378	4.158	-6.357	-0.324	5.855	3.032	2.491	4.544	4.115	3.479	
406	TTPCH	Middle East and North Africa	Terms of trade of goods and services		Percent change			33.636	5.262	-11.775	-6.833	0.086	-1.464	-42.028	12.067	-11.840	8.509	13.649	-4.943	-3.747	-6.631	-4.897	1.582	11.080	-0.495	-18.822	23.003	30.774	-7.026	0.939	2.366	7.747	20.903	6.752	2.383	13.168	-18.431	10.284	16.170	0.265	n/a	n/a	n/a	n/a	
406	TTTPCH	Middle East and North Africa	Terms of trade of goods		Percent change			40.074	4.559	-2.272	-5.680	-1.511	0.203	-45.412	14.235	-16.069	7.487	19.747	-7.492	-1.495	-8.220	-5.913	2.198	12.607	-1.494	-21.356	26.799	35.973	-5.883	1.451	2.014	8.093	21.878	6.003	1.850	13.894	-18.258	7.003	16.809	-0.101	n/a	n/a	n/a	n/a	
406	TXGM_D	Middle East and North Africa	Export price of manufactures		U.S. dollars; index, 2000=100																																								
406	TXGM_DPCH	Middle East and North Africa	Export price of manufactures		U.S. dollars; annual percent change																																								
406	LUR	Middle East and North Africa	Unemployment rate		Percent of total labor force																																								
406	LE	Middle East and North Africa	Employment		Index, 2000=100																																								
406	GGR_NGDP	Middle East and North Africa	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.126	32.267	34.976	41.707	42.898	40.944	45.008	35.017	36.471	39.353	39.154	38.282	37.815	37.658	37.602	
406	GGX_NGDP	Middle East and North Africa	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.185	30.061	29.403	29.961	29.935	30.673	31.748	36.514	34.292	33.649	32.542	32.673	31.835	31.385	30.987	
406	GGXCNL_NGDP	Middle East and North Africa	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.066	2.202	5.576	11.767	12.926	10.271	13.260	-1.497	2.179	5.703	6.612	5.609	5.980	6.273	6.615	
406	GGSB_NPGDP	Middle East and North Africa	General government structural balance		Percent of potential GDP																																								
406	GGXONLB_NGDP	Middle East and North Africa	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																								
406	GGXWDN_NGDP	Middle East and North Africa	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																								
406	GGXWDG_NGDP	Middle East and North Africa	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	64.000	59.419	n/a	47.268	37.991	32.998	27.837	34.731	30.636	24.450	23.288	22.432	21.604	20.692	19.766	
406	BCA	Middle East and North Africa	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		80.120	61.780	24.259	-10.048	-8.702	-1.783	-16.951	-7.846	-8.845	-3.488	3.225	-66.499	-25.704	-21.724	-10.451	-1.187	18.066	16.459	-26.087	16.253	80.428	47.054	30.384	59.754	101.883	212.701	281.062	265.806	343.138	47.924	152.775	357.139	349.024	325.883	346.649	381.743	394.547	
406	BCA_NGDPD	Middle East and North Africa	Current account balance		Percent of GDP			15.764	11.428	4.563	-1.854	-1.587	-0.389	-3.846	-1.578	-1.852	-0.675	0.584	-12.744	-4.536	-3.962	-1.918	-0.199	2.716	2.398	-3.958	2.279	10.157	5.894	3.752	6.550	9.299	16.079	17.877	14.387	14.911	2.362	6.486	12.933	11.823	10.509	10.531	10.853	10.444	
406	BM	Middle East and North Africa	Imports of goods and services		U.S. dollars	Billions																																							
406	BX	Middle East and North Africa	Exports of goods and services		U.S. dollars	Billions																																							
406	BFXP	Middle East and North Africa	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		-31.289	-20.606	-13.346	-1.165	-17.523	-0.847	-0.946	0.356	-11.896	6.188	9.789	82.721	39.143	16.110	4.548	-3.566	-6.328	10.494	18.252	-1.985	0.010	-3.463	-18.952	11.036	-3.601	2.520	-19.705	54.030	32.993	49.460	11.633	-75.270	-40.164	n/a	n/a	n/a	n/a	
406	BFPP	Middle East and North Africa	Private portfolio flows, net		U.S. dollars	Billions		0.002	-1.265	0.159	7.526	2.388	3.190	1.972	6.003	-2.958	7.445	2.886	19.840	12.528	7.258	8.509	1.866	10.240	-6.269	-3.579	-11.654	-0.921	-11.483	-18.317	-15.554	-23.607	-12.810	-29.861	-43.184	-3.394	22.897	-28.351	-82.178	-63.375	n/a	n/a	n/a	n/a	
406	BFD	Middle East and North Africa	Direct investment, net		U.S. dollars	Billions		-0.834	0.802	0.121	0.156	1.183	1.347	0.958	-0.863	-0.274	-0.779	2.648	1.521	2.309	5.678	5.900	3.836	3.706	9.044	11.013	3.785	5.452	14.458	9.752	17.688	13.135	35.314	44.944	47.058	57.202	36.392	52.737	34.815	39.588	n/a	n/a	n/a	n/a	
406	BFOP	Middle East and North Africa	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		-30.458	-20.143	-13.625	-8.847	-21.094	-5.385	-3.876	-4.784	-8.663	-0.479	4.255	61.360	24.305	3.173	-9.861	-9.268	-20.274	7.719	10.818	5.884	-4.521	-6.438	-10.388	8.901	6.872	-19.984	-34.788	50.156	-20.815	-9.829	-12.753	-27.907	-16.376	n/a	n/a	n/a	n/a	
406	BFXG	Middle East and North Africa	Official flows, net		U.S. dollars	Billions		-3.110	2.616	1.453	3.100	1.300	0.942	3.613	1.577	6.971	5.230	-5.495	-3.963	3.464	6.768	17.117	6.928	10.307	-10.826	-13.400	-8.807	-35.663	-19.602	-10.315	-26.976	-36.411	-38.916	-58.522	-75.679	-101.706	-41.310	-37.490	-124.863	-157.465	n/a	n/a	n/a	n/a	
406	BFRA	Middle East and North Africa	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-31.075	-40.045	-12.473	14.901	24.235	3.368	12.483	6.687	5.294	-6.261	-2.383	0.831	-9.583	5.648	-3.551	-2.278	-16.398	-11.190	11.568	0.624	-28.633	-15.814	-19.428	-57.022	-58.123	-129.722	-151.481	-230.805	-185.150	26.040	-106.304	-158.638	-152.759	n/a	n/a	n/a	n/a	
406	D	Middle East and North Africa	External debt, total		U.S. dollars	Billions		99.134	108.488	118.000	123.087	122.393	127.736	137.857	148.981	161.334	167.528	190.112	183.083	190.943	218.925	233.554	237.731	245.260	240.195	263.658	266.584	255.885	250.994	258.506	278.616	306.093	413.032	486.904	650.948	690.511	717.125	753.096	762.749	804.246	n/a	n/a	n/a	n/a	
406	D_NGDPD	Middle East and North Africa	External debt, total		Percent of GDP			19.505	20.068	22.197	22.713	22.323	27.845	31.275	29.968	33.774	32.441	34.437	35.085	33.699	39.926	42.858	39.868	36.873	34.998	40.003	37.376	32.316	31.439	31.925	30.542	27.939	31.222	30.969	35.232	30.006	35.337	31.972	27.620	27.242	n/a	n/a	n/a	n/a	
406	D_BX	Middle East and North Africa	External debt, total		Percent of exports of goods and services			40.925	43.732	60.283	77.102	82.955	97.346	160.571	140.379	151.443	131.506	111.805	113.092	109.320	126.486	132.556	117.326	104.535	100.392	140.713	116.790	81.571	86.263	84.624	73.440	61.488	58.462	56.873	64.735	52.584	76.834	66.386	51.704	51.560	n/a	n/a	n/a	n/a	
406	DS	Middle East and North Africa	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.695	36.265	29.852	31.618	44.213	53.292	57.785	59.159	50.433	71.427	74.187	75.817	74.824	79.044	94.701	117.150	133.006	137.882	186.612	189.529	206.703	221.213	250.023	n/a	n/a	n/a	n/a	
406	DS_NGDPD	Middle East and North Africa	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.553	6.950	5.268	5.766	8.113	8.937	8.688	8.620	7.652	10.014	9.369	9.497	9.241	8.665	8.644	8.856	8.460	7.463	8.109	9.339	8.775	8.010	8.469	n/a	n/a	n/a	n/a	
406	DS_BX	Middle East and North Africa	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.521	22.401	17.091	18.268	25.093	26.301	24.629	24.726	26.916	31.292	23.649	26.057	24.494	20.835	19.024	16.582	15.536	13.712	14.211	20.306	18.221	14.995	16.029	n/a	n/a	n/a	n/a	
406	DSI	Middle East and North Africa	External debt, total debt service, interest		U.S. dollars	Billions		4.274	4.469	4.341	3.751	3.669	3.493	3.891	4.001	4.847	4.949	15.049	16.149	14.382	15.780	15.920	17.931	16.318	15.404	13.794	12.986	12.689	12.235	11.678	11.056	12.656	19.106	24.771	27.981	27.114	24.852	23.535	22.463	23.580	n/a	n/a	n/a	n/a	
406	DSI_NGDPD	Middle East and North Africa	External debt, total debt service, interest		Percent of GDP			0.841	0.827	0.817	0.692	0.669	0.761	0.883	0.805	1.015	0.958	2.726	3.095	2.538	2.878	2.921	3.007	2.453	2.244	2.093	1.821	1.603	1.533	1.442	1.212	1.155	1.444	1.576	1.514	1.178	1.225	0.999	0.813	0.799	n/a	n/a	n/a	n/a	
406	DSI_BX	Middle East and North Africa	External debt, total debt service, interest		Percent of exports of goods and services			1.764	1.802	2.218	2.350	2.487	2.662	4.533	3.770	4.550	3.885	8.851	9.975	8.234	9.117	9.036	8.849	6.955	6.438	7.362	5.689	4.045	4.205	3.823	2.914	2.542	2.704	2.893	2.783	2.065	2.663	2.075	1.523	1.512	n/a	n/a	n/a	n/a	
406	DSP	Middle East and North Africa	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.646	20.116	15.470	15.838	28.293	35.361	41.467	43.755	36.638	58.441	61.498	63.582	63.146	67.988	82.045	98.044	108.235	109.902	159.499	164.677	183.168	198.750	226.443	n/a	n/a	n/a	n/a	
406	DSP_NGDPD	Middle East and North Africa	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.827	3.855	2.730	2.888	5.192	5.930	6.234	6.375	5.559	8.194	7.767	7.964	7.798	7.453	7.489	7.411	6.884	5.948	6.931	8.115	7.776	7.197	7.670	n/a	n/a	n/a	n/a	
406	DSP_BX	Middle East and North Africa	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.671	12.426	8.857	9.150	16.058	17.452	17.674	18.288	19.554	25.603	19.604	21.852	20.671	17.921	16.481	13.877	12.642	10.929	12.146	17.644	16.146	13.472	14.517	n/a	n/a	n/a	n/a	
