WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	Estimates Start After 
406	PFOODW	Middle East and North Africa	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																							
406	PCEREW	Middle East and North Africa	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																							
406	PWHEAMTW	Middle East and North Africa	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																							
406	PMAIZMTW	Middle East and North Africa	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																							
406	PRICENPQW	Middle East and North Africa	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																							
406	PBARLW	Middle East and North Africa	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																							
406	PVOILW	Middle East and North Africa	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																							
406	PSOYBW	Middle East and North Africa	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																							
406	PSMEAW	Middle East and North Africa	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																							
406	PSOILW	Middle East and North Africa	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																							
406	PROILW	Middle East and North Africa	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																							
406	PPOILW	Middle East and North Africa	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																							
406	PSUNOW	Middle East and North Africa	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																							
406	POLVOILW	Middle East and North Africa	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																							
406	PFISHW	Middle East and North Africa	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																							
406	PGNUTSW	Middle East and North Africa	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																							
406	PMEATW	Middle East and North Africa	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																							
406	PBEEFW	Middle East and North Africa	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																							
406	PLAMBW	Middle East and North Africa	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																							
406	PPORKW	Middle East and North Africa	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																							
406	PPOULTW	Middle East and North Africa	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																							
406	PSEAFW	Middle East and North Africa	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																							
406	PSALMW	Middle East and North Africa	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																							
406	PSHRIW	Middle East and North Africa	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																							
406	PSUGAW	Middle East and North Africa	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																							
406	PSUGAISAW	Middle East and North Africa	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																							
406	PSUGAUSAW	Middle East and North Africa	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																							
406	PSUGAEECW	Middle East and North Africa	Sugar, Price Index CIF Europe		Index, 2005=100																																							
406	PBANSOPW	Middle East and North Africa	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																							
406	PORANGW	Middle East and North Africa	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																							
406	PBEVEW	Middle East and North Africa	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																							
406	PCOFFW	Middle East and North Africa	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																							
406	PCOFFOTMW	Middle East and North Africa	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
406	PCOFFROBW	Middle East and North Africa	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																							
406	PCOCOW	Middle East and North Africa	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																							
406	PTEAW	Middle East and North Africa	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																							
406	PRAWMW	Middle East and North Africa	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																							
406	PTIMBW	Middle East and North Africa	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																							
406	PHARDW	Middle East and North Africa	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																							
406	PLOGSKW	Middle East and North Africa	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																							
406	PSAWMALW	Middle East and North Africa	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																							
406	PSOFTW	Middle East and North Africa	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																							
406	PLOGOREW	Middle East and North Africa	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																							
406	PSAWOREW	Middle East and North Africa	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																							
406	PCOTTINDW	Middle East and North Africa	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																							
406	PWOOLW	Middle East and North Africa	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																							
406	PWOOLFW	Middle East and North Africa	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
406	PWOOLCW	Middle East and North Africa	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																							
406	PRUBBW	Middle East and North Africa	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																							
406	PHIDEW	Middle East and North Africa	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																							
406	PMETAW	Middle East and North Africa	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																							
406	PCOPPW	Middle East and North Africa	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																							
406	PALUMW	Middle East and North Africa	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																							
406	PIORECRW	Middle East and North Africa	Iron Ore, Price Index 67.55% iron content, fine, contract price to Europe, FOB Ponta da Madeira		Index, 2005=100																																							
406	PTINW	Middle East and North Africa	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																							
406	PNICKW	Middle East and North Africa	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																							
406	PZINCW	Middle East and North Africa	Zinc, Price Index high grade 98% pure		Index, 2005=100																																							
406	PLEADW	Middle East and North Africa	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																							
406	PURANW	Middle East and North Africa	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																							
603	NGDP_RPCH	Sub-Saharan Africa	Gross domestic product, constant prices		Percent change			4.557	6.736	0.533	-0.866	2.741	2.329	0.838	0.895	4.612	3.220	2.703	-0.103	-1.280	1.162	1.829	3.511	5.589	3.782	2.388	2.591	3.626	4.960	7.408	4.958	7.113	6.292	6.451	6.932	5.541	2.112	4.716	5.851	5.541	5.564	5.474	5.373	
603	NGDP_RPCHMK	Sub-Saharan Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																							
603	NGDPD	Sub-Saharan Africa	Gross domestic product, current prices		U.S. dollars	Billions		270.473	282.757	270.156	246.146	204.382	187.832	206.519	230.990	250.846	253.426	288.583	292.032	298.787	279.335	264.952	317.682	332.612	327.553	311.263	312.874	321.329	307.615	326.398	420.990	526.957	621.580	712.530	815.767	934.527	885.245	1,017.632	1,106.159	1,191.172	1,280.294	1,372.220	1,472.802	
603	NGDP_D	Sub-Saharan Africa	Gross domestic product, deflator		Index, 2000=100																																							
603	NGAP_NPGDP	Sub-Saharan Africa	Output gap		Percent of potential GDP																																							
603	PPPGDP	Sub-Saharan Africa	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		296.819	344.549	367.236	377.821	402.235	423.133	434.956	449.903	486.197	520.186	553.230	571.585	578.565	595.650	617.979	652.170	700.374	737.535	762.835	793.367	840.368	899.873	977.201	1,046.106	1,155.541	1,250.595	1,373.002	1,507.644	1,623.218	1,674.694	1,764.875	1,893.428	2,033.492	2,186.926	2,350.253	2,523.293	
603	PPPPC	Sub-Saharan Africa	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		867.129	977.770	1,010.147	1,008.663	1,041.614	1,063.140	1,060.694	1,064.746	1,117.532	1,160.478	1,184.832	1,188.998	1,162.426	1,162.125	1,178.878	1,209.549	1,263.029	1,296.748	1,308.322	1,328.991	1,364.559	1,424.787	1,509.032	1,575.331	1,697.056	1,792.413	1,920.242	2,059.514	2,164.278	2,178.881	2,241.620	2,347.621	2,461.738	2,584.497	2,711.163	2,842.155	
603	PPPSH	Sub-Saharan Africa	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			2.394	2.487	2.478	2.386	2.338	2.303	2.241	2.173	2.174	2.166	2.157	2.128	2.067	2.036	2.015	2.020	2.054	2.045	2.039	2.018	1.995	2.044	2.124	2.151	2.197	2.200	2.225	2.260	2.313	2.368	2.390	2.422	2.448	2.471	2.493	2.514	
603	NID_NGDP	Sub-Saharan Africa	Investment		Percent of GDP			21.577	22.780	20.500	18.956	20.779	18.994	18.457	16.869	18.495	18.150	16.842	16.312	15.665	16.002	17.239	17.890	17.222	17.805	18.925	18.028	17.408	18.121	19.511	19.328	19.671	19.431	20.290	21.489	22.015	21.716	22.605	22.821	n/a	n/a	n/a	n/a	
603	NGSD_NGDP	Sub-Saharan Africa	Gross national savings		Percent of GDP			22.796	16.417	13.234	15.929	17.397	18.126	15.997	16.793	16.888	17.668	17.551	17.003	15.512	14.590	15.659	14.667	16.164	16.079	14.267	14.277	18.120	16.828	16.064	16.711	18.301	19.224	24.846	22.648	23.311	20.288	21.572	21.452	n/a	n/a	n/a	n/a	
603	PCPIPCH	Sub-Saharan Africa	Inflation, average consumer prices		Percent change			16.740	17.165	13.675	18.030	17.356	12.759	15.133	16.598	17.977	20.676	14.075	26.724	38.198	39.007	47.601	41.100	35.949	15.530	9.973	13.414	15.424	14.093	11.268	10.902	7.624	8.907	7.276	7.078	11.632	10.571	7.982	6.911	6.219	5.785	5.630	5.462	
603	PCPIEPCH	Sub-Saharan Africa	Inflation, end of period consumer prices		Percent change			n/a	n/a	14.708	16.571	17.781	14.083	15.599	18.145	19.130	19.678	16.858	34.535	38.253	43.161	48.773	38.211	29.728	11.998	12.208	13.610	16.870	10.886	12.468	9.974	7.348	7.551	7.571	8.026	13.439	8.158	7.650	6.414	6.037	5.709	5.642	5.437	
603	FLIBOR3	Sub-Saharan Africa	Three-month London interbank offered rate (LIBOR)		Percent																																							
603	TRADEPCH	Sub-Saharan Africa	Trade volume of goods and services		Percent change																																							
603	TM_RPCH	Sub-Saharan Africa	Import volume of goods and services		Percent change			11.326	8.092	-10.159	-10.257	9.718	-1.434	9.011	1.683	8.964	1.411	-0.505	2.473	2.572	0.991	1.229	12.003	7.528	9.239	5.012	0.985	-1.646	8.060	8.202	7.362	6.887	11.746	6.784	15.552	11.117	-7.906	11.918	6.766	n/a	n/a	n/a	n/a	
603	TMG_RPCH	Sub-Saharan Africa	Import volume of goods		Percent change			10.383	11.780	-10.133	-11.840	10.791	-6.819	5.058	-1.162	5.942	1.137	-1.179	1.023	2.987	1.030	0.956	12.564	8.250	10.602	2.671	2.436	-2.851	6.710	10.977	8.391	5.436	11.692	7.436	14.067	9.041	-6.929	10.348	6.365	n/a	n/a	n/a	n/a	
603	TX_RPCH	Sub-Saharan Africa	Export volume of goods and services		Percent change			6.687	-10.686	-7.613	-0.930	7.289	6.827	5.711	7.558	6.004	6.715	6.183	3.308	4.258	3.035	5.140	10.244	8.820	6.893	2.480	2.547	9.332	2.140	2.144	6.692	7.654	6.602	3.789	7.301	0.264	-7.022	7.004	6.209	n/a	n/a	n/a	n/a	
603	TXG_RPCH	Sub-Saharan Africa	Export volume of goods		Percent change			6.900	-12.194	-6.959	-2.992	7.127	7.226	3.449	0.444	5.788	5.717	5.316	-0.659	3.410	2.448	3.925	9.526	9.131	7.178	1.540	2.113	7.338	1.491	0.968	7.942	8.067	5.237	3.195	7.154	0.757	-7.165	7.371	5.827	n/a	n/a	n/a	n/a	
603	TTPCH	Sub-Saharan Africa	Terms of trade of goods and services		Percent change			41.152	-6.077	-3.973	2.087	11.872	2.048	-12.292	3.755	-6.528	0.313	-4.230	-5.800	-4.553	-2.028	-4.692	-3.309	6.446	-0.408	-8.122	5.429	6.385	-2.566	0.037	3.110	3.869	10.010	7.960	1.989	10.210	-14.778	10.622	0.989	n/a	n/a	n/a	n/a	
603	TTTPCH	Sub-Saharan Africa	Terms of trade of goods		Percent change			33.260	-6.888	-4.495	4.823	11.725	-0.476	-12.216	4.778	-7.295	-0.645	-2.145	-3.793	-3.014	-1.871	-3.961	-1.491	6.665	-0.166	-9.307	7.393	9.713	-4.065	1.892	1.451	3.723	12.636	8.242	2.935	10.158	-16.411	11.263	1.996	n/a	n/a	n/a	n/a	
603	TXGM_D	Sub-Saharan Africa	Export price of manufactures		U.S. dollars; index, 2000=100																																							
603	TXGM_DPCH	Sub-Saharan Africa	Export price of manufactures		U.S. dollars; annual percent change																																							
603	LUR	Sub-Saharan Africa	Unemployment rate		Percent of total labor force																																							
603	LE	Sub-Saharan Africa	Employment		Index, 2000=100																																							
603	GGXCNL_NGDP	Sub-Saharan Africa	General government net lending/borrowing		Percent of GDP																																							
603	GGSB_NPGDP	Sub-Saharan Africa	General government structural balance		Percent of potential GDP																																							
603	BCA	Sub-Saharan Africa	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		0.612	-17.405	-16.347	-8.687	-4.319	0.140	-4.673	-1.836	-6.818	-3.823	-2.314	-4.876	-6.382	-5.766	-5.923	-9.864	-4.692	-6.813	-15.516	-12.168	1.985	-4.891	-12.638	-12.702	-8.484	-2.713	30.985	10.074	8.582	-18.149	-17.107	-21.963	-16.669	-15.173	-13.025	-19.988	
603	BCA_NGDPD	Sub-Saharan Africa	Current account balance		Percent of GDP			0.226	-6.155	-6.051	-3.529	-2.113	0.074	-2.263	-0.795	-2.718	-1.508	-0.802	-1.670	-2.136	-2.064	-2.235	-3.105	-1.411	-2.080	-4.985	-3.889	0.618	-1.590	-3.872	-3.017	-1.610	-0.436	4.349	1.235	0.918	-2.050	-1.681	-1.986	-1.399	-1.185	-0.949	-1.357	
603	BM	Sub-Saharan Africa	Imports of goods and services		U.S. dollars	Billions																																						
603	BX	Sub-Saharan Africa	Exports of goods and services		U.S. dollars	Billions																																						
603	BFXP	Sub-Saharan Africa	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		-1.866	6.118	6.266	5.094	3.427	-1.561	5.177	2.688	0.559	-0.666	4.026	1.565	7.447	2.221	7.131	12.790	0.694	-4.107	10.162	5.934	3.659	2.856	2.129	5.868	19.128	21.282	15.847	26.343	24.822	18.166	40.551	51.731	n/a	n/a	n/a	n/a	
603	BFD	Sub-Saharan Africa	Direct investment, net		U.S. dollars	Billions		0.193	0.049	1.121	0.721	0.556	0.155	1.364	1.471	1.547	2.164	1.567	2.360	-0.679	0.668	1.076	1.079	2.560	5.738	4.238	6.853	6.201	17.876	10.706	12.701	11.752	16.656	8.987	22.936	32.637	22.832	25.357	30.840	n/a	n/a	n/a	n/a	
603	BFPP	Sub-Saharan Africa	Private portfolio flows, net		U.S. dollars	Billions		-0.447	0.150	0.845	-0.329	0.502	-0.697	-0.365	-1.295	-0.697	0.355	-0.144	0.389	1.966	0.502	2.138	2.555	1.054	2.004	3.067	4.397	-0.233	-6.251	-1.325	-0.484	9.900	5.781	17.179	9.508	-20.619	6.903	11.558	13.427	n/a	n/a	n/a	n/a	
603	BFOP	Sub-Saharan Africa	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		-1.613	5.920	4.300	4.701	2.368	-1.019	4.178	2.512	-0.291	-3.185	2.603	-1.184	6.159	1.051	3.917	9.157	-2.920	-11.849	2.857	-5.316	-2.309	-8.769	-7.251	-6.349	-2.524	-1.155	-10.319	-6.101	12.804	-11.569	3.636	7.465	n/a	n/a	n/a	n/a	
603	BFXG	Sub-Saharan Africa	Official flows, net		U.S. dollars	Billions		4.305	4.587	7.367	5.308	0.948	0.552	0.426	2.627	4.052	1.727	0.588	1.539	-5.103	-1.281	0.647	-1.447	-0.406	7.455	-0.343	2.845	-2.858	-2.017	3.208	-1.176	-6.385	-8.819	-43.075	-3.776	-3.330	6.199	7.918	8.063	n/a	n/a	n/a	n/a	
603	BFRA	Sub-Saharan Africa	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-5.784	9.325	2.094	0.275	-0.228	-0.117	-0.457	-3.332	-0.014	-2.510	-4.163	-1.959	1.709	2.191	-3.138	-3.531	-5.905	-6.737	1.894	-1.439	-6.644	-0.467	-1.415	-1.784	-18.910	-23.174	-31.896	-29.195	-17.099	8.193	-12.793	-16.173	n/a	n/a	n/a	n/a	
603	D	Sub-Saharan Africa	External debt, total		U.S. dollars	Billions		66.496	77.684	89.695	98.167	100.954	108.045	124.674	138.995	144.346	145.021	166.878	178.788	175.244	182.272	195.465	207.141	211.957	210.105	206.611	208.159	209.439	200.868	202.405	219.446	235.189	212.410	181.648	207.154	206.294	214.561	234.918	256.992	n/a	n/a	n/a	n/a	
603	D_NGDPD	Sub-Saharan Africa	External debt, total		Percent of GDP			24.585	27.474	33.201	39.881	49.394	57.522	60.369	60.173	57.544	57.224	57.827	61.222	58.652	65.252	73.774	65.204	63.725	64.144	66.378	66.531	65.179	65.298	62.012	52.126	44.631	34.173	25.493	25.394	22.075	24.238	23.085	23.233	n/a	n/a	n/a	n/a	
603	D_BX	Sub-Saharan Africa	External debt, total		Percent of exports of goods and services			76.478	111.580	153.045	173.983	174.778	188.710	230.021	218.906	222.732	208.387	211.719	239.475	229.983	245.922	256.731	231.397	212.949	206.135	231.562	219.974	183.886	187.089	181.698	155.476	129.995	93.631	67.612	65.439	53.799	77.776	68.202	68.216	n/a	n/a	n/a	n/a	
603	DS	Sub-Saharan Africa	External debt, total debt service		U.S. dollars	Billions		11.583	12.087	14.274	16.739	19.412	21.765	19.228	17.903	20.445	18.720	18.195	19.389	25.303	21.879	25.868	26.252	30.524	36.193	30.215	29.737	29.560	29.640	25.239	28.738	28.915	47.653	60.758	48.195	49.237	41.469	45.293	49.457	n/a	n/a	n/a	n/a	
603	DS_NGDPD	Sub-Saharan Africa	External debt, total debt service		Percent of GDP			4.283	4.275	5.284	6.800	9.498	11.588	9.311	7.750	8.150	7.387	6.305	6.639	8.469	7.832	9.763	8.264	9.177	11.049	9.707	9.504	9.199	9.635	7.733	6.826	5.487	7.666	8.527	5.908	5.269	4.685	4.451	4.471	n/a	n/a	n/a	n/a	
603	DS_BX	Sub-Saharan Africa	External debt, total debt service		Percent of exports of goods and services			13.322	17.361	24.356	29.666	33.608	38.015	35.476	28.196	31.547	26.899	23.084	25.970	33.207	29.519	33.976	29.326	30.667	35.509	33.864	31.425	25.953	27.607	22.657	20.361	15.982	21.005	22.615	15.225	12.840	15.032	13.149	13.128	n/a	n/a	n/a	n/a	
603	DSI	Sub-Saharan Africa	External debt, total debt service, interest		U.S. dollars	Billions		4.095	4.648	4.617	5.032	5.319	5.820	4.867	4.876	6.354	5.548	4.178	6.432	9.436	6.975	7.244	7.464	9.437	9.952	8.309	8.182	7.283	7.619	6.912	7.466	7.394	8.903	6.811	7.650	8.201	8.669	9.110	10.388	n/a	n/a	n/a	n/a	
603	DSI_NGDPD	Sub-Saharan Africa	External debt, total debt service, interest		Percent of GDP			1.514	1.644	1.709	2.044	2.602	3.098	2.357	2.111	2.533	2.189	1.448	2.202	3.158	2.497	2.734	2.349	2.837	3.038	2.669	2.615	2.266	2.477	2.118	1.773	1.403	1.432	0.956	0.938	0.878	0.979	0.895	0.939	n/a	n/a	n/a	n/a	
603	DSI_BX	Sub-Saharan Africa	External debt, total debt service, interest		Percent of exports of goods and services			4.710	6.676	7.877	8.917	9.209	10.165	8.980	7.679	9.805	7.972	5.300	8.615	12.383	9.411	9.514	8.338	9.481	9.764	9.312	8.646	6.394	7.096	6.205	5.290	4.087	3.925	2.535	2.417	2.139	3.142	2.645	2.757	n/a	n/a	n/a	n/a	
603	DSP	Sub-Saharan Africa	External debt, total debt service, amortization		U.S. dollars	Billions		7.488	7.439	9.657	11.707	14.093	15.946	14.361	13.027	14.090	13.172	14.017	12.957	15.867	14.903	18.625	18.789	21.087	26.241	21.906	21.555	22.277	22.021	18.327	21.272	21.521	38.750	53.947	40.545	41.036	32.800	36.183	39.069	n/a	n/a	n/a	n/a	
603	DSP_NGDPD	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of GDP			2.769	2.631	3.575	4.756	6.896	8.489	6.954	5.640	5.617	5.198	4.857	4.437	5.310	5.335	7.029	5.914	6.340	8.011	7.038	6.889	6.933	7.159	5.615	5.053	4.084	6.234	7.571	4.970	4.391	3.705	3.556	3.532	n/a	n/a	n/a	n/a	
603	DSP_BX	Sub-Saharan Africa	External debt, total debt service, amortization		Percent of exports of goods and services			8.612	10.686	16.478	20.749	24.400	27.850	26.496	20.517	21.742	18.927	17.783	17.356	20.823	20.108	24.462	20.989	21.186	25.745	24.551	22.778	19.559	20.511	16.452	15.071	11.895	17.081	20.080	12.808	10.702	11.890	10.505	10.370	n/a	n/a	n/a	n/a	
603	PALLFNFW	Sub-Saharan Africa	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																							
603	PNFUELW	Sub-Saharan Africa	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																							
603	PINDUW	Sub-Saharan Africa	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																							
603	POILAPSP	Sub-Saharan Africa	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																							
603	PNRGW	Sub-Saharan Africa	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																							
603	POILAPSPW	Sub-Saharan Africa	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																							
603	PNGASW	Sub-Saharan Africa	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																							
603	PNGASEUW	Sub-Saharan Africa	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																							
603	PNGASJPW	Sub-Saharan Africa	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																							
603	PNGASUSW	Sub-Saharan Africa	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																							
603	PCOALW	Sub-Saharan Africa	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																							
603	PCOALAUW	Sub-Saharan Africa	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																							
603	PCOALSAW	Sub-Saharan Africa	Coal, Price Index South African export price		Index, 2005=100																																							
603	PFANDBW	Sub-Saharan Africa	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																							
603	PFOODW	Sub-Saharan Africa	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																							
