WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	Estimates Start After 
205	PNGASW	Latin America and the Caribbean	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																								
205	PNGASEUW	Latin America and the Caribbean	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																								
205	PNGASJPW	Latin America and the Caribbean	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																								
205	PNGASUSW	Latin America and the Caribbean	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																								
205	PCOALW	Latin America and the Caribbean	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																								
205	PCOALAUW	Latin America and the Caribbean	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																								
205	PCOALSAW	Latin America and the Caribbean	Coal, Price Index South African export price		Index, 2005=100																																								
205	PFANDBW	Latin America and the Caribbean	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																								
205	PFOODW	Latin America and the Caribbean	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																								
205	PCEREW	Latin America and the Caribbean	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																								
205	PWHEAMTW	Latin America and the Caribbean	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																								
205	PMAIZMTW	Latin America and the Caribbean	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																								
205	PRICENPQW	Latin America and the Caribbean	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																								
205	PBARLW	Latin America and the Caribbean	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																								
205	PVOILW	Latin America and the Caribbean	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																								
205	PSOYBW	Latin America and the Caribbean	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																								
205	PSMEAW	Latin America and the Caribbean	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																								
205	PSOILW	Latin America and the Caribbean	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																								
205	PROILW	Latin America and the Caribbean	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																								
205	PPOILW	Latin America and the Caribbean	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																								
205	PSUNOW	Latin America and the Caribbean	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																								
205	POLVOILW	Latin America and the Caribbean	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																								
205	PFISHW	Latin America and the Caribbean	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																								
205	PGNUTSW	Latin America and the Caribbean	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																								
205	PMEATW	Latin America and the Caribbean	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																								
205	PBEEFW	Latin America and the Caribbean	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																								
205	PLAMBW	Latin America and the Caribbean	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																								
205	PPORKW	Latin America and the Caribbean	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																								
205	PPOULTW	Latin America and the Caribbean	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																								
205	PSEAFW	Latin America and the Caribbean	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																								
205	PSALMW	Latin America and the Caribbean	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																								
205	PSHRIW	Latin America and the Caribbean	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																								
205	PSUGAW	Latin America and the Caribbean	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																								
205	PSUGAISAW	Latin America and the Caribbean	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																								
205	PSUGAUSAW	Latin America and the Caribbean	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																								
205	PSUGAEECW	Latin America and the Caribbean	Sugar, Price Index CIF Europe		Index, 2005=100																																								
205	PBANSOPW	Latin America and the Caribbean	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																								
205	PORANGW	Latin America and the Caribbean	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																								
205	PBEVEW	Latin America and the Caribbean	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																								
205	PCOFFW	Latin America and the Caribbean	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																								
205	PCOFFOTMW	Latin America and the Caribbean	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
205	PCOFFROBW	Latin America and the Caribbean	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																								
205	PCOCOW	Latin America and the Caribbean	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																								
205	PTEAW	Latin America and the Caribbean	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																								
205	PRAWMW	Latin America and the Caribbean	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																								
205	PTIMBW	Latin America and the Caribbean	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																								
205	PHARDW	Latin America and the Caribbean	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																								
205	PLOGSKW	Latin America and the Caribbean	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																								
205	PSAWMALW	Latin America and the Caribbean	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																								
205	PSOFTW	Latin America and the Caribbean	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																								
205	PLOGOREW	Latin America and the Caribbean	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																								
205	PSAWOREW	Latin America and the Caribbean	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																								
205	PCOTTINDW	Latin America and the Caribbean	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																								
205	PWOOLW	Latin America and the Caribbean	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																								
205	PWOOLFW	Latin America and the Caribbean	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
205	PWOOLCW	Latin America and the Caribbean	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																								
205	PRUBBW	Latin America and the Caribbean	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																								
205	PHIDEW	Latin America and the Caribbean	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																								
205	PMETAW	Latin America and the Caribbean	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																								
205	PCOPPW	Latin America and the Caribbean	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																								
205	PALUMW	Latin America and the Caribbean	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																								
205	PIORECRW	Latin America and the Caribbean	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																								
205	PTINW	Latin America and the Caribbean	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																								
205	PNICKW	Latin America and the Caribbean	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																								
205	PZINCW	Latin America and the Caribbean	Zinc, Price Index high grade 98% pure		Index, 2005=100																																								
205	PLEADW	Latin America and the Caribbean	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																								
205	PURANW	Latin America and the Caribbean	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																								
406	NGDP_RPCH	Middle East and North Africa	Gross domestic product, constant prices		Percent change			-1.825	2.470	1.310	2.649	3.455	2.734	-1.169	0.064	-0.553	4.370	7.844	6.915	4.939	1.901	2.553	2.072	5.091	3.843	3.995	1.956	4.968	2.906	3.575	7.264	5.916	5.421	6.020	6.661	4.629	2.626	4.408	4.002	3.609	4.276	4.810	4.935	5.096	
406	NGDP_RPCHMK	Middle East and North Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																								
406	NGDPD	Middle East and North Africa	Gross domestic product, current prices		U.S. dollars	Billions		508.260	540.610	531.602	541.927	548.283	458.731	440.792	497.139	477.688	516.409	552.064	521.824	566.609	548.327	544.953	596.299	665.154	686.315	659.116	713.263	791.751	798.236	809.632	912.186	1,093.945	1,325.680	1,569.921	1,865.456	2,332.183	2,063.706	2,388.750	2,745.450	2,874.788	3,060.489	3,244.586	3,447.155	3,665.880	
406	NGDP_D	Middle East and North Africa	Gross domestic product, deflator		Index, 2000=100																																								
406	NGAP_NPGDP	Middle East and North Africa	Output gap		Percent of potential GDP																																								
406	PPPGDP	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		581.752	646.937	686.262	727.785	776.898	819.310	822.229	843.979	858.719	922.004	1,037.419	1,136.843	1,214.368	1,259.543	1,317.558	1,370.741	1,467.211	1,548.298	1,627.614	1,682.767	1,803.499	1,896.998	1,995.072	2,181.809	2,435.772	2,666.641	2,915.019	3,195.279	3,413.319	3,536.029	3,731.995	3,903.617	4,103.204	4,326.520	4,577.097	4,862.643	5,186.735	
406	PPPPC	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,341.874	3,576.835	3,674.978	3,774.428	3,895.412	3,972.519	3,866.549	3,863.008	3,821.897	3,996.023	4,183.956	4,464.777	4,562.402	4,650.643	4,756.971	4,853.019	5,129.902	5,343.834	5,504.117	5,575.582	5,865.623	6,050.453	6,235.485	6,668.817	6,747.838	7,227.359	7,722.851	8,264.270	8,649.549	8,757.523	9,071.035	9,557.202	9,815.791	10,107.811	10,485.464	10,928.663	11,437.762	
406	PPPSH	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			5.140	5.120	5.091	5.058	4.967	4.894	4.648	4.473	4.217	4.206	4.417	4.580	4.358	4.333	4.303	4.232	4.288	4.271	4.333	4.264	4.267	4.294	4.323	4.473	4.628	4.703	4.736	4.792	4.878	5.049	5.017	4.951	4.954	4.971	4.983	4.995	5.012	
406	NID_NGDP	Middle East and North Africa	Investment		Percent of GDP			26.125	26.857	23.190	26.452	24.764	22.996	23.981	21.811	22.422	23.244	24.209	26.754	28.385	24.541	22.976	22.956	23.197	22.613	24.425	22.344	20.828	23.486	24.135	24.633	24.730	23.525	23.265	26.642	27.393	29.110	27.059	25.660	26.773	27.383	27.794	28.074	28.074	
406	NGSD_NGDP	Middle East and North Africa	Gross national savings		Percent of GDP			37.409	35.689	25.828	22.367	22.053	18.953	17.729	19.174	16.198	18.091	22.927	13.758	22.605	22.321	22.691	23.835	26.222	25.222	20.598	24.680	31.076	29.306	27.868	31.177	33.242	39.746	41.300	40.616	42.534	31.458	34.808	37.067	36.068	35.468	35.314	35.363	34.218	
406	PCPIPCH	Middle East and North Africa	Inflation, average consumer prices		Percent change			12.191	11.751	10.250	9.489	7.862	6.846	14.126	19.538	13.993	10.950	8.488	15.296	15.688	12.583	15.812	18.830	11.645	6.887	6.319	5.826	3.666	3.620	4.866	5.477	6.490	6.401	7.528	10.056	13.480	6.599	6.842	9.912	7.599	6.509	5.713	5.314	5.102	
406	PCPIEPCH	Middle East and North Africa	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	15.838	12.270	13.067	15.092	15.643	9.614	6.917	5.945	5.367	2.778	4.563	4.993	5.536	7.133	5.973	9.503	10.845	12.113	5.403	8.850	8.674	6.894	6.344	5.627	5.209	4.916	
406	FLIBOR3	Middle East and North Africa	Three-month London interbank offered rate (LIBOR)		Percent																																								
406	TRADEPCH	Middle East and North Africa	Trade volume of goods and services		Percent change																																								
406	TM_RPCH	Middle East and North Africa	Volume of imports of goods and services		Percent change			7.996	18.958	-0.477	-0.481	-4.947	-13.435	-19.671	-6.606	-5.089	11.257	13.391	25.302	-3.621	-4.671	-12.334	3.053	4.227	7.925	0.155	-1.766	1.819	5.639	6.503	6.306	12.592	11.898	9.711	18.769	16.692	-1.995	-0.143	5.961	5.048	4.295	3.759	3.805	4.101	
406	TMG_RPCH	Middle East and North Africa	Volume of imports of goods		Percent change			9.686	20.440	4.217	2.232	-6.218	-13.285	-16.459	-9.639	-1.155	8.142	20.310	13.678	2.985	-1.853	-9.733	2.780	1.990	4.691	3.885	-4.069	-1.289	8.609	6.385	7.482	13.995	12.112	7.057	20.898	17.721	-2.912	0.122	6.905	5.300	4.166	3.773	3.694	3.898	
406	TX_RPCH	Middle East and North Africa	Volume of exports of goods and services		Percent change			-11.202	1.814	-10.089	-12.236	-5.018	-7.885	8.363	2.995	8.292	10.141	13.055	2.702	9.656	8.932	0.358	3.423	2.978	5.406	1.054	2.712	10.574	1.549	1.859	11.578	11.860	10.292	4.827	6.662	6.088	-5.971	6.950	6.303	3.238	4.387	4.631	4.652	4.037	
406	TXG_RPCH	Middle East and North Africa	Volume of exports of goods		Percent change			-15.002	0.125	-13.045	-11.886	-5.294	-10.427	8.543	-3.386	9.386	13.715	14.393	4.046	5.590	7.982	0.433	3.869	4.059	4.304	-0.812	2.257	11.830	0.058	1.219	12.904	11.501	10.692	4.433	6.470	6.707	-7.240	7.390	7.496	3.057	4.048	4.345	4.389	3.630	
406	TTPCH	Middle East and North Africa	Terms of trade of goods and services		Percent change			33.798	5.289	-11.797	-6.867	0.087	-1.464	-42.240	12.092	-11.890	8.542	13.718	-3.993	-2.944	-8.538	-2.902	2.621	9.340	-0.889	-19.028	19.969	15.473	-7.382	0.019	1.546	6.155	16.584	6.079	1.301	11.259	-15.872	6.428	9.439	-3.668	-2.802	-3.399	-3.030	-3.179	
406	TTTPCH	Middle East and North Africa	Terms of trade of goods		Percent change			40.071	4.561	-2.272	-5.683	-1.514	0.200	-45.375	14.212	-16.077	7.501	19.748	-7.673	-4.585	-10.011	-3.466	3.842	9.171	-1.583	-21.425	23.001	17.383	-7.997	0.839	0.869	6.726	16.770	6.928	1.523	12.236	-16.445	8.077	9.884	-4.304	-3.346	-3.944	-3.540	-3.697	
406	TXGM_D	Middle East and North Africa	Export price of manufactures		U.S. dollars; index, 2000=100																																								
406	TXGM_DPCH	Middle East and North Africa	Export price of manufactures		U.S. dollars; annual percent change																																								
406	LUR	Middle East and North Africa	Unemployment rate		Percent of total labor force																																								
406	LE	Middle East and North Africa	Employment		Index, 2000=100																																								
406	GGR_NGDP	Middle East and North Africa	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.120	32.257	35.045	41.618	42.974	40.565	44.665	34.884	35.652	37.492	36.275	36.100	35.733	35.350	35.056	
406	GGX_NGDP	Middle East and North Africa	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.180	30.051	29.208	29.702	29.699	29.576	31.548	35.734	33.650	34.199	34.373	33.698	33.133	32.775	32.626	
406	GGXCNL_NGDP	Middle East and North Africa	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-1.066	2.202	5.840	11.936	13.239	10.989	13.118	-0.850	2.002	3.294	1.901	2.402	2.600	2.575	2.430	
406	GGSB_NPGDP	Middle East and North Africa	General government structural balance		Percent of potential GDP																																								
406	GGXONLB_NGDP	Middle East and North Africa	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																								
406	GGXWDN_NGDP	Middle East and North Africa	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																								
406	GGXWDG_NGDP	Middle East and North Africa	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	62.078	56.533	46.911	43.771	35.514	29.724	25.153	31.948	29.479	25.129	25.144	24.193	23.457	22.872	22.144	
406	BCA	Middle East and North Africa	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		80.120	61.780	24.259	-10.048	-8.702	-1.783	-16.951	-7.846	-8.845	-3.488	3.225	-66.499	-25.704	-21.724	-10.451	-1.187	18.066	16.459	-26.087	16.253	80.365	46.566	30.280	59.507	101.498	211.469	282.227	265.816	349.202	49.882	183.471	306.854	238.782	254.692	257.776	270.161	249.634	
406	BCA_NGDPD	Middle East and North Africa	Current account balance		Percent of GDP			15.764	11.428	4.563	-1.854	-1.587	-0.389	-3.846	-1.578	-1.852	-0.675	0.584	-12.744	-4.536	-3.962	-1.918	-0.199	2.716	2.398	-3.958	2.279	10.150	5.834	3.740	6.524	9.502	15.952	17.977	14.249	14.973	2.417	7.681	11.238	9.032	8.207	7.710	7.482	6.334	
406	BM	Middle East and North Africa	Imports of goods and services		U.S. dollars	Billions																																							
406	BX	Middle East and North Africa	Exports of goods and services		U.S. dollars	Billions																																							
406	BFXP	Middle East and North Africa	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions		-31.289	-20.606	-13.346	-1.165	-17.523	-0.847	-0.946	0.356	-11.896	6.188	9.058	82.415	38.945	15.989	4.887	-3.533	-6.128	10.359	18.425	-1.798	-0.144	-3.546	-19.949	9.832	-2.884	-3.212	-9.603	63.510	31.105	62.053	10.528	-20.034	17.062	n/a	n/a	n/a	n/a	
406	BFPP	Middle East and North Africa	Private portfolio flows, net		U.S. dollars	Billions		0.002	-1.265	0.159	7.526	2.388	3.190	1.972	6.003	-2.958	7.445	2.886	19.840	12.528	7.258	8.509	1.866	10.240	-6.269	-3.579	-11.654	-0.921	-11.483	-18.317	-15.554	-23.607	-12.810	-29.861	-43.678	-3.859	9.961	3.235	-29.636	-17.830	n/a	n/a	n/a	n/a	
406	BFD	Middle East and North Africa	Direct investment, net		U.S. dollars	Billions		-0.834	0.802	0.121	0.156	1.183	1.347	0.958	-0.863	-0.274	-0.779	2.648	1.521	2.309	5.678	5.900	3.836	3.706	9.044	11.013	3.785	5.452	14.458	9.752	17.688	13.135	35.928	44.972	48.921	58.053	64.110	43.223	36.423	43.810	n/a	n/a	n/a	n/a	
406	BFOP	Middle East and North Africa	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions		-30.458	-20.143	-13.625	-8.847	-21.094	-5.385	-3.876	-4.784	-8.663	-0.479	3.524	61.054	24.107	3.052	-9.522	-9.235	-20.074	7.584	10.991	6.071	-4.675	-6.521	-11.384	7.697	7.589	-26.330	-24.714	58.267	-23.089	-12.019	-35.931	-26.821	-8.917	n/a	n/a	n/a	n/a	
406	BFXG	Middle East and North Africa	Official flows, net		U.S. dollars	Billions		-3.110	2.616	1.453	3.100	1.300	0.942	3.613	1.577	6.971	5.230	-4.764	-3.657	3.591	6.889	16.778	6.895	10.107	-10.692	-13.573	-8.994	-35.509	-19.519	-10.190	-26.978	-36.438	-27.079	-58.315	-76.333	-102.567	-44.229	-43.024	-144.069	-135.511	n/a	n/a	n/a	n/a	
406	BFRA	Middle East and North Africa	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions		-31.075	-40.045	-12.473	14.901	24.235	3.368	12.483	6.687	5.294	-6.261	-2.383	0.831	-9.583	5.648	-3.551	-2.278	-16.398	-11.190	11.568	0.624	-28.633	-15.814	-19.428	-57.022	-58.137	-129.722	-151.315	-231.004	-185.151	21.473	-102.772	-145.036	-122.065	n/a	n/a	n/a	n/a	
406	D	Middle East and North Africa	External debt, total		U.S. dollars	Billions		99.134	108.488	118.000	123.087	122.393	127.736	137.857	148.981	161.334	167.528	190.112	183.083	190.943	218.925	233.554	237.731	245.260	240.195	263.658	266.584	260.728	254.932	261.278	280.207	306.741	414.873	487.654	651.007	689.182	718.866	762.997	749.355	790.603	n/a	n/a	n/a	n/a	
406	D_NGDPD	Middle East and North Africa	External debt, total		Percent of GDP			19.505	20.068	22.197	22.713	22.323	27.845	31.275	29.968	33.774	32.441	34.437	35.085	33.699	39.926	42.858	39.868	36.873	34.998	40.002	37.375	32.931	31.937	32.271	30.718	28.716	31.295	31.062	34.898	29.551	34.834	31.941	27.091	27.307	n/a	n/a	n/a	n/a	
406	D_BX	Middle East and North Africa	External debt, total		Percent of exports of goods and services			40.925	43.732	60.283	77.102	82.955	97.346	160.571	140.379	151.443	131.506	111.805	113.133	109.124	126.329	132.293	117.326	104.535	100.392	140.713	116.790	83.115	87.617	85.531	73.860	61.618	58.793	56.987	64.712	52.412	76.293	65.910	52.367	53.533	n/a	n/a	n/a	n/a	
406	DS	Middle East and North Africa	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	41.695	36.265	29.852	31.618	44.213	53.292	57.785	59.159	50.433	71.427	74.739	77.605	76.415	80.742	95.309	117.560	133.887	138.244	185.199	184.090	199.093	219.135	229.347	n/a	n/a	n/a	n/a	
406	DS_NGDPD	Middle East and North Africa	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7.553	6.950	5.268	5.766	8.113	8.937	8.688	8.620	7.652	10.014	9.440	9.722	9.438	8.851	8.923	8.868	8.528	7.411	7.941	8.920	8.335	7.982	7.978	n/a	n/a	n/a	n/a	
406	DS_BX	Middle East and North Africa	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	24.521	22.409	17.060	18.245	25.044	26.301	24.629	24.726	26.916	31.292	23.825	26.672	25.015	21.283	19.146	16.660	15.646	13.742	14.084	19.537	17.198	15.314	15.529	n/a	n/a	n/a	n/a	
406	DSI	Middle East and North Africa	External debt, total debt service, interest		U.S. dollars	Billions		4.274	4.469	4.341	3.751	3.669	3.493	3.891	4.001	4.847	4.949	15.049	16.149	14.382	15.780	15.920	17.931	16.318	15.404	13.794	12.986	13.241	14.023	11.595	10.921	12.633	19.037	25.514	28.635	27.367	26.102	23.280	21.635	22.387	n/a	n/a	n/a	n/a	
406	DSI_NGDPD	Middle East and North Africa	External debt, total debt service, interest		Percent of GDP			0.841	0.827	0.817	0.692	0.669	0.761	0.883	0.805	1.015	0.958	2.726	3.095	2.538	2.878	2.921	3.007	2.453	2.244	2.093	1.821	1.672	1.757	1.432	1.197	1.155	1.436	1.625	1.535	1.173	1.265	0.975	0.788	0.779	n/a	n/a	n/a	n/a	
406	DSI_BX	Middle East and North Africa	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	8.851	9.979	8.219	9.106	9.018	8.849	6.955	6.438	7.362	5.689	4.221	4.820	3.796	2.879	2.538	2.698	2.982	2.846	2.081	2.770	2.011	1.512	1.516	n/a	n/a	n/a	n/a	
