WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	Estimates Start After 
511	PPORK	ASEAN-5	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																										
511	PPOULT	ASEAN-5	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																										
511	PSEAFW	ASEAN-5	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																											
511	PSALM	ASEAN-5	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																										
511	PSHRI	ASEAN-5	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																										
511	PSUGAW	ASEAN-5	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																											
511	PSUGAISA	ASEAN-5	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																										
511	PSUGAUSA	ASEAN-5	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																										
511	PSUGAEEC	ASEAN-5	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																										
511	PBANSOP	ASEAN-5	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PORANG	ASEAN-5	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																										
511	PBEVEW	ASEAN-5	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																											
511	PCOFFW	ASEAN-5	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																											
511	PCOFFOTM	ASEAN-5	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																										
511	PCOFFROB	ASEAN-5	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																										
511	PCOCO	ASEAN-5	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PTEA	ASEAN-5	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																										
511	PRAWMW	ASEAN-5	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																											
511	PTIMBW	ASEAN-5	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																											
511	PHARDW	ASEAN-5	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																											
511	PLOGSK	ASEAN-5	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																										
511	PSAWMAL	ASEAN-5	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																										
511	PSOFTW	ASEAN-5	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																											
511	PLOGORE	ASEAN-5	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																										
511	PSAWORE	ASEAN-5	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																										
511	PCOTTIND	ASEAN-5	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																										
511	PWOOLW	ASEAN-5	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																											
511	PWOOLF	ASEAN-5	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																										
511	PWOOLC	ASEAN-5	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																										
511	PRUBB	ASEAN-5	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																										
511	PHIDE	ASEAN-5	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																										
511	PMETAW	ASEAN-5	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																											
511	PCOPP	ASEAN-5	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PALUM	ASEAN-5	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PIORECR	ASEAN-5	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																										
511	PTIN	ASEAN-5	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																										
511	PNICK	ASEAN-5	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PZINC	ASEAN-5	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																										
511	PLEAD	ASEAN-5	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																										
511	PURAN	ASEAN-5	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																										
205	NGDP_RPCH	Latin America and the Caribbean	Gross domestic product, constant prices		Percent change			6.385	0.848	-0.475	-2.785	3.928	3.190	4.294	3.326	1.090	1.082	0.611	3.917	3.353	4.002	4.750	1.493	3.624	5.374	2.257	0.076	3.732	0.530	0.255	1.985	6.239	4.683	5.651	5.766	3.929	-1.332	5.998	4.501	2.897	2.739	1.324	2.228	2.846	3.102	3.197	3.259	
205	NGDP_RPCHMK	Latin America and the Caribbean	Gross domestic product, constant prices		Percent change (market exchange rates)																																											
205	NGDPD	Latin America and the Caribbean	Gross domestic product, current prices		U.S. dollars	Billions		883.789	952.300	776.308	707.713	738.611	791.026	786.449	835.194	942.573	1,055.715	1,184.899	1,276.390	1,400.733	1,568.707	1,775.838	1,889.300	2,050.342	2,222.202	2,231.306	2,009.922	2,205.376	2,143.386	1,883.211	1,934.669	2,233.374	2,717.543	3,191.638	3,773.260	4,379.468	4,028.177	4,999.673	5,732.834	5,674.387	5,748.698	5,732.503	6,025.362	6,343.245	6,687.870	7,067.435	7,469.315	
205	NGDP_D	Latin America and the Caribbean	Gross domestic product, deflator		Index, 2000=100																																											
205	NGAP_NPGDP	Latin America and the Caribbean	Output gap		Percent of potential GDP																																											
205	PPPGDP	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		1,560.144	1,714.738	1,810.969	1,827.548	1,966.234	2,089.793	2,218.771	2,349.973	2,455.716	2,569.253	2,675.344	2,869.879	3,029.748	3,224.873	3,447.815	3,563.710	3,758.659	4,027.131	4,160.659	4,223.738	4,479.473	4,603.834	4,676.371	4,858.985	5,299.059	5,722.530	6,229.471	6,761.597	7,162.478	7,116.964	7,630.725	8,135.658	8,518.551	8,880.020	9,144.105	9,517.028	9,969.992	10,488.265	11,050.448	11,644.098	
205	PPPPC	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		4,556.189	4,889.084	5,050.354	4,987.125	5,254.500	5,484.122	5,711.893	5,933.954	6,084.254	6,243.656	6,374.791	6,715.335	6,963.742	7,289.540	7,605.900	7,730.410	8,026.190	8,470.006	8,616.501	8,613.728	8,947.349	9,057.218	9,074.341	9,303.353	10,015.099	10,643.590	11,433.235	12,238.666	12,790.859	12,541.604	13,274.843	13,982.200	14,466.588	14,904.482	15,174.926	15,617.793	16,181.059	16,836.554	17,547.329	18,292.040	
205	PPPSH	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			12.194	12.000	11.858	11.217	11.127	11.034	11.116	11.072	10.706	10.385	10.085	10.242	9.506	9.681	9.830	9.598	9.575	9.679	9.656	9.324	9.223	9.052	8.797	8.602	8.672	8.659	8.674	8.691	8.774	8.678	8.728	8.769	8.753	8.712	8.546	8.414	8.319	8.243	8.178	8.117	
205	NID_NGDP	Latin America and the Caribbean	Investment		Percent of GDP			23.564	23.322	21.656	17.784	18.116	18.798	17.994	20.282	20.461	20.320	17.928	17.998	18.530	19.286	20.659	18.943	18.686	19.568	20.147	19.001	19.796	19.368	18.599	18.844	19.987	19.814	20.757	21.628	22.883	19.948	21.051	21.261	20.646	20.428	19.992	20.145	20.573	20.847	21.061	21.311	
205	NGSD_NGDP	Latin America and the Caribbean	Gross national savings		Percent of GDP			20.641	19.375	17.156	16.850	17.480	18.842	16.695	19.816	19.912	20.929	18.320	16.994	16.118	19.867	20.052	18.574	18.119	18.371	17.002	16.956	18.371	17.337	18.719	19.268	20.909	20.989	22.173	21.788	21.913	19.206	19.774	19.834	18.714	17.713	17.274	17.330	17.761	18.161	18.435	18.682	
205	PCPIPCH	Latin America and the Caribbean	Inflation, average consumer prices		Percent change			54.388	55.736	68.139	104.077	121.996	135.924	87.699	127.563	233.863	390.743	496.074	142.261	161.363	213.779	217.992	38.309	22.532	13.412	10.129	9.376	8.396	6.560	8.842	10.688	6.793	6.410	5.396	5.533	8.103	6.092	6.177	6.813	6.116	7.132	n/a	n/a	n/a	n/a	n/a	n/a	
205	PCPIEPCH	Latin America and the Caribbean	Inflation, end of period consumer prices		Percent change			n/a	n/a	93.344	123.430	143.255	130.516	67.863	171.350	271.487	469.291	369.122	136.381	164.424	238.789	145.513	26.975	18.682	10.715	9.859	9.362	7.766	5.798	12.166	7.604	7.125	6.044	5.123	6.356	8.272	5.003	6.806	7.006	5.952	7.833	n/a	n/a	n/a	n/a	n/a	n/a	
205	FLIBOR3	Latin America and the Caribbean	Three-month London interbank offered rate (LIBOR)		Percent																																											
205	TRADEPCH	Latin America and the Caribbean	Trade volume of goods and services		Percent change																																											
205	TM_RPCH	Latin America and the Caribbean	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	-0.231	3.369	5.487	9.934	3.660	9.638	14.254	17.399	10.322	14.443	3.449	9.724	19.727	9.062	-2.833	12.309	-0.615	-5.738	0.356	13.679	10.144	12.770	12.770	8.663	-16.000	21.869	11.098	3.359	3.377	1.587	3.723	5.254	5.929	6.119	5.967	
205	TMG_RPCH	Latin America and the Caribbean	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	0.233	7.262	5.567	9.492	5.151	8.145	17.725	17.562	11.029	16.288	4.134	10.864	21.483	9.601	-1.892	13.419	-0.876	-5.757	-0.656	13.705	10.321	12.980	12.115	7.939	-17.901	22.758	11.044	3.749	3.393	1.828	3.976	5.307	6.019	6.297	6.103	
205	TX_RPCH	Latin America and the Caribbean	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	6.178	8.735	0.833	3.827	4.598	13.830	5.923	4.584	3.182	7.383	7.289	12.929	14.472	9.337	10.542	7.981	6.841	10.321	0.528	1.811	5.362	11.548	7.447	6.569	4.236	0.547	-9.226	9.797	5.774	1.600	1.988	1.847	4.181	5.177	6.388	6.327	5.867	
205	TXG_RPCH	Latin America and the Caribbean	Volume of exports of goods		Percent change			n/a	n/a	n/a	7.894	9.620	0.733	1.531	7.125	12.685	7.592	4.689	6.968	8.216	12.126	9.346	12.665	9.966	12.797	8.693	6.354	9.690	0.964	0.580	3.268	7.947	7.034	5.622	3.100	-0.521	-7.829	7.937	4.058	3.292	2.404	1.975	3.871	4.887	6.075	5.974	5.569	
205	TTPCH	Latin America and the Caribbean	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	-4.372	1.385	-4.168	-13.662	2.708	-2.645	0.869	3.245	-2.047	-1.597	-1.327	1.376	-1.991	0.986	1.668	-4.431	-0.258	4.848	-3.616	0.204	0.031	3.183	4.078	6.486	2.360	3.573	-7.762	8.954	7.448	-0.982	-1.425	0.558	-1.122	0.036	0.078	-0.076	0.171	
205	TTTPCH	Latin America and the Caribbean	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	-4.539	-10.379	-0.581	-2.807	2.005	0.722	-4.937	-4.664	-3.074	6.304	0.890	1.536	0.585	-6.100	2.032	6.419	-3.671	1.769	1.732	6.605	5.172	7.392	2.496	3.662	-8.254	11.901	7.809	-2.370	-1.950	0.592	-0.959	0.104	0.198	0.370	0.491	
205	TXGM_D	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; index, 2000=100																																											
205	TXGM_DPCH	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; annual percent change																																											
205	LUR	Latin America and the Caribbean	Unemployment rate		Percent of total labor force																																											
205	LE	Latin America and the Caribbean	Employment		Index, 2000=100																																											
205	GGR_NGDP	Latin America and the Caribbean	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.178	25.868	25.294	24.347	23.719	23.486	24.028	24.859	24.995	26.524	27.574	28.303	29.919	28.059	29.588	30.292	30.577	30.574	30.609	30.283	30.333	30.515	30.632	30.708	
205	GGX_NGDP	Latin America and the Caribbean	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.884	29.871	30.426	28.742	26.229	26.642	28.028	27.997	26.540	27.891	28.905	29.510	30.858	32.001	32.761	33.119	33.783	33.955	34.519	33.953	33.846	33.837	33.790	33.786	
205	GGXCNL_NGDP	Latin America and the Caribbean	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.751	-4.004	-5.132	-4.396	-2.510	-3.156	-4.000	-3.138	-1.545	-1.367	-1.331	-1.207	-0.939	-3.942	-3.173	-2.827	-3.205	-3.381	-3.910	-3.670	-3.512	-3.322	-3.158	-3.078	
205	GGSB_NPGDP	Latin America and the Caribbean	General government structural balance		Percent of potential GDP																																											
205	GGXONLB_NGDP	Latin America and the Caribbean	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.086	1.066	1.781	2.703	2.960	2.715	2.533	2.439	-0.520	0.185	0.769	-0.023	-0.130	-0.456	-0.194	0.163	0.416	0.616	0.669	
205	GGXWDN_NGDP	Latin America and the Caribbean	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																											
205	GGXWDG_NGDP	Latin America and the Caribbean	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.848	48.603	59.746	59.592	55.054	51.011	48.009	46.371	46.348	49.237	48.637	48.725	49.252	49.862	50.645	51.120	51.118	50.948	50.372	49.897	
205	BCA	Latin America and the Caribbean	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-27.664	-43.788	-42.281	-7.448	-1.259	-1.957	-17.048	-9.405	-9.330	-4.918	-0.834	-17.330	-34.673	-45.834	-51.954	-38.063	-38.953	-65.878	-89.778	-55.356	-48.542	-53.597	-16.439	8.046	20.248	32.405	46.155	6.044	-38.890	-29.751	-63.690	-81.360	-107.202	-152.486	-145.236	-159.664	-168.459	-172.167	-180.921	-194.079	
205	BCA_NGDPD	Latin America and the Caribbean	Current account balance		Percent of GDP			-3.130	-4.598	-5.446	-1.052	-0.170	-0.247	-2.168	-1.126	-0.990	-0.466	-0.070	-1.358	-2.475	-2.922	-2.926	-2.015	-1.900	-2.965	-4.024	-2.754	-2.201	-2.501	-0.873	0.416	0.907	1.192	1.446	0.160	-0.888	-0.739	-1.274	-1.419	-1.889	-2.653	-2.534	-2.650	-2.656	-2.574	-2.560	-2.598	
205	BM	Latin America and the Caribbean	Imports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	289.253	357.399	379.666	364.122	426.074	416.066	392.892	407.290	491.751	584.221	689.749	826.698	1,000.018	782.025	998.438	1,216.828	1,270.371	1,312.772	n/a	n/a	n/a	n/a	n/a	n/a	
205	BX	Latin America and the Caribbean	Exports of goods and services		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	267.202	323.859	325.353	338.615	409.989	392.898	400.947	437.850	536.807	647.337	769.530	869.222	1,006.003	797.669	995.860	1,221.067	1,241.280	1,247.714	n/a	n/a	n/a	n/a	n/a	n/a	
205	BF	Latin America and the Caribbean	Financial account balance		U.S. dollars	Billions		-40.560	-53.093	-43.164	-4.426	-0.955	-5.199	-15.717	-6.518	-10.938	-4.988	6.828	-7.695	-29.998	-42.982	-56.039	-41.054	-48.219	-80.037	-99.205	-60.675	-48.155	-65.113	-27.368	0.946	14.139	30.178	48.408	15.299	-36.749	-24.128	-82.269	-94.444	-132.109	-187.512	n/a	n/a	n/a	n/a	n/a	n/a	
205	BFD	Latin America and the Caribbean	Direct investment, net		U.S. dollars	Billions		-5.674	-8.468	-6.267	-5.032	-4.239	-5.885	-3.955	-5.687	-8.986	-7.341	-7.170	-11.564	-13.340	-8.812	-23.784	-25.063	-40.638	-58.677	-62.934	-81.602	-73.007	-69.562	-51.508	-40.207	-50.684	-57.559	-33.457	-94.075	-99.692	-70.132	-85.869	-126.812	-131.750	-150.621	n/a	n/a	n/a	n/a	n/a	n/a	
205	BFP	Latin America and the Caribbean	Portfolio investment, net		U.S. dollars	Billions		-1.011	-2.651	-4.673	-0.731	-0.263	1.150	0.888	1.209	0.448	-3.302	-3.038	-17.208	-24.856	-51.208	-71.128	1.816	-46.403	-31.899	-26.617	-4.114	-3.022	5.418	10.822	3.595	15.423	10.185	5.716	-44.108	-7.486	-19.510	-103.718	-95.842	-88.744	-92.778	n/a	n/a	n/a	n/a	n/a	n/a	
205	BFF	Latin America and the Caribbean	Financial derivatives, net		U.S. dollars	Billions																																										
205	BFO	Latin America and the Caribbean	Other investment, net		U.S. dollars	Billions		-33.139	-40.405	-11.516	2.303	-5.153	-1.227	-4.053	-7.397	4.548	5.344	1.446	5.391	-13.554	-3.687	49.206	-38.583	27.007	1.432	-1.000	31.202	19.708	-5.100	17.256	7.414	24.426	36.904	21.239	23.488	27.440	9.693	16.587	15.317	29.253	48.982	n/a	n/a	n/a	n/a	n/a	n/a	
205	BFRA	Latin America and the Caribbean	Change in reserves		U.S. dollars	Billions		-0.898	-1.468	-20.601	-0.631	8.656	0.811	-8.515	5.312	-6.898	0.348	15.895	15.690	22.066	20.946	-10.334	20.794	11.755	11.662	-9.173	-6.272	7.970	3.575	-4.418	30.111	24.214	40.297	54.554	129.180	41.635	54.929	89.685	110.477	59.167	6.236	n/a	n/a	n/a	n/a	n/a	n/a	
205	D	Latin America and the Caribbean	External debt, total		U.S. dollars	Billions		229.691	285.406	328.202	343.153	358.022	366.288	384.551	426.243	414.733	413.925	448.483	465.382	484.453	522.609	560.800	632.080	662.532	701.046	783.378	808.483	799.133	807.209	792.807	823.987	835.864	781.055	793.881	914.291	978.564	1,007.523	1,198.799	1,360.049	1,523.103	1,665.306	n/a	n/a	n/a	n/a	n/a	n/a	
205	D_NGDPD	Latin America and the Caribbean	External debt, total		Percent of GDP			26.264	30.299	42.815	49.189	49.536	46.715	49.426	51.582	44.382	39.551	38.124	36.764	34.892	33.611	31.857	33.769	32.621	31.847	35.468	40.694	36.661	38.133	42.740	43.092	37.426	28.741	24.874	24.231	22.344	25.012	23.978	23.724	26.842	28.968	n/a	n/a	n/a	n/a	n/a	n/a	
205	D_BX	Latin America and the Caribbean	External debt, total		Percent of exports of goods and services			237.155	270.211	339.204	364.699	335.500	353.831	390.947	375.697	289.349	271.446	267.509	268.588	257.712	259.977	245.549	221.243	232.557	215.493	241.903	240.220	195.857	206.158	201.881	192.112	155.711	120.657	103.164	105.185	97.273	126.308	120.378	111.382	122.704	133.469	n/a	n/a	n/a	n/a	n/a	n/a	
205	DS	Latin America and the Caribbean	External debt, total debt service		U.S. dollars	Billions		40.577	57.097	60.253	52.073	50.207	51.310	62.109	57.481	65.485	82.290	66.624	77.186	85.741	94.771	145.461	151.415	179.288	200.699	204.450	225.940	230.018	224.944	234.172	239.771	236.904	260.160	262.140	240.724	273.841	286.375	277.906	356.694	389.133	414.346	n/a	n/a	n/a	n/a	n/a	n/a	
205	DS_NGDPD	Latin America and the Caribbean	External debt, total debt service		Percent of GDP			5.030	6.594	8.755	8.404	7.471	7.119	8.627	7.352	7.483	8.205	5.862	6.311	6.397	6.281	8.469	8.357	9.056	9.394	9.556	11.813	11.018	11.135	13.099	12.954	11.168	10.106	8.698	6.777	6.699	7.550	5.878	6.563	7.238	7.504	n/a	n/a	n/a	n/a	n/a	n/a	
205	DS_BX	Latin America and the Caribbean	External debt, total debt service		Percent of exports of goods and services			57.005	67.936	87.640	61.734	53.841	56.276	85.196	72.596	69.577	98.112	45.047	54.243	56.072	54.274	77.938	64.293	66.385	66.329	66.122	70.875	60.453	60.772	62.751	58.516	47.760	44.074	37.320	30.188	30.132	38.813	29.938	31.671	34.083	35.814	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSI	Latin America and the Caribbean	External debt, total debt service, interest		U.S. dollars	Billions		19.797	29.240	34.153	33.133	34.348	34.666	31.015	27.435	27.932	28.091	29.657	27.834	26.313	30.896	32.050	39.772	42.499	45.646	48.437	67.774	56.056	54.732	47.615	47.813	47.744	47.318	49.281	53.709	53.345	45.642	46.306	53.815	59.239	64.269	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSI_NGDPD	Latin America and the Caribbean	External debt, total debt service, interest		Percent of GDP			2.240	3.070	4.399	4.682	4.650	4.382	3.944	3.285	2.963	2.661	2.503	2.181	1.878	1.970	1.805	2.105	2.073	2.054	2.171	3.372	2.542	2.554	2.528	2.471	2.138	1.741	1.544	1.423	1.218	1.133	0.926	0.939	1.044	1.118	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSI_BX	Latin America and the Caribbean	External debt, total debt service, interest		Percent of exports of goods and services			27.379	36.623	49.455	39.366	35.993	35.372	35.772	29.114	26.242	25.406	21.796	19.763	16.950	17.225	15.007	15.060	15.387	14.788	15.484	21.273	13.222	13.488	11.857	10.868	8.845	7.252	6.360	6.147	5.255	5.677	4.640	4.407	4.678	5.060	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSP	Latin America and the Caribbean	External debt, total debt service, amortization		U.S. dollars	Billions		20.780	27.857	26.100	18.939	15.859	16.645	31.094	30.045	37.553	54.199	36.967	49.352	59.428	63.875	113.411	111.643	136.789	163.626	161.959	163.122	178.525	175.070	190.334	198.627	196.772	216.880	220.237	190.965	227.999	245.014	238.455	313.889	337.801	356.312	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSP_NGDPD	Latin America and the Caribbean	External debt, total debt service, amortization		Percent of GDP			2.351	2.925	3.362	2.676	2.147	2.104	3.954	3.597	3.984	5.134	3.120	3.867	4.243	4.072	6.386	5.909	6.672	7.363	7.258	8.116	8.095	8.168	10.107	10.267	8.811	7.981	6.900	5.061	5.206	6.083	4.769	5.475	5.953	6.198	n/a	n/a	n/a	n/a	n/a	n/a	
205	DSP_BX	Latin America and the Caribbean	External debt, total debt service, amortization		Percent of exports of goods and services			29.626	31.313	38.185	22.367	17.847	20.904	49.423	43.482	43.335	72.706	23.251	34.480	39.121	37.050	62.930	49.644	51.381	50.593	50.026	48.386	43.393	44.425	47.790	45.651	36.878	33.695	28.767	22.081	22.774	30.881	24.064	25.838	27.361	28.704	n/a	n/a	n/a	n/a	n/a	n/a	
205	PALLFNFW	Latin America and the Caribbean	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																											
205	PNFUELW	Latin America and the Caribbean	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																											
205	PINDUW	Latin America and the Caribbean	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																											
