WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	Estimates Start After 
440	GGSB_NPGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government structural balance		Percent of potential GDP																																												
440	GGXONLB_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.227	3.874	5.412	11.514	12.759	10.215	11.553	-1.126	2.589	4.736	6.536	4.061	0.207	-6.452	-3.868	-2.241	-1.830	-1.380	-1.122	
440	GGXWDN_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																												
440	GGXWDG_NGDP	Middle East, North Africa, Afghanistan, and Pakistan	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	62.278	56.540	56.019	43.049	35.125	30.415	26.384	32.557	29.918	26.746	27.823	28.149	29.564	34.141	34.158	33.467	32.885	32.388	33.435	
440	BCA	Middle East, North Africa, Afghanistan, and Pakistan	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		77.775	59.155	23.830	-10.669	-9.546	-2.422	-17.387	-8.690	-10.161	-5.069	1.660	-68.499	-27.296	-25.501	-12.470	-4.805	11.419	19.307	-19.719	22.814	90.608	55.394	40.862	69.205	103.593	220.431	284.945	266.823	336.103	41.434	171.617	417.249	411.395	334.018	221.499	-60.878	-2.309	45.648	57.815	56.608	44.491	
440	BCA_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	Current account balance		Percent of GDP			14.187	10.137	4.129	-1.806	-1.593	-0.481	-3.564	-1.586	-1.912	-0.886	0.270	-11.544	-4.238	-4.067	-1.994	-0.698	1.496	2.468	-2.629	2.846	10.278	6.212	4.527	6.750	8.324	14.557	15.906	12.594	12.773	1.752	6.246	13.000	12.349	9.846	6.415	-1.901	-0.067	1.233	1.460	1.342	0.991	
440	BM	Middle East, North Africa, Afghanistan, and Pakistan	Imports of goods and services		U.S. dollars	Billions		159.789	185.542	179.132	181.135	168.248	143.696	123.073	125.918	129.317	144.341	169.277	207.016	211.516	203.787	186.061	209.186	225.402	235.592	225.977	220.647	237.990	245.491	270.902	316.974	417.779	506.147	610.823	783.113	996.723	907.973	975.560	1,074.629	1,186.606	1,251.189	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BX	Middle East, North Africa, Afghanistan, and Pakistan	Exports of goods and services		U.S. dollars	Billions		235.433	239.772	195.194	160.264	148.685	131.169	93.113	108.953	110.107	131.630	176.039	168.949	182.691	181.109	184.467	210.488	242.881	246.272	196.059	235.226	320.215	300.908	318.513	394.653	529.813	724.480	876.753	1,027.144	1,336.264	972.800	1,185.855	1,533.978	1,639.944	1,637.780	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BF	Middle East, North Africa, Afghanistan, and Pakistan	Financial account balance		U.S. dollars	Billions		102.306	86.250	34.346	-24.593	-23.624	-11.817	-17.294	-15.307	-7.315	-1.085	1.659	-79.901	-29.165	-27.553	-17.593	-1.526	-4.233	12.707	6.238	30.249	77.642	50.330	57.400	42.046	58.293	164.580	246.004	223.887	271.557	-35.331	140.114	320.195	332.850	316.610	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFD	Middle East, North Africa, Afghanistan, and Pakistan	Direct investment, net		U.S. dollars	Billions		4.089	-7.294	-11.279	-5.141	-6.120	-1.952	-2.038	1.916	0.076	0.553	-2.876	-1.812	-2.745	-6.158	-6.462	-4.359	-4.841	-9.511	-10.921	-4.034	-6.268	-14.445	-11.395	-21.443	-16.594	-36.851	-48.324	-52.116	-62.351	-66.134	-44.910	-21.416	-27.719	-19.337	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFP	Middle East, North Africa, Afghanistan, and Pakistan	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.300	-2.179	7.710	-7.943	0.009	-5.961	1.865	28.605	15.654	8.790	43.186	29.830	7.479	44.381	54.879	32.305	80.559	72.842	61.110	35.334	29.997	69.775	55.037	73.443	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFF	Middle East, North Africa, Afghanistan, and Pakistan	Financial derivatives, net		U.S. dollars	Billions																																											
440	BFO	Middle East, North Africa, Afghanistan, and Pakistan	Other investment, net		U.S. dollars	Billions		45.047	20.452	21.170	2.617	21.073	1.786	0.568	-4.123	0.439	-10.188	-2.647	-76.321	-41.663	-19.103	-20.817	-0.082	-3.812	-4.188	-9.923	9.152	19.344	16.636	26.192	4.681	3.020	35.845	56.784	-34.013	85.529	18.030	63.077	126.240	134.601	140.228	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	BFRA	Middle East, North Africa, Afghanistan, and Pakistan	Change in reserves		U.S. dollars	Billions		31.276	40.288	13.195	-14.757	-24.804	-3.483	-12.736	-6.771	-5.157	6.244	2.882	0.411	7.533	5.650	9.677	8.778	2.556	-2.198	11.428	16.340	21.380	18.309	35.124	14.427	16.988	133.281	156.985	237.172	187.269	-22.561	91.949	145.505	171.015	122.277	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		U.S. dollars	Billions		108.487	118.895	129.092	134.483	134.219	141.053	152.249	163.202	175.560	183.057	208.308	205.086	214.827	244.302	260.406	266.207	267.028	270.592	293.286	300.543	292.449	285.630	304.311	467.145	474.318	477.017	527.492	695.213	726.685	755.431	781.830	803.725	833.936	887.293	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		Percent of GDP			19.790	20.375	22.366	22.762	22.403	28.010	31.211	29.783	33.033	32.015	33.868	34.563	33.350	38.965	41.631	38.688	34.994	34.590	39.095	37.492	33.174	32.033	33.712	31.674	38.115	31.503	29.445	32.813	27.616	31.936	28.456	25.041	25.032	26.155	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	D_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total		Percent of exports of goods and services			45.987	49.477	65.980	83.743	90.126	107.370	163.314	149.627	159.282	138.933	118.331	121.390	117.590	134.892	141.167	126.471	109.942	109.875	149.590	127.768	91.329	94.923	95.541	82.290	89.526	65.843	60.164	67.684	54.382	77.655	65.930	52.395	50.851	54.177	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.403	38.458	33.005	34.241	46.659	56.723	61.644	63.406	55.747	76.633	81.318	83.784	79.605	85.743	98.722	114.235	136.956	146.787	194.503	186.134	208.912	218.769	226.144	270.540	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.756	6.481	5.124	5.461	7.459	8.244	8.078	8.105	7.431	9.560	9.224	9.396	8.862	8.400	7.966	7.575	7.675	6.956	7.421	7.909	7.646	6.854	6.830	8.022	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DS_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.111	22.763	18.066	18.906	25.294	26.948	25.380	25.746	28.434	32.579	25.395	27.844	25.022	21.762	18.659	15.791	15.644	14.314	14.574	19.180	17.670	14.298	13.822	16.559	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	16.755	17.468	15.747	16.676	17.524	19.888	18.332	17.741	16.016	14.898	15.666	18.267	14.768	16.846	14.769	16.937	32.310	31.304	27.275	21.005	19.353	19.625	20.923	23.176	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.724	2.944	2.445	2.660	2.801	2.890	2.402	2.268	2.135	1.858	1.777	2.049	1.636	1.643	1.187	1.119	1.804	1.477	1.037	0.888	0.704	0.611	0.628	0.683	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSI_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9.518	10.339	8.619	9.208	9.500	9.448	7.548	7.204	8.169	6.333	4.892	6.071	4.642	4.276	2.791	2.341	3.691	3.053	2.044	2.164	1.637	1.283	1.279	1.419	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18.648	20.990	17.258	17.564	29.136	36.835	43.311	45.665	39.731	61.736	65.652	65.517	64.846	68.923	83.956	97.301	104.649	115.486	167.230	165.130	189.560	199.144	205.225	247.383	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP_NGDPD	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.032	3.537	2.679	2.801	4.658	5.353	5.676	5.837	5.296	7.701	7.447	7.348	7.184	6.722	6.746	6.426	5.841	5.451	6.355	6.981	6.899	6.205	6.160	7.292	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	DSP_BX	Middle East, North Africa, Afghanistan, and Pakistan	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	3.824	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	10.593	12.424	9.447	9.698	15.795	17.500	17.832	18.543	20.265	26.245	20.503	21.773	20.359	17.464	15.846	13.430	11.936	11.243	12.515	16.975	15.985	12.982	12.514	15.105	n/a	n/a	n/a	n/a	n/a	n/a	n/a	
440	PALLFNFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																												
440	PNFUELW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																												
440	PINDUW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																												
440	POILAPSP	Middle East, North Africa, Afghanistan, and Pakistan	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																											
440	POILBRE	Middle East, North Africa, Afghanistan, and Pakistan	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																											
440	POILDUB	Middle East, North Africa, Afghanistan, and Pakistan	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																											
440	POILWTI	Middle East, North Africa, Afghanistan, and Pakistan	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																											
440	PNRGW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																												
440	POILAPSPW	Middle East, North Africa, Afghanistan, and Pakistan	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																												
440	PNGASW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																												
440	PNGASEU	Middle East, North Africa, Afghanistan, and Pakistan	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																											
440	PNGASJP	Middle East, North Africa, Afghanistan, and Pakistan	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																											
440	PNGASUS	Middle East, North Africa, Afghanistan, and Pakistan	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																											
440	PCOALW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																												
440	PCOALAU	Middle East, North Africa, Afghanistan, and Pakistan	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																											
440	PCOALSA	Middle East, North Africa, Afghanistan, and Pakistan	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																											
440	PFANDBW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																												
440	PFOODW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																												
440	PCEREW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																												
440	PWHEAMT	Middle East, North Africa, Afghanistan, and Pakistan	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																											
440	PMAIZMT	Middle East, North Africa, Afghanistan, and Pakistan	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																											
440	PRICENPQ	Middle East, North Africa, Afghanistan, and Pakistan	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																											
440	PBARL	Middle East, North Africa, Afghanistan, and Pakistan	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																											
440	PVOILW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																												
440	PSOYB	Middle East, North Africa, Afghanistan, and Pakistan	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																											
440	PSMEA	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																											
440	PSOIL	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																											
440	PROIL	Middle East, North Africa, Afghanistan, and Pakistan	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																											
440	PPOIL	Middle East, North Africa, Afghanistan, and Pakistan	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																											
440	PSUNO	Middle East, North Africa, Afghanistan, and Pakistan	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																											
440	POLVOIL	Middle East, North Africa, Afghanistan, and Pakistan	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																											
440	PFISH	Middle East, North Africa, Afghanistan, and Pakistan	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																											
440	PGNUTS	Middle East, North Africa, Afghanistan, and Pakistan	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																											
440	PMEATW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																												
440	PBEEF	Middle East, North Africa, Afghanistan, and Pakistan	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																											
440	PLAMB	Middle East, North Africa, Afghanistan, and Pakistan	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																											
440	PPORK	Middle East, North Africa, Afghanistan, and Pakistan	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																											
440	PPOULT	Middle East, North Africa, Afghanistan, and Pakistan	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																											
440	PSEAFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																												
440	PSALM	Middle East, North Africa, Afghanistan, and Pakistan	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																											
440	PSHRI	Middle East, North Africa, Afghanistan, and Pakistan	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																											
440	PSUGAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																												
440	PSUGAISA	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																											
440	PSUGAUSA	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																											
440	PSUGAEEC	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																											
440	PBANSOP	Middle East, North Africa, Afghanistan, and Pakistan	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PORANG	Middle East, North Africa, Afghanistan, and Pakistan	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																											
440	PBEVEW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																												
440	PCOFFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																												
440	PCOFFOTM	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																											
440	PCOFFROB	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																											
440	PCOCO	Middle East, North Africa, Afghanistan, and Pakistan	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PTEA	Middle East, North Africa, Afghanistan, and Pakistan	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																											
440	PRAWMW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																												
440	PTIMBW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																												
440	PHARDW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																												
440	PLOGSK	Middle East, North Africa, Afghanistan, and Pakistan	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																											
440	PSAWMAL	Middle East, North Africa, Afghanistan, and Pakistan	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																											
440	PSOFTW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																												
440	PLOGORE	Middle East, North Africa, Afghanistan, and Pakistan	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																											
440	PSAWORE	Middle East, North Africa, Afghanistan, and Pakistan	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																											
440	PCOTTIND	Middle East, North Africa, Afghanistan, and Pakistan	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																											
440	PWOOLW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																												
440	PWOOLF	Middle East, North Africa, Afghanistan, and Pakistan	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																											
440	PWOOLC	Middle East, North Africa, Afghanistan, and Pakistan	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																											
440	PRUBB	Middle East, North Africa, Afghanistan, and Pakistan	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																											
440	PHIDE	Middle East, North Africa, Afghanistan, and Pakistan	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																											
440	PMETAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																												
440	PCOPP	Middle East, North Africa, Afghanistan, and Pakistan	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PALUM	Middle East, North Africa, Afghanistan, and Pakistan	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PIORECR	Middle East, North Africa, Afghanistan, and Pakistan	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																											
440	PTIN	Middle East, North Africa, Afghanistan, and Pakistan	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																											
440	PNICK	Middle East, North Africa, Afghanistan, and Pakistan	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PZINC	Middle East, North Africa, Afghanistan, and Pakistan	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																											
440	PLEAD	Middle East, North Africa, Afghanistan, and Pakistan	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																											
440	PURAN	Middle East, North Africa, Afghanistan, and Pakistan	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																											
406	NGDP_RPCH	Middle East and North Africa	Gross domestic product, constant prices		Percent change			-1.501	2.570	1.118	2.217	3.243	2.464	-1.542	-0.232	-0.121	5.827	8.297	6.670	5.942	1.770	2.587	2.116	4.880	4.764	4.258	2.399	5.849	2.537	3.813	7.234	9.360	5.365	6.542	6.373	5.230	2.268	5.057	4.511	4.881	2.264	2.438	2.745	3.702	4.390	3.936	4.077	3.955	
406	NGDP_RPCHMK	Middle East and North Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																												
406	NGDPD	Middle East and North Africa	Gross domestic product, current prices		U.S. dollars	Billions		517.341	550.288	543.451	555.972	562.713	465.916	448.546	505.960	485.943	524.501	562.706	533.707	580.289	559.374	556.984	608.607	679.619	699.845	668.305	723.404	801.702	813.121	820.083	930.993	1,133.595	1,389.450	1,647.282	1,957.692	2,449.897	2,183.630	2,554.534	2,978.064	3,086.163	3,139.520	3,182.150	2,908.654	3,127.482	3,376.518	3,611.165	3,846.048	4,089.167	
406	NGDP_D	Middle East and North Africa	Gross domestic product, deflator		Index, 2000=100																																												
406	NGAP_NPGDP	Middle East and North Africa	Output gap		Percent of potential GDP																																												
