WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After 
511	TXG_RPCH	ASEAN-5	Volume of exports of goods		Percent change			6.460	-13.834	-5.485	8.911	12.967	-2.622	11.451	17.704	12.716	15.321	9.434	17.056	13.364	9.525	17.586	14.463	5.937	14.230	5.984	8.613	15.485	-4.243	5.561	5.985	11.063	7.500	5.667	1.679	-1.013	-7.728	12.969	5.080	5.594	8.020	8.542	8.129	7.781	6.656	
511	TTPCH	ASEAN-5	Terms of trade of goods and services		Percent change			0.759	17.455	1.723	-3.575	1.642	-0.750	-13.649	9.350	-8.265	1.976	3.014	-0.929	0.035	-0.559	0.328	2.096	1.478	-1.733	-6.982	4.400	-0.937	-3.398	0.309	-0.583	1.810	0.377	1.995	2.877	3.404	-5.060	4.386	-0.661	0.297	-0.120	0.237	-0.419	-0.132	-0.137	
511	TTTPCH	ASEAN-5	Terms of trade of goods		Percent change			-1.218	19.129	3.322	-1.241	3.546	-2.737	-13.646	0.885	6.306	-0.991	-1.379	-3.993	-0.938	0.573	1.878	1.472	0.078	-3.154	-2.975	-7.905	-2.390	-3.439	-0.297	0.012	0.515	0.629	3.018	3.472	1.908	-4.162	2.884	0.485	-0.938	-0.147	0.327	-0.420	-0.099	-0.094	
511	TXGM_D	ASEAN-5	Export price of manufactures		U.S. dollars; index, 2000=100																																									
511	TXGM_DPCH	ASEAN-5	Export price of manufactures		U.S. dollars; annual percent change																																									
511	LUR	ASEAN-5	Unemployment rate		Percent of total labor force																																									
511	LE	ASEAN-5	Employment		Index, 2000=100																																									
511	GGR_NGDP	ASEAN-5	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	19.577	19.797	20.602	19.072	18.855	17.566	20.512	19.769	20.724	21.079	21.084	21.819	21.222	22.086	19.798	19.997	19.978	20.201	20.024	19.669	19.439	19.322	19.206	
511	GGX_NGDP	ASEAN-5	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	18.187	18.273	20.840	21.808	22.507	20.223	23.494	23.213	22.416	22.138	21.371	21.591	22.207	22.657	22.912	21.776	22.030	22.681	22.719	22.394	21.883	21.717	21.572	
511	GGXCNL_NGDP	ASEAN-5	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.390	1.524	-0.238	-2.736	-3.653	-2.657	-2.982	-3.444	-1.692	-1.059	-0.287	0.227	-0.985	-0.571	-3.113	-1.779	-2.052	-2.480	-2.696	-2.725	-2.444	-2.395	-2.366	
511	GGSB_NPGDP	ASEAN-5	General government structural balance		Percent of potential GDP																																									
511	GGXONLB_NGDP	ASEAN-5	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																									
511	GGXWDN_NGDP	ASEAN-5	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																									
511	GGXWDG_NGDP	ASEAN-5	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.759	60.480	57.388	55.031	52.925	47.275	41.988	38.820	37.709	39.671	37.696	36.089	36.377	35.685	34.832	33.880	32.913	31.936	
511	BCA	ASEAN-5	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-2.503	-7.723	-12.606	-15.525	-7.222	-4.670	-4.449	-1.320	-2.397	-5.980	-14.204	-16.925	-12.326	-15.903	-21.150	-30.897	-31.994	-18.703	28.256	29.124	24.684	18.470	19.623	24.172	19.444	14.749	44.540	56.031	34.562	67.187	50.300	52.603	11.066	5.106	4.409	-0.577	-8.591	-17.510	
511	BCA_NGDPD	ASEAN-5	Current account balance		Percent of GDP			-1.209	-3.684	-5.680	-6.922	-2.882	-2.217	-2.006	-0.549	-0.959	-2.258	-4.763	-5.119	-3.283	-3.785	-4.379	-5.499	-5.106	-3.197	7.457	6.422	5.000	3.868	3.635	3.955	2.860	1.936	4.855	5.125	2.705	5.305	3.189	2.878	0.565	0.235	0.181	-0.021	-0.285	-0.519	
511	BM	ASEAN-5	Imports of goods and services		U.S. dollars	Billions																																								
511	BX	ASEAN-5	Exports of goods and services		U.S. dollars	Billions																																								
511	BFXP	ASEAN-5	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions																																								
511	BFD	ASEAN-5	Direct investment, net		U.S. dollars	Billions																																								
511	BFPP	ASEAN-5	Private portfolio flows, net		U.S. dollars	Billions																																								
511	BFOP	ASEAN-5	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions																																								
511	BFXG	ASEAN-5	Official flows, net		U.S. dollars	Billions																																								
511	BFRA	ASEAN-5	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions																																								
511	D	ASEAN-5	External debt, total		U.S. dollars	Billions																																								
511	D_NGDPD	ASEAN-5	External debt, total		Percent of GDP																																									
511	D_BX	ASEAN-5	External debt, total		Percent of exports of goods and services																																									
511	DS	ASEAN-5	External debt, total debt service		U.S. dollars	Billions																																								
511	DS_NGDPD	ASEAN-5	External debt, total debt service		Percent of GDP																																									
511	DS_BX	ASEAN-5	External debt, total debt service		Percent of exports of goods and services																																									
511	DSI	ASEAN-5	External debt, total debt service, interest		U.S. dollars	Billions																																								
511	DSI_NGDPD	ASEAN-5	External debt, total debt service, interest		Percent of GDP																																									
511	DSI_BX	ASEAN-5	External debt, total debt service, interest		Percent of exports of goods and services																																									
511	DSP	ASEAN-5	External debt, total debt service, amortization		U.S. dollars	Billions																																								
511	DSP_NGDPD	ASEAN-5	External debt, total debt service, amortization		Percent of GDP																																									
511	DSP_BX	ASEAN-5	External debt, total debt service, amortization		Percent of exports of goods and services																																									
511	PALLFNFW	ASEAN-5	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																									
511	PNFUELW	ASEAN-5	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																									
511	PINDUW	ASEAN-5	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																									
511	POILAPSP	ASEAN-5	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																									
511	PNRGW	ASEAN-5	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																									
511	POILAPSPW	ASEAN-5	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																									
511	PNGASW	ASEAN-5	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																									
511	PNGASEUW	ASEAN-5	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																									
511	PNGASJPW	ASEAN-5	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																									
511	PNGASUSW	ASEAN-5	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																									
511	PCOALW	ASEAN-5	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																									
511	PCOALAUW	ASEAN-5	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																									
511	PCOALSAW	ASEAN-5	Coal, Price Index South African export price		Index, 2005=100																																									
511	PFANDBW	ASEAN-5	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																									
511	PFOODW	ASEAN-5	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																									
511	PCEREW	ASEAN-5	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																									
511	PWHEAMTW	ASEAN-5	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																									
511	PMAIZMTW	ASEAN-5	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																									
511	PRICENPQW	ASEAN-5	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																									
511	PBARLW	ASEAN-5	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																									
511	PVOILW	ASEAN-5	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																									
511	PSOYBW	ASEAN-5	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																									
511	PSMEAW	ASEAN-5	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																									
511	PSOILW	ASEAN-5	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																									
511	PROILW	ASEAN-5	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																									
511	PPOILW	ASEAN-5	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																									
511	PSUNOW	ASEAN-5	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																									
511	POLVOILW	ASEAN-5	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																									
511	PFISHW	ASEAN-5	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																									
511	PGNUTSW	ASEAN-5	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																									
511	PMEATW	ASEAN-5	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																									
511	PBEEFW	ASEAN-5	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																									
511	PLAMBW	ASEAN-5	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																									
511	PPORKW	ASEAN-5	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																									
511	PPOULTW	ASEAN-5	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																									
511	PSEAFW	ASEAN-5	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																									
511	PSALMW	ASEAN-5	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																									
511	PSHRIW	ASEAN-5	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																									
511	PSUGAW	ASEAN-5	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																									
511	PSUGAISAW	ASEAN-5	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																									
511	PSUGAUSAW	ASEAN-5	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																									
511	PSUGAEECW	ASEAN-5	Sugar, Price Index CIF Europe		Index, 2005=100																																									
511	PBANSOPW	ASEAN-5	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																									
511	PORANGW	ASEAN-5	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																									
511	PBEVEW	ASEAN-5	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																									
511	PCOFFW	ASEAN-5	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																									
511	PCOFFOTMW	ASEAN-5	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
511	PCOFFROBW	ASEAN-5	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
511	PCOCOW	ASEAN-5	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																									
511	PTEAW	ASEAN-5	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																									
511	PRAWMW	ASEAN-5	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																									
511	PTIMBW	ASEAN-5	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																									
511	PHARDW	ASEAN-5	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																									
511	PLOGSKW	ASEAN-5	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																									
511	PSAWMALW	ASEAN-5	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																									
511	PSOFTW	ASEAN-5	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																									
511	PLOGOREW	ASEAN-5	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																									
511	PSAWOREW	ASEAN-5	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																									
511	PCOTTINDW	ASEAN-5	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																									
511	PWOOLW	ASEAN-5	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																									
511	PWOOLFW	ASEAN-5	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
511	PWOOLCW	ASEAN-5	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
511	PRUBBW	ASEAN-5	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																									
511	PHIDEW	ASEAN-5	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																									
511	PMETAW	ASEAN-5	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																									
511	PCOPPW	ASEAN-5	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																									
511	PALUMW	ASEAN-5	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																									
511	PIORECRW	ASEAN-5	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																									
511	PTINW	ASEAN-5	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																									
511	PNICKW	ASEAN-5	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																									
511	PZINCW	ASEAN-5	Zinc, Price Index high grade 98% pure		Index, 2005=100																																									
511	PLEADW	ASEAN-5	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																									
511	PURANW	ASEAN-5	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																									
205	NGDP_RPCH	Latin America and the Caribbean	Gross domestic product, constant prices		Percent change			6.490	1.074	-0.503	-2.778	3.919	3.211	4.205	3.348	1.025	1.208	0.679	3.844	3.362	4.007	4.849	1.376	3.555	5.423	2.326	0.353	4.000	0.429	0.344	2.061	6.023	4.694	5.660	5.795	4.246	-1.546	6.152	4.514	3.174	3.892	4.053	4.010	3.979	3.974	
205	NGDP_RPCHMK	Latin America and the Caribbean	Gross domestic product, constant prices		Percent change (market exchange rates)																																									
205	NGDPD	Latin America and the Caribbean	Gross domestic product, current prices		U.S. dollars	Billions		831.765	905.576	749.253	678.212	704.795	762.470	757.333	806.418	908.949	1,029.599	1,145.269	1,224.481	1,338.933	1,505.781	1,707.997	1,826.582	1,983.135	2,148.989	2,152.899	1,938.342	2,134.030	2,071.889	1,815.450	1,891.872	2,191.709	2,657.243	3,124.663	3,701.920	4,297.271	4,028.754	4,898.061	5,614.257	5,721.635	5,977.029	6,331.401	6,688.941	7,078.776	7,503.674	
205	NGDP_D	Latin America and the Caribbean	Gross domestic product, deflator		Index, 2000=100																																									
205	NGAP_NPGDP	Latin America and the Caribbean	Output gap		Percent of potential GDP																																									
205	PPPGDP	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		1,288.455	1,419.703	1,497.466	1,511.430	1,629.254	1,729.243	1,837.758	1,953.481	2,038.698	2,133.506	2,226.545	2,391.845	2,527.503	2,685.973	2,873.793	2,966.004	3,128.732	3,355.416	3,470.346	3,530.265	3,749.468	3,848.912	3,916.863	4,077.521	4,450.548	4,777.561	5,209.308	5,668.901	6,037.609	5,990.921	6,440.196	6,871.669	7,203.426	7,583.050	8,003.053	8,460.713	8,960.976	9,511.786	
205	PPPPC	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		3,767.842	4,052.802	4,181.422	4,129.523	4,358.732	4,542.520	4,735.541	4,937.056	5,055.015	5,188.636	5,309.607	5,601.765	5,814.330	6,076.374	6,392.485	6,487.620	6,736.360	7,113.771	7,242.064	7,251.597	7,581.433	7,666.085	7,690.530	7,894.693	8,500.410	8,937.147	9,628.332	10,330.919	10,854.357	10,627.597	11,285.584	11,896.171	12,328.308	12,831.255	13,390.394	13,993.500	14,651.473	15,374.273	
205	PPPSH	Latin America and the Caribbean	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			11.397	11.247	11.119	10.518	10.424	10.337	10.398	10.359	10.014	9.736	9.479	9.640	9.068	9.234	9.380	9.151	9.137	9.246	9.225	8.933	8.862	8.698	8.473	8.340	8.438	8.403	8.442	8.482	8.608	8.540	8.623	8.702	8.704	8.733	8.729	8.700	8.660	8.615	
205	NID_NGDP	Latin America and the Caribbean	Investment		Percent of GDP			24.800	24.403	22.420	18.351	18.637	19.339	18.484	20.907	21.150	20.807	18.529	18.647	19.202	23.485	24.273	21.141	20.798	22.094	21.772	20.339	21.083	20.286	19.930	19.181	20.741	20.436	21.657	22.582	23.753	20.559	21.811	22.614	22.429	22.741	22.969	23.117	23.241	23.525	
205	NGSD_NGDP	Latin America and the Caribbean	Gross national savings		Percent of GDP			21.940	20.376	17.872	17.571	18.321	19.537	17.335	20.528	20.650	21.460	18.989	17.722	16.814	20.598	20.765	18.880	18.322	18.620	17.045	17.124	18.594	17.505	19.087	19.750	21.810	21.837	23.256	22.972	22.852	20.011	20.472	21.044	20.516	20.699	20.628	20.673	20.787	21.025	
205	PCPIPCH	Latin America and the Caribbean	Inflation, average consumer prices		Percent change			53.589	54.991	67.566	103.158	119.266	133.147	87.214	126.140	230.480	374.780	477.173	138.931	156.115	205.142	208.359	37.764	22.289	13.343	10.118	9.402	8.371	6.511	8.539	10.347	6.640	6.260	5.264	5.409	7.890	5.968	5.963	6.593	6.016	5.921	5.685	5.515	5.471	5.435	
205	PCPIEPCH	Latin America and the Caribbean	Inflation, end of period consumer prices		Percent change			n/a	n/a	91.960	119.909	137.921	128.350	68.090	168.984	266.356	446.956	358.257	132.490	158.625	228.450	139.579	27.023	18.424	10.670	9.912	9.304	7.753	5.721	11.710	7.394	6.990	5.898	4.969	6.229	8.109	4.816	6.600	6.813	5.776	5.935	5.557	5.489	5.454	5.421	
205	FLIBOR3	Latin America and the Caribbean	Three-month London interbank offered rate (LIBOR)		Percent																																									
205	TRADEPCH	Latin America and the Caribbean	Trade volume of goods and services		Percent change																																									
205	TM_RPCH	Latin America and the Caribbean	Volume of imports of goods and services		Percent change			n/a	n/a	n/a	n/a	n/a	-0.269	3.353	5.321	9.847	3.588	9.627	9.692	12.672	13.201	14.631	17.734	9.214	17.271	9.315	-2.833	12.168	-0.999	-6.315	0.294	14.143	10.388	13.140	13.818	8.681	-16.546	23.009	10.017	3.389	5.265	5.514	6.129	6.224	6.064	
205	TMG_RPCH	Latin America and the Caribbean	Volume of imports of goods		Percent change			n/a	n/a	n/a	n/a	n/a	0.200	7.259	5.560	9.505	5.182	8.183	17.742	17.542	10.936	16.494	4.127	10.746	21.419	9.999	-1.859	13.524	-0.912	-5.886	-0.809	13.484	10.336	12.260	11.947	8.007	-17.948	23.147	10.813	4.458	6.106	5.364	5.990	5.712	5.880	
205	TX_RPCH	Latin America and the Caribbean	Volume of exports of goods and services		Percent change			n/a	n/a	n/a	6.189	8.578	0.753	3.726	4.595	13.735	5.952	4.561	4.095	7.168	8.057	12.452	12.959	9.328	11.508	8.270	7.012	9.998	0.562	1.437	4.604	11.963	7.803	6.541	4.803	0.806	-9.611	10.410	5.693	3.367	6.046	6.068	6.247	6.470	6.055	
205	TXG_RPCH	Latin America and the Caribbean	Volume of exports of goods		Percent change			n/a	n/a	n/a	7.905	9.601	0.063	1.455	7.157	12.610	7.659	4.620	7.421	7.726	12.013	9.342	12.597	9.460	12.649	9.107	6.597	9.564	1.088	0.473	2.588	8.608	7.178	5.739	3.580	-0.211	-8.187	8.893	4.052	4.154	6.098	5.933	5.819	5.967	5.938	
205	TTPCH	Latin America and the Caribbean	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	-4.265	1.307	-4.149	-13.522	2.682	-2.590	0.805	3.215	-7.413	-6.040	0.541	1.891	11.776	0.395	-1.376	-4.672	0.001	5.335	-3.764	-0.155	0.939	3.327	3.796	7.105	2.598	3.311	-5.983	8.510	5.122	-2.972	-1.191	-2.186	-0.624	-0.422	-0.223	
205	TTTPCH	Latin America and the Caribbean	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	-4.475	-10.400	-0.554	-2.765	1.962	0.645	-5.748	-4.449	-3.070	6.241	1.133	1.670	0.658	-6.360	1.713	7.524	-4.085	1.594	2.058	6.026	5.168	6.744	1.780	3.526	-7.936	10.651	7.763	-3.110	-0.824	-2.408	-0.626	-0.628	-0.461	
205	TXGM_D	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; index, 2000=100																																									
205	TXGM_DPCH	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; annual percent change																																									
205	LUR	Latin America and the Caribbean	Unemployment rate		Percent of total labor force																																									
205	LE	Latin America and the Caribbean	Employment		Index, 2000=100																																									
205	GGR_NGDP	Latin America and the Caribbean	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	27.238	26.969	26.470	25.435	24.630	24.401	24.915	25.532	25.708	27.277	28.335	28.463	29.605	27.995	29.866	30.396	30.722	30.609	30.473	30.430	30.265	30.170	
