WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
440	PCOALSA	Middle East, North Africa, Afghanistan, and Pakistan	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																														
440	PFANDBW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																															
440	PFOODW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																															
440	PCEREW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																															
440	PWHEAMT	Middle East, North Africa, Afghanistan, and Pakistan	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
440	PMAIZMT	Middle East, North Africa, Afghanistan, and Pakistan	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																														
440	PRICENPQ	Middle East, North Africa, Afghanistan, and Pakistan	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																														
440	PBARL	Middle East, North Africa, Afghanistan, and Pakistan	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																														
440	PVOILW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																															
440	PSOYB	Middle East, North Africa, Afghanistan, and Pakistan	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																														
440	PSMEA	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																														
440	PSOIL	Middle East, North Africa, Afghanistan, and Pakistan	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																														
440	PROIL	Middle East, North Africa, Afghanistan, and Pakistan	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																														
440	PPOIL	Middle East, North Africa, Afghanistan, and Pakistan	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																														
440	PSUNO	Middle East, North Africa, Afghanistan, and Pakistan	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
440	POLVOIL	Middle East, North Africa, Afghanistan, and Pakistan	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																														
440	PFISH	Middle East, North Africa, Afghanistan, and Pakistan	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																														
440	PGNUTS	Middle East, North Africa, Afghanistan, and Pakistan	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																														
440	PMEATW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																															
440	PBEEF	Middle East, North Africa, Afghanistan, and Pakistan	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																														
440	PLAMB	Middle East, North Africa, Afghanistan, and Pakistan	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																														
440	PPORK	Middle East, North Africa, Afghanistan, and Pakistan	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																														
440	PPOULT	Middle East, North Africa, Afghanistan, and Pakistan	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																														
440	PSEAFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																															
440	PSALM	Middle East, North Africa, Afghanistan, and Pakistan	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																														
440	PSHRI	Middle East, North Africa, Afghanistan, and Pakistan	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																														
440	PSUGAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																															
440	PSUGAISA	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																														
440	PSUGAUSA	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																														
440	PSUGAEEC	Middle East, North Africa, Afghanistan, and Pakistan	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																														
440	PBANSOP	Middle East, North Africa, Afghanistan, and Pakistan	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PORANG	Middle East, North Africa, Afghanistan, and Pakistan	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																														
440	PBEVEW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																															
440	PCOFFW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																															
440	PCOFFOTM	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
440	PCOFFROB	Middle East, North Africa, Afghanistan, and Pakistan	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
440	PCOCO	Middle East, North Africa, Afghanistan, and Pakistan	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PTEA	Middle East, North Africa, Afghanistan, and Pakistan	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																														
440	PRAWMW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																															
440	PTIMBW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																															
440	PHARDW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																															
440	PLOGSK	Middle East, North Africa, Afghanistan, and Pakistan	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																														
440	PSAWMAL	Middle East, North Africa, Afghanistan, and Pakistan	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																														
440	PSOFTW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																															
440	PLOGORE	Middle East, North Africa, Afghanistan, and Pakistan	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																														
440	PSAWORE	Middle East, North Africa, Afghanistan, and Pakistan	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																														
440	PCOTTIND	Middle East, North Africa, Afghanistan, and Pakistan	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																														
440	PWOOLW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																															
440	PWOOLF	Middle East, North Africa, Afghanistan, and Pakistan	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
440	PWOOLC	Middle East, North Africa, Afghanistan, and Pakistan	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
440	PRUBB	Middle East, North Africa, Afghanistan, and Pakistan	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																														
440	PHIDE	Middle East, North Africa, Afghanistan, and Pakistan	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																														
440	PMETAW	Middle East, North Africa, Afghanistan, and Pakistan	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																															
440	PCOPP	Middle East, North Africa, Afghanistan, and Pakistan	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PALUM	Middle East, North Africa, Afghanistan, and Pakistan	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PIORECR	Middle East, North Africa, Afghanistan, and Pakistan	Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton		U.S. dollars	Units																																														
440	PTIN	Middle East, North Africa, Afghanistan, and Pakistan	Tin, standard grade, LME spot price, US$ per metric tonne		U.S. dollars	Units																																														
440	PNICK	Middle East, North Africa, Afghanistan, and Pakistan	Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PZINC	Middle East, North Africa, Afghanistan, and Pakistan	Zinc, high grade 98% pure, US$ per metric tonne		U.S. dollars	Units																																														
440	PLEAD	Middle East, North Africa, Afghanistan, and Pakistan	Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne		U.S. dollars	Units																																														
440	PURAN	Middle East, North Africa, Afghanistan, and Pakistan	Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound		U.S. dollars	Units																																														
406	NGDP_RPCH	Middle East and North Africa	Gross domestic product, constant prices		Percent change			-2.808	-1.336	-1.689	1.600	-0.741	-0.245	1.618	0.245	2.006	4.065	9.811	8.126	5.211	1.841	2.162	1.843	4.489	2.726	3.825	1.781	5.706	1.563	3.373	11.052	8.966	5.364	5.793	5.058	4.600	0.842	4.843	4.509	4.891	2.449	2.742	2.377	5.190	1.788	2.003	2.546	2.921	2.967	3.033	3.019	
406	NGDP_RPCHMK	Middle East and North Africa	Gross domestic product, constant prices		Percent change (market exchange rates)																																															
406	NGDPD	Middle East and North Africa	Gross domestic product, current prices		U.S. dollars	Billions		511.348	538.698	529.383	539.020	543.462	562.397	570.521	683.201	718.852	821.586	1,052.227	734.639	509.477	535.357	570.852	630.680	722.172	775.145	787.938	912.649	1,097.358	1,049.174	850.195	958.440	1,151.912	1,416.498	1,679.129	1,997.825	2,475.942	2,200.383	2,586.596	3,011.311	3,069.269	3,141.846	3,204.186	2,813.713	2,789.942	2,855.444	3,133.315	3,221.916	3,370.185	3,499.086	3,648.393	3,827.494	
406	PPPGDP	Middle East and North Africa	Gross domestic product, current prices		Purchasing power parity; international dollars	Billions		1,137.617	1,219.673	1,245.907	1,297.347	1,323.721	1,355.197	1,387.932	1,420.468	1,486.577	1,597.432	1,830.532	2,028.523	2,161.305	2,244.871	2,339.731	2,428.990	2,583.390	2,694.845	2,908.191	2,994.894	3,233.974	3,353.610	3,513.745	3,925.203	4,355.794	4,730.815	5,150.347	5,551.940	5,913.588	5,999.238	6,357.550	6,678.312	6,876.979	7,143.274	7,448.035	7,697.591	8,167.456	8,452.082	8,817.125	9,223.581	9,670.521	10,140.145	10,639.377	11,169.450	
406	NGDP_D	Middle East and North Africa	Gross domestic product, deflator		Index, 2000=100																																															
406	NGDPRPPPPC	Middle East and North Africa	Gross domestic product per capita, constant prices		Purchasing power parity; 2011 international dollar	Units		15,195.235	14,402.344	13,422.185	13,026.208	12,403.828	11,905.792	11,577.831	11,254.291	11,062.774	11,138.037	11,344.996	11,867.088	12,047.155	11,946.185	11,901.868	11,913.131	12,187.652	12,248.020	12,454.234	12,317.246	12,783.121	12,736.838	12,911.711	13,183.689	13,940.095	14,354.134	14,816.433	15,186.879	15,453.919	15,228.989	15,620.325	16,584.789	16,642.195	16,601.556	16,531.118	16,548.582	17,037.089	16,853.206	16,843.320	16,916.784	17,075.955	17,250.755	17,443.562	17,636.380	
406	PPPPC	Middle East and North Africa	Gross domestic product per capita, current prices		Purchasing power parity; international dollars	Units		6,546.714	6,792.168	6,721.032	6,778.205	6,687.252	6,621.761	6,568.990	6,543.355	6,658.830	6,966.987	7,371.593	7,961.275	8,266.273	8,391.201	8,538.580	8,725.866	9,090.401	9,292.961	9,555.785	9,587.142	10,172.164	10,357.619	10,665.943	11,092.850	12,045.065	12,789.130	13,600.541	14,315.095	14,850.121	14,745.549	15,300.700	16,584.789	16,961.411	17,216.840	17,468.174	17,673.638	18,394.247	18,541.626	18,961.134	19,449.527	20,006.839	20,587.949	21,205.376	21,853.755	
406	NGAP_NPGDP	Middle East and North Africa	Output gap		Percent of potential GDP																																															
406	PPPSH	Middle East and North Africa	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			8.584	8.266	7.929	7.746	7.308	7.003	6.791	6.530	6.317	6.301	6.687	7.001	6.549	6.517	6.459	6.335	6.377	6.279	6.528	6.405	6.454	6.394	6.408	6.753	6.935	6.970	6.991	6.962	7.068	7.146	7.111	7.029	6.884	6.797	6.722	6.651	6.767	6.630	6.520	6.446	6.401	6.360	6.329	6.295	
406	NID_NGDP	Middle East and North Africa	Investment		Percent of GDP			26.416	25.778	25.521	27.489	26.082	23.010	21.871	18.904	21.069	24.351	27.566	31.825	24.872	23.643	22.338	22.744	23.458	23.783	26.038	25.141	25.687	28.164	25.657	26.484	26.649	25.537	25.846	29.962	31.292	32.925	31.108	27.701	26.825	26.921	27.886	29.797	29.070	28.224	28.535	27.883	27.534	27.332	27.186	27.039	
406	NGSD_NGDP	Middle East and North Africa	Gross national savings		Percent of GDP			37.397	36.304	27.477	23.111	23.462	19.468	17.239	17.213	18.571	22.152	27.502	25.235	21.660	20.953	20.547	23.690	26.994	26.812	23.535	27.322	33.117	31.851	28.996	32.537	34.287	39.431	41.314	41.465	43.315	33.655	36.494	41.235	39.867	37.906	34.462	26.070	25.753	28.144	31.643	31.257	30.084	29.142	28.475	27.950	
406	PCPIPCH	Middle East and North Africa	Inflation, average consumer prices		Percent change			11.918	11.431	10.174	9.712	7.776	6.459	12.872	16.269	12.501	10.602	7.015	14.126	14.588	12.118	15.252	18.153	10.741	6.384	6.037	5.222	3.152	3.159	4.845	5.215	6.187	6.895	8.273	10.687	11.840	6.144	6.265	8.753	9.693	9.388	6.496	5.508	4.893	6.694	11.786	10.618	8.535	7.032	6.348	6.196	
406	PCPIEPCH	Middle East and North Africa	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	14.235	18.874	11.095	13.964	15.483	15.908	9.161	6.281	6.046	5.017	2.471	3.907	5.800	6.264	7.884	5.692	10.877	10.138	11.814	5.241	8.529	8.769	11.541	7.205	6.450	5.123	6.091	7.547	14.196	9.255	7.997	6.714	6.387	6.288	
406	FLIBOR3	Middle East and North Africa	Three-month London interbank offered rate (LIBOR)		Percent																																															
406	TRADEPCH	Middle East and North Africa	Trade volume of goods and services		Percent change																																															
406	TM_RPCH	Middle East and North Africa	Volume of imports of goods and services		Percent change			8.253	16.400	1.978	1.117	-5.333	-11.392	-17.815	-6.878	-4.947	10.631	10.430	23.348	0.584	-5.890	-11.472	1.362	6.129	9.422	2.546	0.629	7.944	7.299	8.329	8.621	14.983	12.871	9.392	20.295	16.589	-4.397	-0.153	4.676	7.628	7.776	9.808	0.594	-1.033	0.294	2.763	0.629	1.979	1.347	2.195	2.419	
406	TMG_RPCH	Middle East and North Africa	Volume of imports of goods		Percent change			10.471	17.643	7.840	3.758	-7.763	-11.707	-14.990	-10.091	-1.890	6.908	22.417	15.684	6.298	-2.861	-8.361	5.312	2.475	6.449	7.325	-2.166	5.713	10.156	7.203	8.570	16.684	13.191	6.324	21.700	17.808	-5.504	-0.628	6.017	8.973	7.380	5.342	1.180	-0.506	-0.452	3.043	0.195	1.873	1.153	2.103	2.419	
406	TX_RPCH	Middle East and North Africa	Volume of exports of goods and services		Percent change			-11.384	5.480	-10.180	-13.121	-5.362	-8.996	7.254	3.293	7.548	9.680	12.635	6.562	12.243	8.289	3.190	2.698	2.694	5.526	1.145	0.757	9.265	2.342	0.487	13.190	11.456	9.539	5.018	6.598	5.142	-5.695	6.235	9.207	3.125	3.377	3.553	6.345	4.699	-0.994	-0.259	1.713	2.400	1.966	2.593	2.344	
406	TXG_RPCH	Middle East and North Africa	Volume of exports of goods		Percent change			-14.977	3.932	-14.096	-13.283	-5.447	-11.477	8.190	-3.192	9.278	13.622	14.394	7.305	13.539	9.761	0.590	2.017	3.955	3.932	-0.355	1.798	11.116	0.915	-0.544	14.279	10.525	8.522	3.154	6.008	7.199	-7.259	6.603	10.986	3.902	2.938	0.135	3.976	4.219	-1.280	-0.463	1.526	2.065	1.506	2.130	1.935	
406	TTPCH	Middle East and North Africa	Terms of trade of goods and services		Percent change			38.947	1.652	-5.524	-8.684	0.647	-1.497	-36.909	6.093	-11.984	8.287	12.899	-9.161	-0.931	-9.001	-4.496	-4.785	12.568	0.180	-17.200	24.171	23.468	-2.901	4.831	2.011	6.633	16.046	4.419	2.350	12.786	-16.553	6.339	12.548	0.951	-0.133	-4.912	-24.580	-6.073	8.775	10.515	-0.754	-2.461	-2.343	-1.320	-0.711	
406	TTTPCH	Middle East and North Africa	Terms of trade of goods		Percent change			43.316	4.992	-3.035	-5.964	-1.323	0.181	-40.462	6.481	-17.065	6.572	21.486	-3.155	-3.136	-11.652	-2.389	5.447	10.709	0.181	-20.024	26.025	27.789	-4.288	6.240	0.704	7.897	18.796	6.298	2.735	11.598	-17.690	8.381	12.905	0.486	-0.061	-4.708	-26.522	-6.823	10.342	11.946	-0.506	-2.581	-2.562	-1.469	-0.789	
406	TXGM_D	Middle East and North Africa	Export price of manufactures		U.S. dollars; index, 2000=100																																															
406	TXGM_DPCH	Middle East and North Africa	Export price of manufactures		U.S. dollars; annual percent change																																															
406	LUR	Middle East and North Africa	Unemployment rate		Percent of total labor force																																															
406	LE	Middle East and North Africa	Employment		Index, 2000=100																																															
406	GGR_NGDP	Middle East and North Africa	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.105	30.403	27.205	28.100	29.670	32.987	37.925	38.902	36.736	41.149	32.046	33.293	35.236	37.606	36.327	33.334	26.974	24.403	26.485	29.528	30.365	29.673	28.963	28.223	27.491	
406	GGX_NGDP	Middle East and North Africa	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.808	24.457	26.694	29.645	28.421	29.040	26.962	27.098	27.131	29.502	34.093	31.431	30.769	31.920	33.225	35.172	35.927	34.502	31.888	32.045	31.614	31.245	30.705	30.221	29.835	
406	GGXCNL_NGDP	Middle East and North Africa	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-0.692	5.958	0.518	-1.549	1.250	3.947	10.963	11.804	9.605	11.647	-2.047	1.862	4.467	5.686	3.173	-1.774	-8.894	-10.045	-5.346	-2.456	-1.184	-1.509	-1.679	-1.938	-2.285	
406	GGSB_NPGDP	Middle East and North Africa	General government structural balance		Percent of potential GDP																																															
406	GGXONLB_NGDP	Middle East and North Africa	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.080	2.694	4.819	10.869	11.920	9.420	11.442	-1.823	2.336	4.936	6.115	3.721	-1.248	-8.487	-9.727	-5.194	-1.846	-0.152	-0.450	-0.704	-0.941	-1.161	
406	GGXWDN_NGDP	Middle East and North Africa	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																															
406	GGXWDG_NGDP	Middle East and North Africa	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	54.327	46.840	49.047	60.462	55.124	56.194	42.199	33.665	28.652	24.214	30.582	27.129	23.954	24.932	25.673	25.943	36.956	44.704	44.337	43.501	43.249	43.374	43.556	43.337	43.092	
406	BCA	Middle East and North Africa	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		78.689	60.004	24.203	-10.102	-8.426	-1.575	-16.793	-8.374	-8.814	-3.570	3.259	-66.747	-25.844	-21.734	-10.405	-3.103	15.381	14.430	-26.970	14.250	77.335	48.966	32.861	61.097	95.057	209.457	270.040	250.616	338.646	44.001	169.671	405.770	414.303	334.961	193.722	-120.949	-116.073	-9.948	80.063	83.045	48.940	24.480	7.716	-1.178	
406	BCA_NGDPD	Middle East and North Africa	Current account balance		Percent of GDP			15.389	11.139	4.572	-1.874	-1.550	-0.280	-2.943	-1.226	-1.226	-0.435	0.310	-9.086	-5.073	-4.060	-1.823	-0.492	2.130	1.862	-3.469	1.594	7.217	4.667	3.865	6.375	8.252	14.787	16.082	12.544	13.677	2.000	6.560	13.503	13.527	10.661	6.046	-4.299	-4.160	-0.348	2.555	2.578	1.452	0.700	0.212	-0.031	
406	BM	Middle East and North Africa	Imports of goods and services		U.S. dollars	Billions		140.671	161.590	159.258	162.894	149.622	128.181	109.703	111.094	113.099	126.735	153.876	189.397	192.838	182.888	168.773	189.782	202.525	213.091	206.539	202.254	220.893	226.794	249.292	300.899	388.364	464.410	559.760	725.647	924.078	840.819	902.702	1,008.343	1,103.767	1,154.999	1,239.079	1,152.065	1,095.293	1,132.224	1,215.837	1,243.377	n/a	n/a	n/a	n/a	
406	BX	Middle East and North Africa	Exports of goods and services		U.S. dollars	Billions		210.053	221.621	177.937	144.296	134.105	116.998	82.763	98.153	98.705	117.851	158.025	150.534	164.543	164.378	168.580	189.851	220.774	224.438	177.678	214.343	292.647	277.774	295.720	364.339	493.533	671.357	809.058	951.882	1,244.105	911.216	1,117.470	1,483.770	1,561.448	1,560.278	1,511.213	1,112.997	1,051.397	1,179.259	1,361.583	1,390.831	n/a	n/a	n/a	n/a	
406	BF	Middle East and North Africa	Financial account balance		U.S. dollars	Billions		86.532	82.836	30.652	-26.040	-26.637	-16.777	-18.163	-15.290	-5.766	-0.499	1.784	-77.597	-30.307	-22.619	-16.271	-0.549	0.056	7.877	-0.891	17.634	55.105	36.866	53.695	24.140	40.960	138.851	197.982	197.172	238.909	-43.049	128.676	318.967	287.925	306.818	181.901	-131.538	-204.173	-10.101	79.406	90.531	n/a	n/a	n/a	n/a	
406	BFD	Middle East and North Africa	Direct investment, net		U.S. dollars	Billions		3.008	-8.125	-11.700	-5.526	-5.980	-1.867	-1.940	2.035	0.250	0.891	-2.659	-1.627	-2.112	-5.178	-6.019	-4.060	-3.965	-9.763	-11.693	-4.291	-6.209	-14.525	-10.790	-20.926	-15.897	-33.688	-39.392	-45.169	-57.865	-58.918	-45.820	-18.805	-24.656	-6.589	-27.261	1.472	-5.027	-3.895	7.279	4.642	n/a	n/a	n/a	n/a	
406	BFP	Middle East and North Africa	Portfolio investment, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.381	-2.392	7.932	-7.739	0.227	-4.744	2.021	20.666	7.914	0.963	31.772	22.294	5.418	42.500	52.724	26.932	70.994	72.491	52.093	30.885	25.894	74.749	56.784	72.412	135.199	71.554	-6.930	-27.275	-22.311	8.100	n/a	n/a	n/a	n/a	
406	BFF	Middle East and North Africa	Financial derivatives, net		U.S. dollars	Billions																																														
406	BFO	Middle East and North Africa	Other investment, net		U.S. dollars	Billions		45.729	21.344	21.873	3.436	21.107	2.922	0.512	-2.627	0.924	-8.278	-2.124	-74.191	-41.787	-18.096	-18.029	1.944	0.409	-1.730	-8.743	6.919	18.024	14.165	25.119	-1.742	-3.329	27.235	30.560	-44.152	74.244	9.303	67.663	127.897	97.638	108.653	60.914	-61.417	-48.130	100.990	56.843	29.784	n/a	n/a	n/a	n/a	
