WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	Estimates Start After 
205	TTPCH	Latin America and the Caribbean	Terms of trade of goods and services		Percent change			n/a	n/a	n/a	-5.161	0.887	-5.103	-12.498	3.874	-3.027	0.373	3.396	-4.315	-3.366	3.844	4.396	3.853	1.298	3.019	-2.659	1.446	6.880	-3.538	0.976	2.457	2.265	3.443	6.448	3.210	3.224	-6.399	7.263	6.549	-1.509	-1.144	-2.381	-8.117	0.754	3.399	0.640	-0.785	-0.476	-0.268	0.161	0.154	
205	TTTPCH	Latin America and the Caribbean	Terms of trade of goods		Percent change			n/a	n/a	n/a	n/a	n/a	-4.809	-12.263	2.068	-7.443	1.694	0.150	-5.437	-6.267	1.372	7.042	6.891	1.273	2.848	-3.641	3.754	7.688	-3.467	1.595	2.734	2.165	3.705	6.451	3.586	4.571	-4.923	7.147	5.106	-1.727	-1.326	-2.238	-9.120	1.341	4.554	0.125	-1.076	-0.644	-0.373	0.146	0.167	
205	TXGM_D	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; index, 2000=100																																															
205	TXGM_DPCH	Latin America and the Caribbean	Export price of manufactures		U.S. dollars; annual percent change																																															
205	LUR	Latin America and the Caribbean	Unemployment rate		Percent of total labor force																																															
205	LE	Latin America and the Caribbean	Employment		Index, 2000=100																																															
205	GGR_NGDP	Latin America and the Caribbean	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.048	25.658	24.958	24.123	23.671	23.338	23.703	25.662	26.134	27.544	28.339	28.531	29.999	28.273	29.349	29.844	29.800	29.659	28.694	26.230	26.843	26.672	26.488	26.139	26.113	26.199	26.156	26.065	
205	GGX_NGDP	Latin America and the Caribbean	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.758	29.597	29.968	28.437	26.178	26.613	26.925	28.394	27.208	28.529	29.494	29.589	30.826	32.095	32.390	32.602	32.848	32.890	33.421	33.190	33.200	32.641	32.116	31.502	31.036	30.921	30.629	30.375	
205	GGXCNL_NGDP	Latin America and the Caribbean	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-3.710	-3.940	-5.011	-4.314	-2.507	-3.274	-3.222	-2.732	-1.074	-0.984	-1.155	-1.059	-0.826	-3.821	-3.041	-2.758	-3.048	-3.231	-4.728	-6.960	-6.358	-5.968	-5.628	-5.363	-4.923	-4.722	-4.474	-4.309	
205	GGSB_NPGDP	Latin America and the Caribbean	General government structural balance		Percent of potential GDP																																															
205	GGXONLB_NGDP	Latin America and the Caribbean	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.714	1.791	2.703	3.063	2.678	2.504	2.405	-0.590	0.145	0.632	0.023	-0.125	-1.283	-2.724	-2.611	-2.098	-1.705	-1.294	-0.706	-0.284	0.030	0.244	
205	GGXWDN_NGDP	Latin America and the Caribbean	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																															
205	GGXWDG_NGDP	Latin America and the Caribbean	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	46.730	48.381	59.144	59.047	54.807	50.466	47.604	46.167	46.061	49.083	48.095	48.019	48.168	48.756	50.701	54.463	57.770	60.492	64.733	65.658	66.115	66.452	66.539	66.536	
205	BCA	Latin America and the Caribbean	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-28.908	-45.300	-37.622	0.277	5.824	2.181	-15.046	-5.603	-9.706	-6.797	-3.967	-23.689	-45.875	-55.961	-64.386	-37.834	-38.783	-65.873	-89.528	-55.103	-47.607	-52.593	-15.102	11.992	23.148	34.639	51.473	9.139	-37.214	-31.919	-95.315	-111.270	-136.596	-162.835	-184.461	-174.025	-96.220	-85.434	-116.927	-133.635	-144.458	-158.845	-167.022	-171.549	
205	BCA_NGDPD	Latin America and the Caribbean	Current account balance		Percent of GDP			-3.437	-4.975	-5.027	0.040	0.817	0.285	-1.980	-0.695	-1.067	-0.664	-0.347	-1.931	-3.415	-3.695	-3.723	-2.019	-1.922	-2.977	-4.022	-2.767	-2.181	-2.472	-0.798	0.622	1.044	1.284	1.626	0.244	-0.854	-0.796	-1.899	-1.903	-2.308	-2.713	-3.087	-3.362	-1.928	-1.555	-2.088	-2.264	-2.329	-2.435	-2.435	-2.379	
205	BM	Latin America and the Caribbean	Imports of goods and services		U.S. dollars	Billions		129.738	147.052	119.667	86.655	90.456	91.709	93.289	102.350	118.579	129.479	147.995	171.129	204.787	225.802	258.531	281.904	311.510	366.930	387.064	371.280	429.692	422.840	393.868	406.371	490.823	582.889	687.633	825.977	998.731	781.809	1,004.380	1,228.807	1,302.465	1,340.517	1,336.568	1,188.517	1,090.380	1,180.022	1,296.080	1,368.583	n/a	n/a	n/a	n/a	
205	BX	Latin America and the Caribbean	Exports of goods and services		U.S. dollars	Billions		119.249	129.855	119.486	118.706	130.234	124.656	106.463	121.145	136.629	151.739	169.344	169.254	178.854	191.139	217.796	269.084	299.095	330.994	329.578	346.292	413.507	398.202	401.032	436.820	536.418	646.816	768.929	868.256	1,006.214	796.237	997.697	1,226.697	1,268.797	1,264.202	1,242.694	1,079.610	1,050.894	1,163.789	1,254.235	1,315.196	n/a	n/a	n/a	n/a	
205	BF	Latin America and the Caribbean	Financial account balance		U.S. dollars	Billions		-40.167	-52.357	-43.294	-2.218	0.373	-3.586	-15.507	-5.604	-9.934	-5.684	4.263	-11.374	-32.844	-47.324	-55.558	-36.199	-51.113	-78.253	-98.842	-58.617	-49.549	-64.500	-20.384	3.993	15.547	36.488	50.376	12.318	-44.145	-28.704	-114.527	-126.406	-146.689	-187.710	-205.104	-192.525	-103.945	-88.491	-109.596	-131.916	n/a	n/a	n/a	n/a	
205	BFD	Latin America and the Caribbean	Direct investment, net		U.S. dollars	Billions		-5.636	-8.519	-6.587	-5.010	-4.064	-5.828	-3.958	-4.989	-8.359	-7.301	-6.972	-11.385	-13.147	-8.629	-23.526	-24.709	-40.360	-58.348	-62.496	-80.862	-71.923	-68.221	-51.263	-38.373	-49.753	-58.344	-31.759	-93.776	-102.923	-71.023	-109.952	-144.568	-153.629	-147.476	-139.374	-134.401	-136.949	-137.858	-136.968	-138.548	n/a	n/a	n/a	n/a	
205	BFP	Latin America and the Caribbean	Portfolio investment, net		U.S. dollars	Billions		-1.173	-2.387	-4.188	-0.821	-0.199	1.384	2.252	1.598	-1.232	-2.762	6.249	-14.963	-27.939	-48.323	-70.143	-4.523	-49.616	-31.586	-26.059	-4.234	-2.038	1.697	13.733	3.811	15.667	12.787	8.691	-40.640	-11.995	-22.188	-95.968	-109.417	-83.888	-101.881	-110.943	-60.542	-49.523	-33.522	-36.991	-45.192	n/a	n/a	n/a	n/a	
205	BFF	Latin America and the Caribbean	Financial derivatives, net		U.S. dollars	Billions		n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.490	1.379	3.768	-2.540	0.708	5.462	2.302	1.739	4.369	1.395	-1.142	4.384	0.641	0.672	n/a	n/a	n/a	n/a	
205	BFO	Latin America and the Caribbean	Other investment, net		U.S. dollars	Billions		-32.444	-40.084	-12.354	4.589	-3.966	0.631	-4.939	-7.905	6.554	3.734	-10.717	-2.265	-14.044	-11.396	48.590	-27.415	27.145	2.450	-1.361	32.866	20.726	-0.826	14.528	7.682	25.311	42.125	20.243	16.985	28.000	14.122	-0.246	14.054	29.512	48.171	1.807	29.989	62.752	59.209	44.633	42.825	n/a	n/a	n/a	n/a	
205	BFRA	Latin America and the Caribbean	Change in reserves		U.S. dollars	Billions		-1.160	-1.329	-20.136	-0.956	8.851	0.264	-9.060	5.699	-6.853	0.724	15.695	17.093	22.286	21.024	-10.480	20.483	11.658	11.787	-9.447	-6.497	3.370	2.160	2.028	30.743	23.376	39.509	52.708	128.373	38.999	52.931	90.927	108.049	58.994	11.749	39.049	-29.040	20.831	29.048	19.068	8.307	n/a	n/a	n/a	n/a	
205	D	Latin America and the Caribbean	External debt, total		U.S. dollars	Billions		225.697	280.827	322.254	336.688	351.184	358.945	376.876	417.586	405.612	404.081	434.462	451.418	470.637	508.675	557.687	616.649	647.051	678.311	761.581	787.434	796.776	806.009	805.453	837.924	840.259	789.622	847.523	971.060	1,037.283	1,100.429	1,312.728	1,487.891	1,707.739	1,860.950	2,061.636	2,050.709	2,092.718	2,195.234	2,290.452	2,391.125	n/a	n/a	n/a	n/a	
205	D_NGDPD	Latin America and the Caribbean	External debt, total		Percent of GDP			27.226	31.306	43.846	50.244	50.661	47.527	50.437	52.627	45.163	39.930	38.425	37.215	35.471	34.004	32.630	33.307	32.474	31.047	34.684	40.164	36.863	38.280	42.475	43.395	37.819	29.232	26.730	25.874	23.771	27.403	26.120	25.428	28.828	30.979	34.502	39.620	41.927	39.965	40.894	40.506	n/a	n/a	n/a	n/a	
205	D_BX	Latin America and the Caribbean	External debt, total		Percent of exports of goods and services			195.575	223.863	278.772	291.823	276.603	296.347	368.091	357.333	306.282	273.808	263.563	276.260	273.434	277.619	267.069	238.836	224.585	212.976	240.177	235.353	195.131	204.868	200.344	191.335	156.207	121.726	109.896	111.532	102.816	137.853	131.284	121.040	134.346	146.926	165.900	189.949	199.137	188.628	182.618	181.807	n/a	n/a	n/a	n/a	
205	DS	Latin America and the Caribbean	External debt, total debt service		U.S. dollars	Billions		39.813	56.300	58.974	51.132	49.066	50.255	61.197	56.546	64.580	81.503	64.715	74.717	83.751	93.008	143.763	149.643	176.532	180.936	191.540	212.104	242.390	237.389	237.831	228.888	234.659	264.011	260.722	253.222	290.856	328.506	298.217	374.920	435.122	471.161	504.476	560.572	569.323	523.467	518.477	551.939	n/a	n/a	n/a	n/a	
205	DS_NGDPD	Latin America and the Caribbean	External debt, total debt service		Percent of GDP			5.235	6.863	8.990	8.644	7.649	7.268	8.887	7.555	7.704	8.422	5.936	6.389	6.553	6.418	8.632	8.357	9.099	8.538	9.011	11.250	11.721	11.822	13.208	12.391	11.123	10.321	8.711	7.171	7.139	8.694	6.303	6.795	7.780	8.162	8.754	11.363	11.972	9.909	9.427	9.499	n/a	n/a	n/a	n/a	
205	DS_BX	Latin America and the Caribbean	External debt, total debt service		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	66.249	53.614	53.297	61.283	44.137	50.560	53.094	55.043	74.356	62.126	66.229	60.811	63.341	66.900	63.953	64.088	63.646	55.946	47.271	44.704	37.116	31.775	32.007	44.630	32.075	33.131	37.203	40.138	43.270	53.863	55.695	46.211	42.190	42.603	n/a	n/a	n/a	n/a	
205	DSI	Latin America and the Caribbean	External debt, total debt service, interest		U.S. dollars	Billions		19.378	28.761	33.469	32.502	33.605	33.929	30.344	26.774	27.416	27.470	28.832	27.106	25.726	30.322	31.355	38.994	41.419	44.496	47.319	66.524	55.701	53.865	48.026	47.831	48.031	47.962	46.495	49.026	49.185	42.944	43.483	48.164	60.026	62.011	66.008	68.402	72.025	72.624	75.306	78.927	n/a	n/a	n/a	n/a	
205	DSI_NGDPD	Latin America and the Caribbean	External debt, total debt service, interest		Percent of GDP			2.272	3.113	4.407	4.708	4.675	4.391	3.954	3.282	2.982	2.655	2.497	2.183	1.892	1.978	1.790	2.055	2.027	1.987	2.099	3.295	2.522	2.503	2.515	2.462	2.149	1.764	1.457	1.298	1.119	1.061	0.858	0.816	1.013	1.032	1.105	1.322	1.443	1.322	1.345	1.337	n/a	n/a	n/a	n/a	
205	DSI_BX	Latin America and the Caribbean	External debt, total debt service, interest		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	32.696	25.225	22.471	20.453	19.565	18.246	16.156	17.815	16.031	16.103	15.448	14.906	15.631	21.041	14.688	14.533	12.833	11.675	9.653	8.088	6.605	6.140	5.403	5.820	4.666	4.251	5.118	5.276	5.662	6.572	7.046	6.411	6.128	6.092	n/a	n/a	n/a	n/a	
205	DSP	Latin America and the Caribbean	External debt, total debt service, amortization		U.S. dollars	Billions		20.435	27.539	25.505	18.630	15.461	16.326	30.853	29.772	37.164	54.033	35.882	47.611	58.025	62.686	112.408	110.649	135.114	145.014	150.167	150.536	191.251	188.382	193.582	187.727	194.240	220.087	221.605	208.145	249.174	289.844	261.590	337.766	383.003	415.497	445.460	500.111	505.291	455.592	446.415	476.046	n/a	n/a	n/a	n/a	
205	DSP_NGDPD	Latin America and the Caribbean	External debt, total debt service, amortization		Percent of GDP			2.396	2.981	3.359	2.699	2.151	2.113	4.020	3.649	4.043	5.223	3.108	3.835	4.267	4.088	6.419	5.831	6.613	6.475	6.661	7.457	8.659	8.753	10.136	9.662	8.689	8.096	6.946	5.512	5.671	7.161	5.164	5.725	6.465	6.917	7.455	9.662	10.123	8.294	7.970	8.064	n/a	n/a	n/a	n/a	
205	DSP_BX	Latin America and the Caribbean	External debt, total debt service, amortization		Percent of exports of goods and services			n/a	n/a	n/a	n/a	n/a	n/a	33.554	28.389	30.826	40.829	21.741	29.041	33.613	33.974	53.424	42.585	46.614	45.244	47.072	44.664	46.233	47.285	48.237	42.950	36.177	34.010	28.807	23.962	24.752	36.391	26.208	27.526	30.179	32.855	35.846	46.323	48.082	39.147	35.593	36.196	n/a	n/a	n/a	n/a	
205	PALLFNFW	Latin America and the Caribbean	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																															
205	PNFUELW	Latin America and the Caribbean	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																															
205	PINDUW	Latin America and the Caribbean	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																															
205	POILAPSP	Latin America and the Caribbean	Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	U.S. dollars	Units																																														
205	POILBRE	Latin America and the Caribbean	Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel		U.S. dollars	Units																																														
205	POILDUB	Latin America and the Caribbean	Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel		U.S. dollars	Units																																														
205	POILWTI	Latin America and the Caribbean	Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel		U.S. dollars	Units																																														
205	PNRGW	Latin America and the Caribbean	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																															
205	POILAPSPW	Latin America and the Caribbean	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																															
205	PNGASW	Latin America and the Caribbean	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																															
205	PNGASEU	Latin America and the Caribbean	Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
205	PNGASJP	Latin America and the Caribbean	Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid		U.S. dollars	Units																																														
205	PNGASUS	Latin America and the Caribbean	Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas		U.S. dollars	Units																																														
205	PCOALW	Latin America and the Caribbean	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																															
205	PCOALAU	Latin America and the Caribbean	Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne		U.S. dollars	Units																																														
205	PCOALSA	Latin America and the Caribbean	Coal, South African export price, US$ per metric tonne		U.S. dollars	Units																																														
205	PFANDBW	Latin America and the Caribbean	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																															
205	PFOODW	Latin America and the Caribbean	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																															
205	PCEREW	Latin America and the Caribbean	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																															
205	PWHEAMT	Latin America and the Caribbean	Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
205	PMAIZMT	Latin America and the Caribbean	Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne		U.S. dollars	Units																																														
205	PRICENPQ	Latin America and the Caribbean	Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne		U.S. dollars	Units																																														
205	PBARL	Latin America and the Caribbean	Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne		U.S. dollars	Units																																														
205	PVOILW	Latin America and the Caribbean	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																															
205	PSOYB	Latin America and the Caribbean	Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne		U.S. dollars	Units																																														
205	PSMEA	Latin America and the Caribbean	Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne		U.S. dollars	Units																																														
205	PSOIL	Latin America and the Caribbean	Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne		U.S. dollars	Units																																														
205	PROIL	Latin America and the Caribbean	Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton		U.S. dollars	Units																																														
205	PPOIL	Latin America and the Caribbean	Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne		U.S. dollars	Units																																														
205	PSUNO	Latin America and the Caribbean	Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne		U.S. dollars	Units																																														
205	POLVOIL	Latin America and the Caribbean	Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne		U.S. dollars	Units																																														
205	PFISH	Latin America and the Caribbean	Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne		U.S. dollars	Units																																														
205	PGNUTS	Latin America and the Caribbean	Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne		U.S. dollars	Units																																														
205	PMEATW	Latin America and the Caribbean	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																															
205	PBEEF	Latin America and the Caribbean	Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound		U.S. cents	Units																																														
205	PLAMB	Latin America and the Caribbean	Lamb, frozen carcass Smithfield London, US cents per pound		U.S. cents	Units																																														
205	PPORK	Latin America and the Caribbean	Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound		U.S. cents	Units																																														
205	PPOULT	Latin America and the Caribbean	Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound		U.S. cents	Units																																														
205	PSEAFW	Latin America and the Caribbean	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																															
205	PSALM	Latin America and the Caribbean	Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram		U.S. dollars	Units																																														
205	PSHRI	Latin America and the Caribbean	Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram		U.S. dollars	Units																																														
205	PSUGAW	Latin America and the Caribbean	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																															
205	PSUGAISA	Latin America and the Caribbean	Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound		U.S. cents	Units																																														
205	PSUGAUSA	Latin America and the Caribbean	Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound		U.S. cents	Units																																														
205	PSUGAEEC	Latin America and the Caribbean	Sugar, European import price, CIF Europe, US cents per pound		U.S. cents	Units																																														
205	PBANSOP	Latin America and the Caribbean	Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne		U.S. dollars	Units																																														
205	PORANG	Latin America and the Caribbean	Oranges, miscellaneous oranges French import price, US$ per metric tonne		U.S. dollars	Units																																														
205	PBEVEW	Latin America and the Caribbean	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																															
205	PCOFFW	Latin America and the Caribbean	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																															
205	PCOFFOTM	Latin America and the Caribbean	Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
205	PCOFFROB	Latin America and the Caribbean	Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound		U.S. cents	Units																																														
205	PCOCO	Latin America and the Caribbean	Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne		U.S. dollars	Units																																														
205	PTEA	Latin America and the Caribbean	Tea, Mombasa, Kenya, Auction Price, US cents per kilogram		U.S. cents	Units																																														
205	PRAWMW	Latin America and the Caribbean	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																															
205	PTIMBW	Latin America and the Caribbean	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																															
205	PHARDW	Latin America and the Caribbean	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																															
205	PLOGSK	Latin America and the Caribbean	Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter		U.S. dollars	Units																																														
205	PSAWMAL	Latin America and the Caribbean	Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter		U.S. dollars	Units																																														
205	PSOFTW	Latin America and the Caribbean	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																															
205	PLOGORE	Latin America and the Caribbean	Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter		U.S. dollars	Units																																														
205	PSAWORE	Latin America and the Caribbean	Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter		U.S. dollars	Units																																														
205	PCOTTIND	Latin America and the Caribbean	Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound		U.S. cents	Units																																														
205	PWOOLW	Latin America and the Caribbean	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																															
205	PWOOLF	Latin America and the Caribbean	Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
205	PWOOLC	Latin America and the Caribbean	Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram		U.S. cents	Units																																														
205	PRUBB	Latin America and the Caribbean	Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound		U.S. cents	Units																																														
205	PHIDE	Latin America and the Caribbean	Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound		U.S. cents	Units																																														
205	PMETAW	Latin America and the Caribbean	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																															
205	PCOPP	Latin America and the Caribbean	Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne		U.S. dollars	Units																																														
205	PALUM	Latin America and the Caribbean	Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne		U.S. dollars	Units																																														
