WEO Country Group Code	WEO Subject Code	Country Group Name	Subject Descriptor	Subject Notes	Units	Scale	Series-specific Notes	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	Estimates Start After 
505	PCOFFROBW	Developing Asia	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
505	PCOCOW	Developing Asia	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																									
505	PTEAW	Developing Asia	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																									
505	PRAWMW	Developing Asia	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																									
505	PTIMBW	Developing Asia	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																									
505	PHARDW	Developing Asia	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																									
505	PLOGSKW	Developing Asia	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																									
505	PSAWMALW	Developing Asia	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																									
505	PSOFTW	Developing Asia	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																									
505	PLOGOREW	Developing Asia	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																									
505	PSAWOREW	Developing Asia	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																									
505	PCOTTINDW	Developing Asia	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																									
505	PWOOLW	Developing Asia	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																									
505	PWOOLFW	Developing Asia	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
505	PWOOLCW	Developing Asia	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
505	PRUBBW	Developing Asia	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																									
505	PHIDEW	Developing Asia	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																									
505	PMETAW	Developing Asia	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																									
505	PCOPPW	Developing Asia	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																									
505	PALUMW	Developing Asia	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																									
505	PIORECRW	Developing Asia	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																									
505	PTINW	Developing Asia	Tin, Price Index standard grade, LME spot price		Index, 2005=100																																									
505	PNICKW	Developing Asia	Nickel, Price Index melting grade, LME spot price, CIF European ports		Index, 2005=100																																									
505	PZINCW	Developing Asia	Zinc, Price Index high grade 98% pure		Index, 2005=100																																									
505	PLEADW	Developing Asia	Lead, 99.97% pure, Price index LME spot price, CIF European Ports		Index, 2005=100																																									
505	PURANW	Developing Asia	Uranium, Price index u3o8 restricted price, Nuexco exchange spot		Index, 2005=100																																									
511	NGDP_RPCH	ASEAN-5	Gross domestic product, constant prices		Percent change			6.680	6.133	3.969	4.377	4.055	0.889	4.599	5.686	8.100	8.551	7.668	6.321	6.432	7.499	7.790	8.333	7.507	3.957	-8.305	3.125	5.304	2.984	4.941	5.752	6.099	5.511	5.700	6.312	4.813	1.738	6.955	4.474	5.397	6.225	5.860	5.968	6.048	6.099	
511	NGDP_RPCHMK	ASEAN-5	Gross domestic product, constant prices		Percent change (market exchange rates)																																									
511	NGDPD	ASEAN-5	Gross domestic product, current prices		U.S. dollars	Billions		207.401	210.032	222.349	224.744	251.154	211.251	222.220	241.055	250.427	265.433	298.880	331.359	376.355	421.125	484.085	563.242	628.176	586.448	380.011	454.673	493.734	477.554	539.838	611.174	679.753	756.054	911.171	1,086.473	1,270.270	1,257.009	1,568.228	1,805.859	1,974.254	2,190.997	2,434.338	2,702.344	2,994.129	3,313.479	
511	NGDP_D	ASEAN-5	Gross domestic product, deflator		Index, 2000=100																																									
511	NGAP_NPGDP	ASEAN-5	Output gap		Percent of potential GDP																																									
511	PPPGDP	ASEAN-5	Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP		Current international dollar	Billions		271.299	314.846	347.212	376.651	405.295	420.480	449.426	488.580	545.864	614.682	686.878	755.489	822.594	903.403	994.093	1,099.141	1,203.928	1,272.444	1,175.379	1,229.475	1,322.398	1,392.287	1,484.627	1,602.884	1,743.773	1,890.719	2,062.940	2,256.615	2,417.247	2,482.801	2,685.941	2,864.394	3,057.526	3,296.620	3,540.981	3,812.129	4,107.627	4,442.472	
511	PPPPC	ASEAN-5	Gross domestic product based on purchasing-power-parity (PPP) per capita GDP		Current international dollar	Units		874.451	992.467	1,072.075	1,140.397	1,201.969	1,220.499	1,277.250	1,360.005	1,489.021	1,646.107	1,801.404	1,947.452	2,083.680	2,247.850	2,429.815	2,646.557	2,856.592	2,974.959	2,696.794	2,783.761	2,966.059	3,074.814	3,230.231	3,436.754	3,696.346	3,950.036	4,250.494	4,588.045	4,847.947	4,915.161	5,245.594	5,518.967	5,809.773	6,177.539	6,543.228	6,946.265	7,380.458	7,870.803	
511	PPPSH	ASEAN-5	Gross domestic product based on purchasing-power-parity (PPP) share of world total	These data form the basis for the country weights used to generate the World Economic Outlook country group composites for the domestic economy.   Please note:   The IMF is not a primary source for purchasing power parity (PPP) data. WEO weights have been created from primary sources and are used solely for purposes of generating country group composites. For primary source information, please refer to one of the following sources: the Organization for Economic Cooperation and Development, the World Bank, or the Penn World Tables.  For further information see Box A2 in the April 2004 World Economic Outlook, Box 1.2 in the September 2003 World Economic Outlook for a discussion on the measurement of global growth and Box A.1 in the May 2000 World Economic Outlook for a summary of the revised PPP-based weights, and Annex IV of the May 1993 World Economic Outlook. See also Anne Marie Gulde and Marianne Schulze-Ghattas, "Purchasing Power Parity Based Weights for the World Economic Outlook," in Staff Studies for the World Economic Outlook (Washington: IMF, December 1993), pp. 106-23.	Percent			2.395	2.489	2.573	2.616	2.589	2.509	2.539	2.587	2.678	2.802	2.922	3.043	2.950	3.106	3.245	3.392	3.516	3.505	3.123	3.112	3.127	3.147	3.212	3.279	3.312	3.329	3.347	3.380	3.452	3.540	3.600	3.631	3.700	3.778	3.834	3.888	3.943	3.999	
511	NID_NGDP	ASEAN-5	Investment		Percent of GDP			28.841	33.590	32.256	32.623	27.904	29.509	27.624	28.215	31.362	36.467	38.000	39.775	37.135	33.563	34.537	35.623	34.955	33.350	21.901	18.189	23.099	23.802	23.828	25.218	24.955	25.889	24.980	24.835	26.287	25.002	28.428	28.460	29.813	30.764	31.319	32.184	33.329	34.511	
511	NGSD_NGDP	ASEAN-5	Gross national savings		Percent of GDP			21.114	22.903	19.978	19.558	19.668	20.838	20.045	22.173	24.353	27.759	27.451	28.472	28.359	28.978	29.683	29.281	29.220	29.764	29.261	24.472	28.093	27.668	27.463	29.220	27.511	27.412	29.868	29.993	29.008	30.615	31.668	31.290	31.485	32.196	32.676	33.361	34.258	35.242	
511	PCPIPCH	ASEAN-5	Inflation, average consumer prices		Percent change			17.374	15.010	12.071	9.707	17.025	11.775	15.635	16.266	17.645	10.806	5.218	12.861	8.242	6.716	7.255	7.780	6.719	5.231	25.031	9.339	2.424	5.838	5.616	3.886	4.619	7.283	7.963	4.525	9.105	3.008	4.410	5.922	5.419	4.695	4.174	3.986	3.880	3.686	
511	PCPIEPCH	ASEAN-5	Inflation, end of period consumer prices		Percent change			n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.946	14.344	8.864	12.939	11.925	5.720	7.015	7.643	7.308	5.739	7.256	27.867	1.782	4.765	5.800	5.017	3.342	5.447	9.930	4.881	5.092	7.864	3.283	5.348	5.108	6.075	3.907	4.292	3.602	4.008	3.416	
511	FLIBOR3	ASEAN-5	Three-month London interbank offered rate (LIBOR)		Percent																																									
511	TRADEPCH	ASEAN-5	Trade volume of goods and services		Percent change																																									
511	TM_RPCH	ASEAN-5	Volume of imports of goods and services		Percent change			7.247	13.715	0.996	7.805	-4.275	-7.732	-0.788	19.345	8.407	22.813	20.067	14.613	8.624	11.873	19.524	20.267	4.954	1.179	-19.911	7.401	17.244	-6.578	8.420	3.509	13.977	11.380	2.407	7.266	8.206	-14.462	20.363	7.596	10.840	8.143	8.157	8.396	7.375	7.169	
511	TMG_RPCH	ASEAN-5	Volume of imports of goods		Percent change			3.596	16.108	5.224	11.037	-4.989	-9.490	0.030	20.873	19.060	21.273	26.129	12.588	6.522	11.948	20.214	20.640	6.216	1.457	-16.007	2.308	15.777	-6.665	6.614	5.176	16.215	9.342	2.298	6.284	7.365	-16.118	21.549	9.611	9.998	8.358	8.491	8.741	7.583	7.341	
511	TX_RPCH	ASEAN-5	Volume of exports of goods and services		Percent change			8.241	-10.609	-6.366	9.263	11.957	-3.068	13.878	16.958	11.696	15.978	9.298	16.921	13.243	9.406	17.127	14.622	5.256	10.251	5.055	8.463	15.969	-5.982	7.177	2.981	9.172	8.047	7.188	6.942	1.128	-6.280	12.464	4.790	8.176	7.762	8.311	8.189	7.271	7.237	
511	TXG_RPCH	ASEAN-5	Volume of exports of goods		Percent change			6.460	-13.834	-5.485	8.911	12.967	-3.315	11.811	8.301	20.806	15.503	9.733	15.464	12.589	9.913	16.961	14.592	4.860	11.791	7.537	3.383	17.911	-5.647	5.278	4.953	9.236	8.515	6.007	4.504	1.841	-7.641	14.125	4.235	7.852	7.720	8.353	8.192	7.182	7.112	
511	TTPCH	ASEAN-5	Terms of trade of goods and services		Percent change			0.597	16.354	1.127	-3.480	1.804	-1.390	-13.442	0.662	-2.601	1.410	2.021	-1.873	0.548	-0.324	0.485	1.982	0.536	-3.215	-7.875	1.686	-3.555	-2.474	1.286	0.527	3.136	0.238	0.108	0.667	2.497	-1.499	2.949	0.403	0.552	-0.169	0.095	-0.347	-0.324	-0.369	
511	TTTPCH	ASEAN-5	Terms of trade of goods		Percent change			-1.218	19.129	3.322	-1.241	3.546	-2.039	-13.869	10.107	-0.493	-0.512	-0.492	-2.973	-0.374	-0.275	1.260	0.908	1.792	-1.505	1.630	-4.809	-4.989	-2.501	0.664	1.215	1.781	0.548	1.178	1.244	1.006	-1.736	1.655	2.869	-0.591	-0.214	0.140	-0.357	-0.356	-0.371	
511	TXGM_D	ASEAN-5	Export price of manufactures		U.S. dollars; index, 2000=100																																									
511	TXGM_DPCH	ASEAN-5	Export price of manufactures		U.S. dollars; annual percent change																																									
511	LUR	ASEAN-5	Unemployment rate		Percent of total labor force																																									
511	LE	ASEAN-5	Employment		Index, 2000=100																																									
511	GGR_NGDP	ASEAN-5	General government revenue	Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases government?s net worth, which is the difference between its assets and liabilities (GFSM 2001, paragraph 4.20). Note: Transactions that merely change the composition of the balance sheet do not change the net worth position, for example, proceeds from sales of nonfinancial and financial assets or incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	17.566	20.512	19.769	20.724	21.079	21.240	21.965	21.355	22.228	19.946	19.998	19.971	20.016	19.629	19.283	19.041	18.937	18.864	
511	GGX_NGDP	ASEAN-5	General government total expenditure	Total expenditure consists of total expense and the net acquisition of nonfinancial assets. Note: Apart from being on an accrual basis, total expenditure differs from the GFSM 1986 definition of total expenditure in the sense that it also takes the disposals of nonfinancial assets into account.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	20.223	23.494	23.213	22.416	22.138	21.530	21.737	22.346	22.803	23.083	21.912	22.137	22.188	21.859	21.483	20.895	20.751	20.632	
511	GGXCNL_NGDP	ASEAN-5	General government net lending/borrowing	Net lending (+)/ borrowing (?) is calculated as revenue minus total expenditure. This is a core GFS balance that measures the extent to which general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents (GFSM 2001, paragraph 4.17). Note: Net lending (+)/borrowing (?) is also equal to net acquisition of financial assets minus net incurrence of liabilities.	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	-2.657	-2.982	-3.444	-1.692	-1.059	-0.290	0.229	-0.991	-0.576	-3.137	-1.913	-2.166	-2.172	-2.230	-2.200	-1.853	-1.815	-1.767	
511	GGSB_NPGDP	ASEAN-5	General government structural balance		Percent of potential GDP																																									
511	GGXONLB_NGDP	ASEAN-5	General government primary net lending/borrowing	Primary net lending/borrowing is net lending (+)/borrowing (?) plus net interest payable/paid (interest expense minus interest revenue).	Percent of GDP																																									
511	GGXWDN_NGDP	ASEAN-5	General government net debt	Net debt is calculated as gross debt minus financial assets corresponding to debt instruments. These financial assets are: monetary gold and SDRs, currency and deposits, debt securities, loans, insurance, pension, and standardized guarantee schemes, and other accounts receivable.	Percent of GDP																																									
511	GGXWDG_NGDP	ASEAN-5	General government gross debt	Gross debt consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of SDRs, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the GFSM 2001 system are debt, except for equity and investment fund shares and financial derivatives and employee stock options. Debt can be valued at current market, nominal, or face values (GFSM 2001, paragraph 7.110).	Percent of GDP			n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.759	60.626	57.261	54.970	52.649	47.137	41.797	38.496	37.169	39.014	36.934	35.184	34.788	33.733	32.770	31.606	30.551	29.580	
511	BCA	ASEAN-5	Current account balance	Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income. Data for the world total reflects errors, omissions, and asymmetries in balance of payments statistics on current account, as well as the exclusion of data for international organizations and a limited number of countries. Calculated as the sum of the balance of individual countries.	U.S. dollars	Billions		-2.503	-7.723	-12.606	-15.525	-7.222	-4.670	-4.449	-1.320	-2.397	-5.980	-14.204	-16.925	-12.326	-15.903	-21.150	-30.897	-31.994	-18.703	28.256	29.124	24.681	18.471	19.622	24.456	17.378	11.519	44.540	56.033	34.562	70.542	50.800	51.107	33.022	31.379	34.150	32.143	28.366	25.033	
511	BCA_NGDPD	ASEAN-5	Current account balance		Percent of GDP			-1.207	-3.677	-5.670	-6.908	-2.876	-2.211	-2.002	-0.548	-0.957	-2.253	-4.752	-5.108	-3.275	-3.776	-4.369	-5.485	-5.093	-3.189	7.436	6.405	4.999	3.868	3.635	4.001	2.556	1.524	4.888	5.157	2.721	5.612	3.239	2.830	1.673	1.432	1.403	1.189	0.947	0.755	
511	BM	ASEAN-5	Imports of goods and services		U.S. dollars	Billions																																								
511	BX	ASEAN-5	Exports of goods and services		U.S. dollars	Billions																																								
511	BFXP	ASEAN-5	Private financial flows, net	Net private financial flows comprises net private direct investment, net private portfolio flows, and net other private financial flows.	U.S. dollars	Billions																																								
511	BFD	ASEAN-5	Direct investment, net		U.S. dollars	Billions																																								
511	BFPP	ASEAN-5	Private portfolio flows, net		U.S. dollars	Billions																																								
511	BFOP	ASEAN-5	Other private financial flows, net	Net other private financial flows is the difference between net other investment and net other official investment.	U.S. dollars	Billions																																								
511	BFXG	ASEAN-5	Official flows, net		U.S. dollars	Billions																																								
511	BFRA	ASEAN-5	Change in reserves	Measured as flows. Comprises monetary gold, SDRs, reserve position in the Fund, foreign exchange assets, and other claims. Official holdings of gold are valued at SDR 35 an ounce. This convention results in a marked underestimation of reserves for countries that have substantial gold holdings. Securities not included are included in direct investment and portfolio investment. A minus sign indicates an increase.	U.S. dollars	Billions																																								
511	D	ASEAN-5	External debt, total		U.S. dollars	Billions																																								
511	D_NGDPD	ASEAN-5	External debt, total		Percent of GDP																																									
511	D_BX	ASEAN-5	External debt, total		Percent of exports of goods and services																																									
511	DS	ASEAN-5	External debt, total debt service		U.S. dollars	Billions																																								
511	DS_NGDPD	ASEAN-5	External debt, total debt service		Percent of GDP																																									
511	DS_BX	ASEAN-5	External debt, total debt service		Percent of exports of goods and services																																									
511	DSI	ASEAN-5	External debt, total debt service, interest		U.S. dollars	Billions																																								
511	DSI_NGDPD	ASEAN-5	External debt, total debt service, interest		Percent of GDP																																									
511	DSI_BX	ASEAN-5	External debt, total debt service, interest		Percent of exports of goods and services																																									
511	DSP	ASEAN-5	External debt, total debt service, amortization		U.S. dollars	Billions																																								
511	DSP_NGDPD	ASEAN-5	External debt, total debt service, amortization		Percent of GDP																																									
511	DSP_BX	ASEAN-5	External debt, total debt service, amortization		Percent of exports of goods and services																																									
511	PALLFNFW	ASEAN-5	Commodity Price Index includes both Fuel and Non-Fuel Price Indices		Index, 2005=100																																									
511	PNFUELW	ASEAN-5	Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices		Index, 2005=100																																									
511	PINDUW	ASEAN-5	Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices		Index, 2005=100																																									
511	POILAPSP	ASEAN-5	Crude Oil (petroleum), Simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Dollars per barrel																																									
511	PNRGW	ASEAN-5	Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices		Index, 2005=100																																									
511	POILAPSPW	ASEAN-5	Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh	The APSP denotes an equally weighted average of three crude oil spot prices?West Texas Intermediate (?WTI?), Dated Brent (?Brent?), and Dubai Fateh (?Dubai?). The prices of these crude oils tend to move together according to the inequality WTI > Brent > Dubai. Their price differentials reflect differences in American Petroleum Institute (API) measure of gravity, sulfur content, and overall weight. The WTI spot price refers to the physical delivery price for a barrel of WTI deliverable to Cushing, Oklahoma. The WTI price is frequently mentioned in the financial press, and is often described as the ?headline? oil price. The Brent spot price is the physical delivery price for a barrel of either Dated Brent (UK), Forties (Norway), or Oseberg (Norway) to Sullom Voe, United Kingdom (in the Shetland Islands). The Dubai Fateh spot price refers to the physical price for a barrel of Dubai Fateh deliverable in the Arabian Gulf at Dubai, United Arab Emirates.	Index, 2005=100																																									
511	PNGASW	ASEAN-5	Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices		Index, 2005=100																																									
511	PNGASEUW	ASEAN-5	Natural Gas, Price index Russian Natural Gas border price in Germany		Index, 2005=100																																									
511	PNGASJPW	ASEAN-5	Natural Gas, Price index Indonesian Liquefied Natural Gas in Japan		Index, 2005=100																																									
511	PNGASUSW	ASEAN-5	Natural Gas, Price index Natural Gas spot price at the Henry Hub terminal in Louisiana		Index, 2005=100																																									
511	PCOALW	ASEAN-5	Commodity Coal Price Index includes Australian and South African Coal		Index, 2005=100																																									
511	PCOALAUW	ASEAN-5	Coal, Price Index Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla		Index, 2005=100																																									
511	PCOALSAW	ASEAN-5	Coal, Price Index South African export price		Index, 2005=100																																									
511	PFANDBW	ASEAN-5	Commodity Food and Beverage Price Index includes Food and Beverage Price Indices		Index, 2005=100																																									
511	PFOODW	ASEAN-5	Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices		Index, 2005=100																																									
511	PCEREW	ASEAN-5	Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley		Index, 2005=100																																									
511	PWHEAMTW	ASEAN-5	Wheat, Price index No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico		Index, 2005=100																																									
511	PMAIZMTW	ASEAN-5	Maize (corn), Price Index U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price		Index, 2005=100																																									
511	PRICENPQW	ASEAN-5	Rice, Price Index 5% broken milled white rice, Thailand nominal price quote		Index, 2005=100																																									
511	PBARLW	ASEAN-5	Barley, Price Index Canadian no.1 Western Barley, spot price		Index, 2005=100																																									
511	PVOILW	ASEAN-5	Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices		Index, 2005=100																																									
511	PSOYBW	ASEAN-5	Soybeans, Price Index U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par		Index, 2005=100																																									
511	PSMEAW	ASEAN-5	Soybean Meal, Price Index Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein		Index, 2005=100																																									
511	PSOILW	ASEAN-5	Soybean Oil, Price index Chicago Soybean Oil Futures (first contract forward) exchange approved grades		Index, 2005=100																																									
511	PROILW	ASEAN-5	Rapeseed Oil, Price index FOB Rotterdam		Index, 2005=100																																									
511	PPOILW	ASEAN-5	Palm oil, Price index  Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA		Index, 2005=100																																									
511	PSUNOW	ASEAN-5	Sunflower oil, Price index US export price from Gulf of Mexico		Index, 2005=100																																									
511	POLVOILW	ASEAN-5	Olive Oil, Price Index extra virgin less than 1% free fatty acid, ex-tanker price U.K.		Index, 2005=100																																									
511	PFISHW	ASEAN-5	Fishmeal, Price index Peru Fish meal/pellets 65% protein, CIF		Index, 2005=100																																									
511	PGNUTSW	ASEAN-5	Groundnuts (peanuts), Price index 40/50 (40 to 50 count per ounce), cif Argentina		Index, 2005=100																																									
511	PMEATW	ASEAN-5	Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices		Index, 2005=100																																									
511	PBEEFW	ASEAN-5	Beef, Price Index Australian and New Zealand 85% lean fores, FOB U.S. import price		Index, 2005=100																																									
511	PLAMBW	ASEAN-5	Lamb, Price Index frozen carcass Smithfield London		Index, 2005=100																																									
511	PPORKW	ASEAN-5	Swine (pork), Price index 51-52% lean Hogs, U.S. price		Index, 2005=100																																									
511	PPOULTW	ASEAN-5	Poultry (chicken), Price index Whole bird spot price, Georgia docks		Index, 2005=100																																									
511	PSEAFW	ASEAN-5	Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices		Index, 2005=100																																									
511	PSALMW	ASEAN-5	Fish (salmon), Price index Farm Bred Norwegian Salmon, export price		Index, 2005=100																																									
511	PSHRIW	ASEAN-5	Shrimp, Price index Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan		Index, 2005=100																																									
511	PSUGAW	ASEAN-5	Commodity Sugar Index includes European, Free market, and U.S. Price Indices		Index, 2005=100																																									
511	PSUGAISAW	ASEAN-5	Sugar, Price index Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position		Index, 2005=100																																									
511	PSUGAUSAW	ASEAN-5	Sugar, Price index U.S. import price, contract no.14 nearest futures position		Index, 2005=100																																									
511	PSUGAEECW	ASEAN-5	Sugar, Price Index CIF Europe		Index, 2005=100																																									
511	PBANSOPW	ASEAN-5	Bananas, Price Index Central American and Ecuador, FOB U.S. Ports		Index, 2005=100																																									
511	PORANGW	ASEAN-5	Oranges, Price Index miscellaneous oranges French import price		Index, 2005=100																																									
511	PBEVEW	ASEAN-5	Commodity Beverage Price Index includes Coffee, Tea, and Cocoa		Index, 2005=100																																									
511	PCOFFW	ASEAN-5	Commodity Coffee Price Index includes Other Mild Arabicas and Robusta		Index, 2005=100																																									
511	PCOFFOTMW	ASEAN-5	Coffee, Price index Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
511	PCOFFROBW	ASEAN-5	Coffee, Price index Robusta, International Coffee Organization New York cash price, ex-dock New York		Index, 2005=100																																									
511	PCOCOW	ASEAN-5	Cocoa beans, Price Index International Cocoa Organization cash price, CIF US and European ports		Index, 2005=100																																									
511	PTEAW	ASEAN-5	Tea, Price index Mombasa, Kenya, Auction Price		Index, 2005=100																																									
511	PRAWMW	ASEAN-5	Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices		Index, 2005=100																																									
511	PTIMBW	ASEAN-5	Commodity Timber Index includes Hardwood and Softwood Price Indices		Index, 2005=100																																									
511	PHARDW	ASEAN-5	Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices		Index, 2005=100																																									
511	PLOGSKW	ASEAN-5	Hard Logs, Price Index Best quality Malaysian meranti, import price Japan		Index, 2005=100																																									
511	PSAWMALW	ASEAN-5	Hard Sawnwood, Price Index Dark Red Meranti, select and better quality, C&F U.K port		Index, 2005=100																																									
511	PSOFTW	ASEAN-5	Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices		Index, 2005=100																																									
511	PLOGOREW	ASEAN-5	Soft Logs, Price index Average Export price from the U.S. for Douglas Fir		Index, 2005=100																																									
511	PSAWOREW	ASEAN-5	Soft Sawnwood, Price Index average export price of Douglas Fir, U.S. Price		Index, 2005=100																																									
511	PCOTTINDW	ASEAN-5	Cotton, Price index Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool		Index, 2005=100																																									
511	PWOOLW	ASEAN-5	Commodity Wool Index includes Coarse and Fine Wool Price Indices		Index, 2005=100																																									
511	PWOOLFW	ASEAN-5	Wool, Price index fine, 19 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
511	PWOOLCW	ASEAN-5	Wool, Price index coarse, 23 micron, Australian Wool Exchange spot quote		Index, 2005=100																																									
511	PRUBBW	ASEAN-5	Rubber, Price index No.1 Rubber Smoked Sheet, FOB Malaysian/Singapore		Index, 2005=100																																									
511	PHIDEW	ASEAN-5	Hides, Price Index Heavy native steers, over 53 pounds, wholesale dealer`s price		Index, 2005=100																																									
511	PMETAW	ASEAN-5	Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices		Index, 2005=100																																									
511	PCOPPW	ASEAN-5	Copper, Price Index grade A cathode, LME spot price, CIF European ports		Index, 2005=100																																									
511	PALUMW	ASEAN-5	Aluminum, Price Index 99.5% minimum purity, LME spot price, CIF UK ports		Index, 2005=100																																									
511	PIORECRW	ASEAN-5	Iron Ore, Price Index China import Iron Ore Fines 62% FE spot (CFR Tianjin port)		Index, 2005=100																																									
