,Inverse_VolatilityBRLUSD Curncy,Inverse_VolatilityPENUSD Curncy,Inverse_VolatilityMXNUSD Curncy,Inverse_VolatilityCOPUSD Curncy,Inverse_VolatilityCLPUSD Curncy,Inverse_VolatilityCNYUSD Curncy,Inverse_VolatilityKRWUSD Curncy,Inverse_VolatilityIDRUSD Curncy,Inverse_VolatilityINRUSD Curncy,Inverse_VolatilityPHPUSD Curncy,Inverse_VolatilityTHBUSD Curncy,Inverse_VolatilityTRYUSD Curncy,Inverse_VolatilityRUBUSD Curncy,Inverse_VolatilityZARUSD Curncy,Inverse_VolatilityCZKEUR Curncy,Inverse_VolatilityHUFEUR Curncy,Inverse_VolatilityPLNEUR Curncy
2014-01-14,18.55229762278444,60.228345544088484,24.956396787700925,44.84337070613947,31.733300128315566,230.42087373409822,43.03101442926994,15.705463730650246,25.970576626518238,52.74717899764113,51.29586486605782,21.802833653482722,31.765236670210506,18.29518060149445,21.220092738886663,43.59890283376482,55.755644332862715
2014-01-15,18.660720825176796,59.88215507770727,24.835348642239545,44.67772960843376,32.4842674679422,228.98053927331935,42.793278268334824,14.88982659052979,25.943334569295583,50.13208462473251,51.01985929075102,21.83668470140375,31.79441840447572,18.428884755220817,21.213686673289242,44.22426733626583,55.881572666670145
2014-01-16,19.42664936801707,65.09589986641215,25.236403172488192,47.73618934667919,31.789878525000457,218.5089845817752,42.817524831360416,14.894302115010115,25.928029734832645,50.14270129858014,50.27029083565707,21.70743054328972,32.256773064944184,18.53872858282248,21.213686673289242,44.67398255078968,55.31645692932159
2014-01-17,19.282100910684257,65.31304937993895,25.155062200071658,45.41788618773073,29.791095227993047,218.5635122632624,43.04387781289182,14.928511051893818,26.06973061350835,49.703768380434504,50.54577498399784,21.439579599253225,32.57383226037793,18.443888621557882,21.27616055136318,44.61414500107847,55.690039988332934
2014-01-20,19.46318695981406,65.50833006692454,25.31209860482657,46.75688605187997,29.850146348140605,214.82204570244195,43.226737811058584,14.94768460256628,26.2491332522714,49.99001659766624,50.70029684231942,21.573827824251786,32.30573003256282,18.45732249784439,55.27057039127007,44.44941599396551,56.97585289818366
2014-01-21,19.180272474031295,66.37605372661498,25.225434139659534,44.01732888471506,29.33877674661889,215.36215604932474,43.44182711051371,14.947174715508458,26.62730568404638,48.82418243109505,51.039218530694754,21.39404316456604,32.567094210539366,18.491138413636836,55.27057039127007,44.221150779097115,56.901846948672635
2014-01-22,19.377065760626696,66.32779550084015,25.39054314213735,43.99017180172482,29.10596312479896,218.1470729011384,44.36835084380723,15.172440737105497,26.711094391911793,53.2788141149471,52.8191399925652,21.419487392664124,33.04235140774568,18.513157208350897,54.90517147527219,45.982333510501434,65.01188274621587
2014-01-23,19.064734972385825,66.3821530284178,25.006321725629554,44.368952314468935,27.438290774529744,217.8454679281256,41.8942904098622,15.19366548401211,27.04413662773238,53.59451095655383,52.85168631832214,20.597006190445345,32.60379925966974,17.945218717887386,54.90517147527219,42.762366544288774,62.44327604227437
2014-01-24,19.04415070473286,64.36082347086639,25.791643748732405,44.252998564100196,27.59689138682927,217.3802283962532,39.96263366918043,15.19775051626747,27.784982127223866,53.778110428808255,53.45544122999099,20.20265193769999,31.204885025924114,18.066442254608862,55.397995221736245,42.716803723092845,61.34914809986746
2014-01-27,19.020614553081757,64.39696279109516,26.503044745609603,43.92052366047894,27.71853107544387,217.72641485659398,39.78438337502967,16.020707907612273,26.377258153439865,54.60037807664456,53.30947031957164,19.380238525575386,31.34880375326089,18.48546935754175,54.88703630917816,42.60335758593607,60.575340173059814
2014-01-28,19.01744100171484,64.43866149600689,25.30556903340977,44.376312024711766,27.306977441002715,215.40741795757637,40.13300621481837,16.638483344925486,25.174494019751496,52.90857759043524,53.287154082016,18.578663497472977,31.472350022083326,18.34659729189458,54.62911011303768,41.005405177206434,60.379458282409495
2014-01-29,21.19296649538861,64.44120653394928,25.296122250751672,44.27748563524751,27.609602262994255,211.7767901470132,41.115377392315615,17.747811743328608,27.387316004634208,53.02905008023388,53.253964390036494,18.419869426260764,30.64866593764259,17.974854236114407,54.11573145121453,37.499208568310635,60.887027021132944
2014-01-30,20.64263453327268,63.51144539837043,25.233859342468307,44.24873430147848,27.544758192870844,204.57714632327023,40.972125550557834,17.741920847529727,26.920200216521888,53.42189821926996,53.09327292158508,18.58707691969596,29.717204402611678,17.967849468067357,55.86930276348709,37.47951689793678,60.57098835832943
2014-01-31,20.651486314057596,62.80558292890908,25.922129380315788,44.7714362444824,26.136897496343536,202.84485726485903,40.89108054402566,17.85205447108121,26.941622086404678,53.85825756522542,53.179160173054676,18.621166825476497,29.201213710564172,17.913920523314115,55.85344492407723,34.80414831098526,58.34528917741463
2014-02-03,21.63802491053758,63.154813709955334,25.11838782854382,38.21082777123722,25.430546963431247,202.8506398808112,41.27187418727512,18.768950171712092,27.880790686458024,53.90879835090968,53.05405464382171,18.579556947857263,28.717335687523693,17.756646055384138,55.85344492407723,34.62252067915933,58.22090352143644
2014-02-04,21.39061812169839,63.42539927363902,24.705409091311097,37.27314244097466,25.047743004568837,202.87538187473052,39.58301933406644,20.05652563916325,27.605605060702082,53.56656454645462,50.863522830147424,17.753235158213947,27.6903337347002,17.426894216910327,55.85344492407723,29.70931086767875,49.534618985972536
2014-02-05,21.35947400728701,63.435944407779616,24.76483890850792,36.77484825275894,25.068884391802865,203.07747339443068,39.62448370636901,22.05236921183482,27.796422995687454,53.41760491385536,54.044931139024975,17.789659656959213,27.756635862210754,17.364717538332382,56.43402121070006,29.70931086767875,48.69023449642697
2014-02-06,21.257106576238805,63.356368866477226,24.118890042076487,36.384703699704176,24.032383404525888,198.63899180144085,39.12056791053495,22.107257147541056,27.52983505336112,54.007789951462264,54.0335633576644,17.032908396608818,27.14185042742026,16.935521535275655,56.43402121070006,29.06671619016608,48.68475493026225
2014-02-07,21.44839956602345,63.074372416968835,24.08955980067339,36.38401309653945,24.762927747734782,198.63899180144085,39.37019223882077,22.44773858482154,27.53272121126656,52.798904874455,54.37773207062412,17.034324219709795,27.50754883168559,17.06624075076389,56.43402121070006,29.01625433531409,48.65159423226806
2014-02-10,21.449594746498605,63.08110171831179,24.06867868562117,36.40253427922978,24.762621615578237,197.9901931076849,39.35588358723343,22.85354321459332,27.411050072256234,52.68011939919702,54.741069220351946,17.08012386812617,27.529129319375514,17.048280856423546,57.063816310823995,27.607967972973054,48.605060447958145
2014-02-11,21.460478787300005,63.08149775570342,24.055919238763302,34.86217157960901,25.036337552929588,197.86804495260884,39.104399961943116,22.88063675967053,27.250327762055168,52.66515754411934,54.50872150265953,16.851252373370894,27.51152088714636,16.537408852303784,56.31990635650117,27.585000468052268,48.718910607008006
2014-02-12,21.597279141870512,63.05462009900898,24.371414210670437,34.53034091603806,24.736854890701604,197.93826251370172,38.19404430112573,22.65171134806598,27.125603480539358,50.21429071053629,52.09083741065837,16.89390920653102,27.520110629639845,16.65812766307507,56.31621385421009,27.82840619592501,47.91482023749848
2014-02-13,21.5163724152,63.3972183145731,24.396452964011512,34.98791530064387,24.23121177864402,196.64967981609178,38.31885901374494,22.261246588788485,26.791654712097756,49.14553531936013,52.070790803826064,16.901989475301413,26.85021192308546,16.783306997771334,57.055960284318715,27.518421344420094,47.91111584734213
2014-02-14,21.25462929827989,62.241344761773206,25.413465019272905,33.80314223484262,24.28951886935002,196.37664112283943,38.326071299728355,22.688570757294602,27.43645524155584,46.383321671503964,49.46457707939287,16.861578497104723,26.98302171978482,16.502713847806564,54.97527613365409,27.044002340071636,46.94748642674226
2014-02-17,21.571043583437373,61.77705400035612,25.438110208418003,34.31215274018247,24.60360730203928,196.6224166498819,38.32546546351778,22.605536230632932,27.597237464820733,44.762279871811366,48.58674766774463,16.902966106479983,27.32756362943454,16.47461821946522,55.61174339984323,27.021698060182676,47.11292180075468
2014-02-18,22.682579216408257,62.30274037767909,25.934385220384836,34.282946225741505,25.037391700941402,201.55791416326008,38.039229842291654,23.625618861315154,27.60724664548051,43.02460265912482,45.530324817350035,17.047820546389104,28.291063000319696,16.906896092460848,55.665379178210195,26.89051351271837,47.16210917988157
2014-02-19,22.771745526245713,61.94093235065423,25.890204005210997,32.722171078881914,24.479482934500876,205.27364777205102,38.518076166177664,23.546562439789167,27.926693287460985,43.49833339758355,45.67050176603233,16.693939018714257,27.70229939604607,16.601863941064273,54.98224483172887,26.511048452082687,45.16587756475516
2014-02-20,22.086207095638205,62.547382073912836,25.884073030482774,32.575880257905055,24.440252553401372,199.34101019852602,37.732548501397886,23.545836264789802,27.98274276159806,43.03179063814218,45.90048482530601,16.70895399953444,27.823033183452083,16.66137013313992,55.618957360903124,26.34872996481352,45.30368428925524
2014-02-21,22.37096198367514,62.53077630574474,26.263697327555615,32.59452680474783,24.494559883418138,194.14883013799297,37.75569788576859,23.792172242674756,28.467212298109118,42.1991691008361,45.795818075114184,16.427965586124685,26.813136657366012,16.50171215394951,56.30392821264223,26.459204905598167,44.795818521065904
2014-02-24,22.194562782277476,65.65134943124575,26.53066479157069,32.5639713713788,24.60272733873881,190.48568739166245,37.53484393909182,24.16339138198617,29.817760292853198,42.1387557107855,45.85296536937002,16.42117771921644,26.755093689699514,16.1652757425275,55.67261327252917,26.410325722358493,44.73375734618681
2014-02-25,22.26390793931485,67.87651947757911,28.546209136825794,32.60369310210416,24.820896038110472,148.55763118633607,37.591818925353714,24.28113563935697,29.810150213104297,42.13597723237313,46.311015112526995,16.021705799933702,26.565531688734822,16.45456763685187,56.41636530070534,26.54227339639472,44.694662631175404
2014-02-26,21.932115348280465,71.59912881055126,28.41784227969455,32.210197836821926,24.55547119404548,148.51725311496844,37.2919032046828,24.24540386578658,30.001656847395616,42.45702054775292,46.2839258744462,15.697707411951193,26.07781239759261,16.221671186163586,56.41636530070534,27.016824546981308,43.270086999997
2014-02-27,21.09928394025718,73.2987129272713,28.349553916546668,32.255282748032364,24.562241164743266,147.96675634635628,37.20017775003053,24.241628474643388,30.036636447013912,43.055462783900246,46.783453811495576,15.317034337512945,26.07384966116963,16.028404712479045,59.673075422027566,27.077860326310233,42.85651643056727
2014-02-28,21.42911609452137,80.7832427262773,28.155656503965147,31.92905371816342,24.293386832785238,137.41592439032533,37.29207730073078,24.675203165340967,30.101454479687437,43.21042474603429,47.64755501869646,15.22179211291243,25.518016990313416,16.02385719749195,60.37201966280918,27.10419682812758,42.832230634716616
2014-03-03,21.472550989111554,84.91357310232934,27.671840846658277,32.0095190108956,24.160426665175095,137.4916691401463,38.39230831409145,25.57865720098312,30.15799099225602,44.00842598216558,49.85751249997205,15.11542022533117,23.424327106357204,15.787248946617616,60.37201966280918,26.363666016877303,37.74052682270091
2014-03-04,22.240682423390467,89.13336351248789,27.391775430238688,31.964779329842155,24.069038452903104,137.9017988581566,38.28878607193143,25.15136858327183,30.831354457694033,44.04733782755303,48.69439109269599,14.903365667898058,22.267949655344008,15.63064931385512,60.19282158826454,25.76523799653922,36.17202439030658
2014-03-05,22.253856269315822,90.68489065851182,27.264813257862198,31.891768936558336,24.148752373189932,127.46356042053753,38.32952805095806,24.85012286607143,29.94099975344214,44.832417434518604,49.13257627010657,14.90741929411697,23.0402629668897,15.40797661456948,60.20168206088438,25.80253021592239,36.1774907852531
2014-03-06,22.247465855094084,92.82281818207244,26.927861966675728,31.669879616947814,23.613050538973567,126.4118252580201,35.94558138997179,24.67840215061492,29.213671117415664,44.1002354588224,49.10644758231318,14.817389672614643,23.067511229051437,15.32016701679316,60.20168206088438,25.830994082638213,36.512447383814575
2014-03-07,21.389581741507577,93.60075571362832,26.841242504948738,31.656144259443625,22.27419743408965,127.01918373667613,35.57476722329531,24.67423848402908,28.866996641660606,43.71862391988828,48.48610213695701,14.709898871950234,22.945922218595626,15.112381638593368,61.14505268296833,25.001573875532173,35.828240885489805
2014-03-10,21.389581741507577,94.18285960747389,26.81950689621581,31.793650152045803,22.741527847458634,122.0056571987568,35.53269999598869,24.604813259171248,28.782209189918383,44.03031661575586,48.87080361955092,15.151207633084042,22.914971721385836,15.108320206079558,61.14505268296833,25.008911321965364,35.767779039068365
2014-03-11,21.348802885208126,94.02676899255634,26.7985114481762,32.13465195244657,22.515900653920667,122.00449891215136,36.08905630774786,24.48996758610243,28.78533959428419,44.061254831576356,48.696892175400905,15.22939474090554,23.016026171185853,15.470413338216488,64.85694971487123,25.06584736599299,35.85910229986135
2014-03-12,21.58913750078283,98.8948053178356,26.802332727994507,32.25241220143502,22.310994510417533,122.55113411470737,36.005034074884705,24.455347995160714,28.835373932240717,43.65880270765929,48.091006204923374,15.686529621603611,23.527942973789287,15.646444649075107,64.85694971487123,25.06610544595416,35.860079669262966
2014-03-13,21.581582108927712,99.05287114461612,26.822908878544983,32.252918776947304,22.32756406425597,123.42197252046863,36.10739150760184,24.479674494582024,28.364645008680707,43.64429854408199,48.6713425133215,16.00119511509433,23.616006181784925,15.73933268377234,65.90400510069036,25.064879462225456,35.84832075812049
2014-03-14,21.581583256246464,98.4250512840638,26.758561935334928,31.980197604830384,22.192419741377236,119.20188973188695,36.250004516712366,24.3782199961555,28.348066824559787,43.521602016556194,48.9970213149936,15.870704992400666,23.64366948271533,15.502173944957441,65.90400510069036,24.822937939590002,35.76239613672103
2014-03-17,22.214827281420565,99.95297741828281,26.650132803234428,31.830058595945868,22.247364928297923,106.62855306962427,36.355657596641514,23.736219969691454,28.87430325504441,43.59673656056478,50.87885581437409,16.040105358070633,22.87306340355212,16.179354130302343,76.98326478652469,24.87259823095384,36.008544412771045
2014-03-18,22.335733260047103,100.4637932024458,26.640860435222532,31.835491186122887,22.22018751917119,104.82092042592018,36.585520790616414,23.68021286731943,28.646370428967632,43.551098220604274,50.274256825695204,16.05296232100115,22.8353622049851,16.24915665545027,76.98326478652469,24.702337199378455,35.607200568568594
2014-03-19,22.187960695097445,99.09286592524235,26.630359329093782,29.890324804322425,22.158669938128206,104.81088284221588,38.88412139878786,24.345042744510113,28.713786633107787,43.17712024421251,50.53617967924452,16.048749563489658,22.301188659272512,16.48417296813969,76.86372007619296,24.712819538746317,35.49675664833783
2014-03-20,22.20313809348106,98.84901018514918,26.54027449675911,29.291869270278347,22.136698924406026,93.88378197218965,37.11592229799754,24.41664805223125,28.704323407480004,42.40340486459442,47.64633063262074,16.09555283074471,22.30057981667041,16.27125868821526,76.86372007619296,24.73313713328415,35.44790547252558
2014-03-21,22.520402761585295,98.56782298063976,26.726189078024863,29.377198105877316,22.177613792035586,93.7717007690568,37.12614088266717,24.39511914381144,28.573438403173164,42.519320270524474,47.57208260950083,16.170518032524228,22.296023373212474,16.58550464444461,76.86372007619296,24.56077217337808,35.44505979519818
2014-03-24,22.59050870306526,98.8476556808325,26.63764504121501,29.400036158793288,22.28659475192659,82.6642944329471,37.5166796090634,24.293741748063596,28.38385096405216,42.07172531811883,47.22600093882759,16.168609745922964,22.07870483362949,16.52694979151804,76.86372007619296,24.637744929980133,35.42180873383998
2014-03-25,23.088018268753498,99.06562535778592,27.918500180681413,28.746582200941056,22.21432918643799,82.96693578806043,37.59792115113905,25.348188518402253,28.76971114537254,42.41201250476081,46.27505975922037,16.12368641023039,21.07010088142599,16.862980356614905,76.86372007619296,24.603657336797195,36.3439905332356
2014-03-26,23.013955151809533,98.87873047884091,28.26505755696393,28.564544568688415,21.633491407881134,83.69678100650624,37.73872009249344,25.55446615051482,28.741374845938488,42.0765939993188,46.258634843548506,15.855835273160753,21.2680083824448,17.439703634854716,75.2121824910394,24.610351841040636,36.38309005107131
2014-03-27,21.341540425872704,98.79275896557765,28.296762831598645,28.611929928229674,21.641692907233345,83.92944843576538,36.412910035100445,25.428475324783992,28.68827568231253,42.38051855543535,48.68488058721144,15.860689729765179,21.265850718582943,17.30141620820625,73.59912967626764,24.38906333650566,36.080952048187285
2014-03-28,21.309078779605652,100.631376960722,28.84201309138322,28.665553821801172,21.487721251170885,83.81843901819299,36.50074065734208,31.388496788829,28.439673766822132,44.29918750494261,49.29842505666577,15.861078108313142,21.208281545814543,17.36898571471945,75.20719488422355,24.078540258163304,36.36557381082535
2014-03-31,21.57529904215181,101.80401155983832,29.593099632018568,28.79716760065008,21.83355125231658,83.90153462261011,35.21230113078394,31.591435135428444,28.44822618886951,44.33262360487851,49.38940780729708,14.937489635775096,19.69310407831807,17.40992353658088,73.59912967626764,23.941254540210608,36.47963872526156
2014-04-01,21.66674185772137,103.39937544432644,29.666091406482774,29.358035963486245,22.638550524366735,82.65757706033122,34.94955306314077,31.035046188243005,28.564737658270353,44.18268043722016,49.31473320220602,15.09554633334086,19.7068158560988,17.386228876947463,73.59912967626764,23.931810881016766,36.43902349851103
2014-04-02,21.61384787309593,105.20975589062685,29.239937790382857,29.407459281394853,22.55950651828074,82.64758879963273,35.058870509741354,31.191489195916056,28.580344761615613,42.99724043373229,48.68079610808001,15.130109896528129,19.47873001415096,17.3406313621898,75.21633059229433,23.96877483582603,36.50477362278897
2014-04-03,22.18556388606891,104.40125792277564,29.387725331512343,30.483709464960715,22.639313226696686,82.9194494008303,35.10611921659061,31.31988680930595,28.2625796968368,44.19146217234058,49.09192959586981,15.251605564024892,19.50355147254267,17.30325234021777,75.21633059229433,24.00441560109412,36.60222628063507
2014-04-04,21.338326739141046,104.10323727429288,28.16891186439798,29.782236056772735,22.71992870157444,82.83558102446992,34.61568511357668,31.21414186475013,27.59335581976854,43.85379294111972,49.10235830590577,15.090960348687535,19.184516649551114,17.190127043351815,76.88292850523466,23.846463957333526,36.61553334597043
2014-04-07,21.551275391559148,102.77606618170657,28.714473073980265,29.708696788481156,23.451945307522465,82.86683063677643,35.78987327019001,31.36560058484018,27.611342150413456,44.122408267975736,49.128922394560846,15.628387968690932,18.956122081594277,17.807112858290473,75.22518673848192,24.357049994856897,37.03804039354592
2014-04-08,21.24856954481253,105.96896187906331,28.99124156209857,29.53135618817271,22.737964767683742,81.23096324870497,35.762337123983194,31.37635204482496,28.310730448846765,43.81502374922662,47.05588490153831,16.002867054693834,19.329204770361688,17.75586032597013,75.22518673848192,24.072395705754147,37.29293835914325
2014-04-09,21.284402151512353,104.79736560554062,28.581337229343372,30.275666151654157,22.428718998139985,81.3259019903935,34.414453971498894,31.929459783016675,30.562388675200697,43.47917270429362,47.38371302713621,15.821712331570081,19.428424720708882,17.885168684105217,77.0218716531589,24.072554599535785,37.66586708046738
2014-04-10,20.92449215350974,104.32590623746152,30.121933001283328,29.849536560823775,21.817731105934218,80.7225797540273,34.66828232527319,31.63312806016343,32.21552946349588,43.14336060914205,47.30086585726854,16.00807295716919,19.375295844019067,17.980965601231365,76.90215134219125,24.288377574093396,37.64797056694488
2014-04-11,20.50343082190766,74.65044985041052,30.720161643869833,29.397516059724616,21.438094834525145,80.64186271184298,34.612874433578405,30.39459857534246,32.3566700453846,43.13179603507644,47.24897649584127,15.987309719794084,19.631596954542108,18.48089118669457,78.75244282835973,25.495683553943916,37.90090591636177
2014-04-14,20.778342122491097,71.77220625827327,30.791815144154434,29.447340854605905,21.461813371889235,80.62953486675563,34.93754801991774,30.56009608750699,33.01245980086197,43.2567629878834,47.639225126638586,16.0321566939622,19.674771462288906,18.467985323756672,80.8327175961241,25.40669792339689,38.17067612462331
2014-04-15,19.920553344633905,73.00563217775873,30.236393165342697,29.08201843766032,21.53033106815672,81.07680034777127,34.469031678671136,30.572292694292855,33.01649482773239,43.35752812580516,47.2292585562309,15.722338339289038,19.785767961962144,18.325190397511765,82.83948583484641,26.039182631566792,38.676857806064504
2014-04-16,20.25707949783377,70.35275393230594,31.712898287318097,32.495828308585764,22.124888650036073,80.81515942032809,34.058980847691004,30.735439653075684,33.05782442682245,43.33202259979473,46.96388853638287,15.827650019589818,19.901508521770364,18.668116740673987,82.83948583484641,26.17480810920648,38.68712279939421
2014-04-17,20.245277452978343,67.67436589282266,33.39979928759883,32.675380940558874,22.457155446556463,80.7423987598212,34.730057153980106,30.776833520989644,33.82707742046415,43.34357131384397,48.16208043113876,16.262204190426647,20.02324960069823,19.10068710886479,82.83948583484641,28.678601638708486,42.074458293252995
2014-04-18,20.14378346130325,67.67436589282266,33.40221694238627,33.71551430773924,22.470254473155034,80.85541107263249,34.75283794961238,30.754320278883707,34.18032665966127,43.12309559654211,48.16808876582738,16.234712853199113,20.04676164137369,19.30861842916254,82.83948583484641,28.671621748665128,42.59197239856858
2014-04-21,20.228271809731947,67.200125521287,34.99084474410798,33.46789414325018,23.170510333083243,78.66530827678683,34.926879471781966,30.67464092883018,34.5291658560223,43.25648956135349,48.11576351972265,16.67369441745922,20.20376927998262,19.727206566923474,82.83948583484641,29.05736220616227,42.81624783174875
2014-04-22,20.148803592769152,66.28067428664536,35.38924404387082,32.66687727470259,22.901586080148522,77.94290668363308,34.94769030517909,29.921419666823994,33.77162944461916,43.502978087989135,47.572384781128854,16.70194951604661,20.229682114957544,19.710826213731576,82.83948583484641,29.10269103239245,42.64429618511786
2014-04-23,20.364622418224524,64.92336133371832,35.450114678147564,32.74919004443165,22.907765548603702,78.17009222712151,34.58504348707712,28.619173008524676,33.75349563577691,42.70320033918268,47.54122682901787,16.659558193051208,20.229620448135034,19.81037493319587,82.83948583484641,30.88887511311295,42.71891788072854
2014-04-24,20.3957737583591,64.8694387557369,35.48926650058596,33.30206926425333,22.759807648075462,77.8349435913799,34.79073270978234,28.601824991475347,34.00054392913962,42.69777426255419,47.68039463350407,16.70571165725773,20.24090214501726,20.425784085716874,82.85131853925584,30.854134225347583,42.67253744884799
2014-04-25,20.621821012534266,60.82659794653409,35.548419815992574,33.29441251482518,22.94547752946155,77.91013182625248,35.14056994090104,28.829742230446996,33.16718733497539,43.68554580157857,49.57109869407503,16.7312296595702,19.99541801127485,20.405891708222786,85.26981772528828,30.792600936842216,42.986425305902955
2014-04-28,20.840010813478703,60.47935700692777,35.60357798694937,33.3064718597479,23.347630509048884,77.88359465919069,34.36094667182874,29.394771808288944,33.88329078478541,44.4561469762475,49.55490247542642,16.721861975788208,20.187156097815656,20.361473677517502,85.26981772528828,31.36875147549185,42.87919761279827
2014-04-29,20.99657557830907,61.28384468931258,35.93266320676423,34.01875020554876,23.30190880854589,77.9237978756744,34.006589339117156,31.732895338067937,33.33362776664874,47.21663284080568,51.9526891022911,16.726099926472408,20.02115048607118,20.862931915779,93.37205963165654,31.966038087046854,43.57895068353743
2014-04-30,20.809531377973467,61.681988689068255,36.15266963709675,34.02693273709815,23.093382653177482,78.03222670492856,33.78498728104146,31.9187270159458,33.29804831394479,48.864111430439024,52.300422743292906,16.743100471022903,20.05620873938254,20.866258097350467,93.37205963165654,31.769906482819863,43.57697702233682
2014-05-01,20.847570027900066,61.67951922575116,36.122382785133034,34.920796102712465,23.08926361724703,77.90411651829882,34.20196507020662,32.39065109424571,34.007726016439236,51.648325996766985,57.34292802718239,16.684729554985672,20.178254912818723,20.870513379746953,96.84960914699231,32.44688744990125,43.482386209142106
2014-05-02,20.824342318065614,61.752921495011705,36.903026487552054,37.337194106024015,23.69826872873234,77.89617552296743,34.42331981007768,32.677517063244956,33.62236119053291,51.75989184269867,58.20356191410087,17.230908152868157,20.372069013980493,21.901728321170076,100.28363507149206,33.68673834568954,44.796967394355555
2014-05-05,20.802871942836862,61.655686685644284,36.902709650826914,37.27168062115628,23.34710897674994,76.6586522313373,35.25353704652422,32.787749305196144,33.30830189356061,53.023363601303835,58.219002956352305,17.243745829591372,20.346082115858984,21.76680246275914,96.55062934531455,33.922981238668115,44.807370733917544
2014-05-06,20.888037133510153,61.4897898549273,36.814994194489806,36.97738532359328,23.341869862754063,73.61040946016195,35.249986949243635,33.2583096119522,32.93568961567566,53.897693155795196,58.33652698393081,17.488438290597408,20.20977433095661,21.916120935084603,96.55062934531455,33.609040955629006,45.26731713085906
2014-05-07,21.02008934731637,61.363855454662065,37.16668683409494,36.892545783778225,23.284544443540447,73.45874637966708,35.272043725815536,33.026716183193244,33.180082154157105,54.09619784229263,58.18318033709989,17.479422183489074,19.58215227896979,22.645654820314693,100.26200752395029,33.07569905674329,44.99745215323048
2014-05-08,20.64798503340907,55.96972524752444,36.716376952227684,36.46216799370861,20.911869212717775,76.4872564982074,35.485828191912546,33.16766228146965,33.17539540202009,49.55305011470116,56.939499270464964,18.22236915380376,19.701125369937994,21.97385119735424,100.26200752395029,32.800824571384595,45.01905194077831
2014-05-09,20.759701886403217,54.46283323940726,38.748354931959064,37.82028088656359,21.23305361739329,76.51208707607175,35.182844801598065,33.33292108020444,33.79092921531869,47.048231999961644,55.843247956627614,19.25302229031614,19.949487584723855,22.758665377155143,100.26200752395029,33.20423874456024,46.65579829605714
2014-05-12,21.4382359531461,54.676236683544886,38.761485603862965,37.245394079489245,21.083912930870444,76.39556077943368,35.18658144891016,33.34811678667232,33.53713717803856,46.145085874805865,55.83663188341372,19.73672351937982,19.958382909519084,23.28350644624321,100.26200752395029,33.16806780441301,47.42147162531573
2014-05-13,21.53979360454308,54.712356377562024,39.04054709470423,35.8230898083295,21.036524444502167,77.1531440678181,35.18245211950354,33.4099299483855,33.82600132217346,46.14549577563299,56.35295465525027,19.838871035033293,19.969151628129325,23.238525922984767,100.26200752395029,33.14873188413957,47.47703023056365
2014-05-14,21.545393729341374,55.019391536161145,40.84542965787968,36.317712594073996,21.106824867216353,77.15369664710443,35.21088761220941,32.57778439204387,34.64652186022008,45.935852412635334,53.58313865815755,20.83328343062978,21.55322451248454,24.322239231206584,96.81153117196321,35.22962786662965,62.64369613077659
2014-05-15,21.274482296382416,55.109032735746375,39.97969415911184,35.92662516139671,21.036138012712936,77.30866024730163,35.27249861905192,33.46043354819673,34.862359642869045,44.222559973537734,55.40944972945069,20.23847824976694,22.077763662480034,23.750745395553356,100.24136537337509,34.10075374071052,71.1101031786628
2014-05-16,21.266695452115886,55.058976040991695,39.77568778996542,36.1641278447499,21.04509363372516,79.61695332999976,35.22854718844556,34.29971454759293,31.535646866422685,44.078618792585324,55.536231240457425,20.238961841735133,22.076957425124444,24.280705045723757,104.58223152166113,34.06415149571801,71.06288434436345
2014-05-19,21.2720922604276,55.053239634537185,41.12004724143567,36.21688095363709,21.152984353383776,79.97953791385869,37.03292769085754,35.86560795297353,32.27487052205799,44.49107321818798,55.728858516591984,20.63376272423483,22.06088427710888,24.541401167753047,104.58223152166113,34.08743321314808,71.27697101992752
2014-05-20,22.06965629264966,54.868615858644596,40.58669722586683,36.386823518166295,22.061437483741106,79.97526167693252,37.24940840461328,35.47572207956846,32.577383117645404,44.34201882872468,56.37901054971695,20.734309065589244,22.375973359349167,24.78376410046684,104.58223152166113,36.91220752844519,77.80290849556782
2014-05-21,22.07635273437442,54.89258279685575,40.79922056824213,36.21716021769867,22.26165911051132,81.11005059966813,37.21650307213901,35.47769065891995,32.61132040066879,44.40788720012664,56.23851279331636,20.960663569589357,22.33487865036595,24.793310102877555,104.58223152166113,36.76117061038049,79.801208661463
2014-05-22,22.33522797605987,54.88655497523793,40.77967507564261,36.431685604819585,22.718031817479755,81.07805781531759,37.26259997233695,36.69213050686099,32.28288649994242,44.17765641083689,55.87431817971895,21.315331850199986,22.412437228475078,25.021436357616988,104.58223152166113,37.059688535709014,75.75815997366955
2014-05-23,22.31327567185611,55.12613501283953,40.7932092987312,36.416719587137116,22.631343494029696,81.25294688819542,37.49199987061733,35.98950433759127,32.26226486819367,44.71040656981899,56.450807130017935,21.325504806264455,22.331473091345142,25.015275533699853,100.21976516265715,36.92550053924552,75.31105230607362
2014-05-26,22.313433239371495,55.0660765310212,40.76896955799819,36.45088146458243,22.651445588557728,82.37450261622439,37.48559032122237,36.19398058525805,32.469166547072874,44.700794918323545,56.58273295329979,21.303965544039436,22.356392818996724,24.744020240212002,100.21976516265715,36.67782534790093,74.94585023392206
